Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR1518382	NODE_27320_length_1413_cov_41.332609	42.7	1413	759	0.641634	9.32e-121	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR1518382	NODE_18438_length_1256_cov_4.943581	52.6	1256	1048	0.332061	4.84e-120	acc|GENBANK|QDY51684.1|GENBANK|MK250085|tRNA synthetase class I [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR1518382	NODE_13371_length_819_cov_5.653944	81.5	819	2466	0.096513	2.74e-118	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR1518382	NODE_18840_length_1186_cov_8.947095	51.9	1186	363	0.881543	5.05e-116	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR1518382	NODE_25039_length_1126_cov_13.163769	48.1	1126	497	0.748491	1.58e-115	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR1518382	NODE_160_length_1199_cov_20.427959	44.4	1199	478	0.828452	5.82e-115	acc|GENBANK|AYV78975.1|GENBANK|MK072130|hypothetical protein [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR1518382	NODE_28089_length_611_cov_40.448097	80.3	611	365	0.556164	3.99e-114	acc|GENBANK|AAL10011.1|GENBANK|AF380292|MHC class I antigen [Pan troglodytes]	Pan troglodytes	Blastx
SRR1518382	NODE_22928_length_586_cov_7.493671	88.7	586	2628	0.073820	2.54e-113	acc|GENBANK|AZQ00683.1|NEIGHBOR|MH341583|polyprotein [Yam chlorotic necrosis virus]	Yam chlorotic necrosis virus	Blastx
SRR1518382	NODE_6274_length_957_cov_9.311688	59.6	957	458	0.659389	3.65e-113	acc|REFSEQ|YP_009448811.1|REFSEQ|NC_036594|Serine-tRNA synthetase, type1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR1518382	NODE_76_length_726_cov_207.002886	74.5	726	224	0.928571	4.15e-113	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR1518382	NODE_4915_length_941_cov_20.283040	55.2	941	316	0.968354	6.22e-112	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR1518382	NODE_28537_length_2140_cov_196.216896	47.1	2140	471	0.991507	1.44e-111	acc|GENBANK|AFV13457.1|GENBANK|JQ314445|UDPG-flavonoid 3-O-glucosyl transferase [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR1518382	NODE_25684_length_1721_cov_26.065166	45.3	1721	753	0.674635	1.62e-111	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR1518382	NODE_956_length_493_cov_5341.210870	98.8	493	246	0.666667	1.79e-110	acc|GENBANK|AJD23375.1|GENBANK|KJ789131|coat protein [Yam virus X]	Yam virus X	Blastx
SRR1518382	NODE_3498_length_830_cov_24.309912	61.6	830	518	0.532819	3.30e-110	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR1518382	NODE_2089_length_546_cov_26.079922	85.6	546	686	0.263848	7.31e-108	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR1518382	NODE_15299_length_593_cov_7.794643	92.1	593	2466	0.077048	3.09e-107	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR1518382	NODE_185_length_1972_cov_59.127385	41.0	1972	518	1.021236	1.47e-106	acc|GENBANK|QPI16131.1|GENBANK|MW030532|hypothetical protein [Virus NIOZ-UU157]	Virus NIOZ-UU157	Blastx
SRR1518382	NODE_26311_length_873_cov_22.232143	61.7	873	368	0.717391	2.18e-106	acc|GENBANK|WBR14894.1|GENBANK|ON887157|Replication factor small subunit [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR1518382	NODE_26384_length_539_cov_63.300395	89.9	539	282	0.634752	2.52e-106	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR1518382	NODE_26024_length_1069_cov_32.063707	50.3	1069	385	0.888312	1.14e-104	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
SRR1518382	NODE_27970_length_1428_cov_62.303226	43.2	1428	411	0.997567	1.16e-104	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR1518382	NODE_23722_length_1832_cov_54.934408	39.1	1832	870	0.660920	1.45e-104	acc|GENBANK|WZO87717.1|GENBANK|PP681895|ATPase [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR1518382	NODE_26899_length_709_cov_60.751479	79.8	709	621	0.326892	9.18e-104	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR1518382	NODE_1443_length_527_cov_35.558704	94.3	527	1263	0.138559	1.63e-103	acc|GENBANK|AAD26531.1|GENBANK|AF087141|valyl-tRNA synthetase [Mus musculus]	Mus musculus	Blastx
SRR1518382	NODE_19290_length_837_cov_37.262438	76.3	837	239	0.811715	1.09e-102	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR1518382	NODE_17758_length_1152_cov_90.443253	56.9	1152	759	0.326746	1.13e-100	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR1518382	NODE_12480_length_1304_cov_25.889851	47.6	1304	373	0.930295	1.16e-100	acc|GENBANK|WQF02802.1|GENBANK|OR553294|putative endonuclease [Apis mellifra filamentous-like virus]	Apis mellifra filamentous-like virus	Blastx
SRR1518382	NODE_507_length_858_cov_24.686061	62.8	858	504	0.496032	3.56e-98	acc|GENBANK|QKF94406.1|GENBANK|MT418680|3-deoxy-8-phosphooctulonate synthase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR1518382	NODE_24878_length_2215_cov_25.569661	38.8	2215	522	1.017241	1.35e-97	acc|GENBANK|QPI16279.1|GENBANK|MW030549|hypothetical protein [Virus NIOZ-UU157]	Virus NIOZ-UU157	Blastx
SRR1518382	NODE_25047_length_901_cov_31.802995	59.3	901	478	0.539749	1.59e-97	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR1518382	NODE_10442_length_480_cov_1.295302	83.6	480	258	0.616279	1.99e-97	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR1518382	NODE_20451_length_660_cov_8.706539	82.0	660	621	0.294686	2.69e-97	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR1518382	NODE_7557_length_483_cov_88.577778	82.5	483	316	0.506329	2.00e-96	acc|REFSEQ|YP_009227216.1|REFSEQ|NC_029132|thymidylate synthase [Macropodid alphaherpesvirus 1]	Macropodid alphaherpesvirus 1	Blastx
SRR1518382	NODE_18288_length_697_cov_12.399096	62.8	697	623	0.370787	5.02e-96	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR1518382	NODE_20332_length_1354_cov_12.916730	38.2	1354	514	0.881323	5.61e-95	acc|GENBANK|AYV78233.1|GENBANK|MK072072|L-threonine dehydratase biosynthetic IlvA [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR1518382	NODE_2602_length_743_cov_4.618310	61.3	743	819	0.302808	1.32e-94	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR1518382	NODE_1056_length_1070_cov_37.837994	77.1	1070	213	1.023474	1.92e-94	acc|GENBANK|AAK76585.1|GENBANK|AY045911|putative copia retroelement pol polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR1518382	NODE_2325_length_715_cov_28.900293	61.4	715	482	0.500000	2.04e-94	acc|GENBANK|AAL47009.1|GENBANK|AH011254|adenylosuccinate lyase [Schistosoma mansoni]	Schistosoma mansoni	Blastx
SRR1518382	NODE_17431_length_753_cov_6.298611	53.7	753	363	0.702479	2.16e-94	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR1518382	NODE_25116_length_653_cov_25.019355	60.4	653	623	0.348315	3.47e-94	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR1518382	NODE_1142_length_1366_cov_648.310578	41.9	1366	406	1.022167	9.30e-94	acc|GENBANK|QBK87310.1|GENBANK|MK500348|chaperone protein [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR1518382	NODE_21716_length_907_cov_9.554920	83.3	907	421	0.399050	1.05e-93	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR1518382	NODE_315_length_966_cov_4.344051	46.5	966	477	0.693920	2.78e-93	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR1518382	NODE_303_length_821_cov_8.590102	54.7	821	1201	0.228143	9.50e-93	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR1518382	NODE_28448_length_514_cov_81.426195	86.7	514	280	0.564286	3.34e-92	acc|GENBANK|AAW63045.1|GENBANK|AY878356|reverse transcriptase-like protein [Homo sapiens]	Homo sapiens	Blastx
SRR1518382	NODE_10300_length_735_cov_2.242165	66.4	735	534	0.411985	5.06e-92	acc|GENBANK|QBK91823.1|GENBANK|MK500565|uncharacterized protein [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR1518382	NODE_27760_length_1626_cov_109.529818	45.6	1626	360	0.975000	2.71e-91	acc|GENBANK|QKF94354.1|GENBANK|MT418680|UTP--glucose-1-phosphate uridylyltransferase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR1518382	NODE_23995_length_1033_cov_8.363000	45.3	1033	438	0.726027	6.97e-91	acc|GENBANK|QBK88723.1|GENBANK|MK500396|histidyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR1518382	NODE_24799_length_831_cov_15.968672	50.0	831	315	0.850794	1.06e-90	acc|GENBANK|AGH20671.1|GENBANK|JX975143|reverse transcriptase [Thlaspi arvense]	Thlaspi arvense	Blastx
SRR1518382	NODE_27801_length_1267_cov_145.149919	55.6	1267	819	0.313797	3.76e-90	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR1518382	NODE_27435_length_915_cov_70.985261	55.2	915	286	1.000000	6.49e-90	acc|GENBANK|AAU93534.1|GENBANK|AY691949|unknown protein [Zea mays]	Zea mays	Blastx
SRR1518382	NODE_28028_length_968_cov_235.788235	87.1	968	258	0.600775	1.34e-89	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR1518382	NODE_17903_length_1006_cov_100.790339	87.1	1006	258	0.600775	4.22e-89	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR1518382	NODE_15101_length_496_cov_1.408207	87.9	496	2466	0.066910	7.75e-89	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR1518382	NODE_28019_length_1741_cov_87.987705	44.4	1741	337	1.014837	9.20e-89	acc|GENBANK|QDY52204.1|GENBANK|MK250089|acetohydroxy acid isomeroreductase [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR1518382	NODE_23577_length_677_cov_9.847826	68.8	677	282	0.680851	1.59e-88	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR1518382	NODE_25502_length_1080_cov_29.202483	46.3	1080	327	0.957187	3.31e-88	acc|GENBANK|QFG73901.1|GENBANK|MN448274|papain family cysteine protease [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR1518382	NODE_4747_length_776_cov_23.970390	68.7	776	244	0.864754	4.48e-88	acc|GENBANK|AAW73221.1|GENBANK|AY747600|VRN-A1 [Triticum aestivum]	Triticum aestivum	Blastx
SRR1518382	NODE_25274_length_881_cov_15.496462	48.4	881	370	0.748649	4.92e-88	acc|GENBANK|AYV78232.1|GENBANK|MK072072|replication factor C small subunit [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR1518382	NODE_12235_length_1202_cov_5.178785	41.4	1202	455	0.806593	6.71e-88	acc|GENBANK|QFG73745.1|GENBANK|MN448270|elongation factor Tu GTP binding domain protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR1518382	NODE_822_length_418_cov_825.389610	100	418	1335	0.104120	1.30e-87	acc|GENBANK|AJD23371.1|GENBANK|KJ789131|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR1518382	NODE_13137_length_1284_cov_9.014388	45.1	1284	358	0.916201	4.04e-87	acc|REFSEQ|YP_010780072.1|REFSEQ|NC_075038|hypothetical protein [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR1518382	NODE_3178_length_649_cov_22.456169	58.6	649	302	0.695364	5.00e-87	acc|GENBANK|QBK92300.1|GENBANK|MK500573|NAD dependent epimerase/dehydratase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
