Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR31829833	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_027212.1.consensus.fasta
SRR31829833	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_028111.1.consensus.fasta
SRR31829833	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_031763.1.consensus.fasta
SRR31829833	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_031766.1.consensus.fasta
SRR31829833	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_034250.1.consensus.fasta
SRR31829833	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_038381.1.consensus.fasta
SRR31829833	NC_038561.1	13	2.17	0.0986	False	/data/output/mapping/map2Ref/SRR31829833/NC_038561.1.consensus.fasta
SRR31829833	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_038986.1.consensus.fasta
SRR31829833	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_038987.1.consensus.fasta
SRR31829833	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_038995.1.consensus.fasta
SRR31829833	NC_040712.1	14	1.98	0.1232	False	/data/output/mapping/map2Ref/SRR31829833/NC_040712.1.consensus.fasta
SRR31829833	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_040825.1.consensus.fasta
SRR31829833	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_043084.1.consensus.fasta
SRR31829833	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_043141.1.consensus.fasta
SRR31829833	NC_043146.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_043146.1.consensus.fasta
SRR31829833	NC_043150.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_043150.1.consensus.fasta
SRR31829833	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_043159.1.consensus.fasta
SRR31829833	NC_043160.1	213	2.00	3.1531	False	/data/output/mapping/map2Ref/SRR31829833/NC_043160.1.consensus.fasta
SRR31829833	NC_043161.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_043161.1.consensus.fasta
SRR31829833	NC_043422.1	581	2.49	8.6902	False	/data/output/mapping/map2Ref/SRR31829833/NC_043422.1.consensus.fasta
SRR31829833	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_055177.1.consensus.fasta
SRR31829833	NC_055491.1	395080	37.14	3974.4750	True	/data/output/mapping/map2Ref/SRR31829833/NC_055491.1.consensus.fasta
SRR31829833	NC_055506.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_055506.1.consensus.fasta
SRR31829833	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_075430.1.consensus.fasta
SRR31829833	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_075431.1.consensus.fasta
SRR31829833	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_076148.1.consensus.fasta
SRR31829833	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_076205.1.consensus.fasta
SRR31829833	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_076449.1.consensus.fasta
SRR31829833	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_076495.1.consensus.fasta
SRR31829833	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829833/NC_076962.1.consensus.fasta
