Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR25002071	NODE_3758_length_784_cov_82.025300	66.7	784	405	0.644444	1.24e-118	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR25002071	NODE_3426_length_699_cov_1564.980480	96.2	699	594	0.306397	3.30e-117	acc|GENBANK|ACK86674.1|GENBANK|FJ485684|RNA-dependent RNA polymerase [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR25002071	NODE_5197_length_687_cov_64.737003	79.4	687	621	0.367150	6.03e-117	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR25002071	NODE_13835_length_743_cov_4.898592	68.5	743	329	0.732523	5.11e-116	acc|GENBANK|AFV13459.1|GENBANK|JQ314447|Tac7077 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR25002071	NODE_189_length_1003_cov_14.569072	67.2	1003	282	0.971631	9.65e-116	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR25002071	NODE_27404_length_1477_cov_12.739612	50.1	1477	363	0.955923	9.56e-115	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR25002071	NODE_15075_length_622_cov_15.689304	91.3	622	2466	0.083536	1.00e-114	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR25002071	NODE_24108_length_669_cov_12.632075	83.8	669	518	0.393822	1.15e-113	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR25002071	NODE_17708_length_1175_cov_8.316112	45.9	1175	451	0.873614	3.46e-113	acc|GENBANK|ATZ80629.1|GENBANK|MF782455|adenylosuccinate lyase [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR25002071	NODE_709_length_1397_cov_17.096041	50.0	1397	759	0.442688	4.11e-113	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR25002071	NODE_26036_length_2006_cov_18.820071	43.2	2006	697	0.598278	7.71e-113	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR25002071	NODE_24608_length_2313_cov_15.005702	36.3	2313	583	1.039451	2.12e-112	acc|GENBANK|QKF94238.1|GENBANK|MT418680|class II glycyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR25002071	NODE_26073_length_980_cov_9.963041	55.6	980	316	0.968354	2.48e-112	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002071	NODE_26196_length_1363_cov_22.933083	43.3	1363	559	0.779964	3.50e-112	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR25002071	NODE_4147_length_690_cov_14.130898	84.8	690	421	0.453682	1.16e-111	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR25002071	NODE_4856_length_961_cov_53.765086	55.4	961	574	0.527875	4.80e-111	acc|GENBANK|QBK92332.1|GENBANK|MK500574|translation initiation factor [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR25002071	NODE_25682_length_780_cov_6.190094	72.2	780	378	0.589947	1.07e-110	acc|GENBANK|QBK85319.1|GENBANK|MK500315|ribonucleoside diphosphate reductase, beta [Iridovirus LCIVAC01]	Iridovirus LCIVAC01	Blastx
SRR25002071	NODE_8122_length_867_cov_3.233813	60.5	867	1281	0.211553	3.46e-110	acc|GENBANK|AAA67727.1|GENBANK|U15647|reverse transcriptase [Mus musculus domesticus]	Mus musculus domesticus	Blastx
SRR25002071	NODE_2851_length_910_cov_54.273660	58.9	910	819	0.371184	3.63e-108	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR25002071	NODE_15399_length_959_cov_9.453564	56.2	959	1263	0.247823	1.20e-107	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR25002071	NODE_3392_length_1024_cov_15.479314	84.7	1024	421	0.448931	1.41e-107	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR25002071	NODE_23020_length_1138_cov_5.256109	46.8	1138	1468	0.257493	3.23e-107	acc|GENBANK|QDY51984.1|GENBANK|MK250086|RNA polymerase Rpb1, domain 5 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002071	NODE_2536_length_1019_cov_13.586207	51.6	1019	423	0.829787	3.95e-107	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR25002071	NODE_4851_length_918_cov_18.936723	61.8	918	316	0.794304	6.88e-107	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002071	NODE_25469_length_948_cov_12.971585	55.7	948	489	0.595092	3.65e-106	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR25002071	NODE_4243_length_1339_cov_15.855283	43.2	1339	411	0.997567	6.19e-105	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR25002071	NODE_64_length_757_cov_4.774862	64.5	757	631	0.397781	2.79e-104	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR25002071	NODE_5554_length_1449_cov_27.847458	52.4	1449	362	0.801105	2.73e-103	acc|REFSEQ|YP_001427287.1|REFSEQ|NC_008724|hypothetical protein [Acanthocystis turfacea chlorella virus 1]	Acanthocystis turfacea chlorella virus 1	Blastx
SRR25002071	NODE_23949_length_824_cov_22.801517	76.8	824	239	0.811715	4.48e-103	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR25002071	NODE_570_length_1499_cov_9.120737	42.2	1499	411	0.939173	1.09e-102	acc|GENBANK|QBK89188.1|GENBANK|MK500409|uncharacterized protein [Mimivirus LCMiAC02]	Mimivirus LCMiAC02	Blastx
SRR25002071	NODE_18300_length_682_cov_7.432974	61.3	682	759	0.296443	1.35e-102	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR25002071	NODE_4247_length_745_cov_9.227528	66.9	745	656	0.378049	2.02e-102	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002071	NODE_21497_length_880_cov_14.312869	53.1	880	302	0.917219	2.18e-101	acc|GENBANK|QBK92300.1|GENBANK|MK500573|NAD dependent epimerase/dehydratase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR25002071	NODE_27554_length_1037_cov_10.713147	49.7	1037	336	0.982143	3.82e-101	acc|GENBANK|QFG74155.1|GENBANK|MN448281|semialdehyde dehydrogenase, dimerization domain [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR25002071	NODE_11625_length_1021_cov_16.365385	57.2	1021	515	0.512621	9.66e-100	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR25002071	NODE_23646_length_997_cov_8.624481	50.7	997	601	0.570715	1.94e-99	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR25002071	NODE_352_length_803_cov_22.220779	57.0	803	1201	0.220649	4.22e-99	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002071	NODE_2701_length_1055_cov_24.611546	45.4	1055	657	0.526636	1.77e-97	acc|GENBANK|CAK7596747.1|GENBANK|OZ003748|Heat shock protein Hsp90 family [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR25002071	NODE_1507_length_679_cov_33.071207	66.8	679	783	0.288633	3.39e-97	acc|GENBANK|QFG73724.1|GENBANK|MN448270|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR25002071	NODE_27569_length_1812_cov_10.585722	37.1	1812	876	0.551370	1.41e-96	acc|GENBANK|AYV76365.1|GENBANK|MK071983|DEXDc helicase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR25002071	NODE_22022_length_835_cov_38.144638	77.5	835	213	1.023474	1.19e-95	acc|GENBANK|AAK76585.1|GENBANK|AY045911|putative copia retroelement pol polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR25002071	NODE_4421_length_1508_cov_13.860339	38.0	1508	570	0.849123	1.65e-94	acc|GENBANK|AYV82503.1|GENBANK|MK072383|putative vacuolar protein sortingassociated [Hyperionvirus sp.]	Hyperionvirus sp.	Blastx
SRR25002071	NODE_4478_length_482_cov_8.383073	88.8	482	686	0.233236	3.52e-93	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR25002071	NODE_3603_length_1572_cov_8.595192	39.5	1572	531	0.800377	4.77e-93	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR25002071	NODE_2736_length_538_cov_54.655446	82.7	538	282	0.613475	1.21e-92	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR25002071	NODE_3284_length_1016_cov_31.645982	62.9	1016	244	1.028689	5.52e-92	acc|GENBANK|AAW73221.1|GENBANK|AY747600|VRN-A1 [Triticum aestivum]	Triticum aestivum	Blastx
SRR25002071	NODE_1151_length_514_cov_24.135135	83.5	514	461	0.368764	1.90e-91	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR25002071	NODE_26767_length_1338_cov_6.836015	42.3	1338	528	0.729167	1.91e-91	acc|GENBANK|QKF94573.1|GENBANK|MT418680|methionyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR25002071	NODE_23856_length_594_cov_11.736185	69.6	594	458	0.445415	3.61e-91	acc|REFSEQ|YP_009448811.1|REFSEQ|NC_036594|Serine-tRNA synthetase, type1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR25002071	NODE_810_length_816_cov_48.427842	51.5	816	1048	0.257634	1.58e-90	acc|GENBANK|QDY51684.1|GENBANK|MK250085|tRNA synthetase class I [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002071	NODE_9627_length_541_cov_2.657480	70.6	541	355	0.507042	2.14e-90	acc|GENBANK|BFT93330.1|GENBANK|LC847964|ribonucleotide reductase large subunit [Medusavirus sp. 'euryale']	Medusavirus sp. 'euryale'	Blastx
SRR25002071	NODE_926_length_751_cov_16.114206	48.0	751	476	0.634454	2.22e-90	acc|GENBANK|AGL44354.1|GENBANK|JX392396|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR25002071	NODE_1048_length_787_cov_7.425729	57.2	787	357	0.621849	4.63e-90	acc|GENBANK|ABB29305.1|GENBANK|DQ219419|NADPH-dependent reductase [Zea mays]	Zea mays	Blastx
SRR25002071	NODE_2348_length_553_cov_103.646154	77.7	553	621	0.296296	5.40e-90	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR25002071	NODE_1631_length_628_cov_35.307563	62.1	628	524	0.377863	9.74e-90	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR25002071	NODE_4830_length_1868_cov_14.629428	45.2	1868	810	0.464198	1.15e-88	acc|GENBANK|QBK86799.1|GENBANK|MK500336|uncharacterized protein [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR25002071	NODE_26465_length_715_cov_54.665689	60.8	715	355	0.625352	1.64e-88	acc|GENBANK|QBK91660.1|GENBANK|MK500561|translation initiation factor [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR25002071	NODE_25882_length_1135_cov_8.525408	45.5	1135	358	0.921788	8.01e-88	acc|REFSEQ|YP_010780072.1|REFSEQ|NC_075038|hypothetical protein [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR25002071	NODE_27133_length_1937_cov_10.232668	35.8	1937	537	0.951583	1.56e-87	acc|GENBANK|XCJ76823.1|GENBANK|PP728250|hypothetical protein [Micromonas polaris virus]	Micromonas polaris virus	Blastx
SRR25002071	NODE_650_length_1262_cov_105.154597	46.7	1262	360	0.916667	1.67e-87	acc|GENBANK|QKF94354.1|GENBANK|MT418680|UTP--glucose-1-phosphate uridylyltransferase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR25002071	NODE_25567_length_664_cov_21.679873	62.4	664	737	0.295794	4.66e-87	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR25002071	NODE_583_length_1966_cov_16.353337	35.4	1966	1171	0.446627	6.45e-87	acc|GENBANK|QBK90672.1|GENBANK|MK500495|DNA-directed RNA polymerase subunit beta [Pithovirus LCPAC104]	Pithovirus LCPAC104	Blastx
SRR25002071	NODE_21339_length_787_cov_11.149867	79.2	787	2466	0.074209	3.06e-86	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR25002071	NODE_26915_length_464_cov_20.779582	87.7	464	602	0.255814	8.63e-86	acc|GENBANK|QIG59839.1|GENBANK|MN940578|heat shock protein 70 [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
SRR25002071	NODE_13271_length_821_cov_4.868020	51.6	821	489	0.515337	1.20e-85	acc|GENBANK|QFG74185.1|GENBANK|MN448282|hypothetical protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR25002071	NODE_4486_length_508_cov_17.614737	78.6	508	520	0.323077	2.29e-85	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR25002071	NODE_19186_length_1163_cov_8.175221	46.3	1163	310	0.967742	2.43e-85	acc|GENBANK|AYV86922.1|GENBANK|MK072520|hypothetical protein [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR25002071	NODE_25057_length_1427_cov_10.309182	37.3	1427	514	0.807393	5.68e-85	acc|GENBANK|AYV78233.1|GENBANK|MK072072|L-threonine dehydratase biosynthetic IlvA [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR25002071	NODE_1029_length_475_cov_18.056561	83.5	475	282	0.560284	5.87e-85	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR25002071	NODE_2748_length_2133_cov_41.441905	31.3	2133	1214	0.503295	1.82e-84	acc|GENBANK|AAM82604.1|GENBANK|AF525305|putative AP endonuclease/reverse transcriptase [Brassica napus]	Brassica napus	Blastx
SRR25002071	NODE_16228_length_1475_cov_17.916782	37.3	1475	1214	0.353377	1.98e-84	acc|GENBANK|AAM82604.1|GENBANK|AF525305|putative AP endonuclease/reverse transcriptase [Brassica napus]	Brassica napus	Blastx
SRR25002071	NODE_23480_length_768_cov_7.214966	60.9	768	604	0.427152	2.39e-84	acc|GENBANK|AAK84484.1|GENBANK|AF275345|TH65-like protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR25002071	NODE_26984_length_850_cov_7.104039	68.4	850	496	0.356855	3.30e-84	acc|GENBANK|ACN78958.1|GENBANK|FJ225394|dehydration responsive protein [Glycine max]	Glycine max	Blastx
SRR25002071	NODE_2894_length_757_cov_31.404696	72.8	757	206	0.893204	5.10e-84	acc|GENBANK|QIG60115.1|GENBANK|MN940580|heat-shock protein 70 [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR25002071	NODE_21842_length_829_cov_23.110553	73.9	829	558	0.322581	6.41e-84	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR25002071	NODE_26145_length_1591_cov_14.484596	42.3	1591	411	0.982968	1.85e-83	acc|GENBANK|ACN78984.1|GENBANK|FJ225395|cyclin-like F-box [Glycine max]	Glycine max	Blastx
SRR25002071	NODE_21809_length_903_cov_17.041379	51.2	903	936	0.313034	2.15e-83	acc|GENBANK|QFG74471.1|GENBANK|MN448288|glycine cleavage system P-protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR25002071	NODE_11430_length_467_cov_5.884793	85.0	467	925	0.165405	2.78e-83	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR25002071	NODE_26151_length_1170_cov_17.999120	43.2	1170	406	0.827586	1.15e-82	acc|GENBANK|QBK87310.1|GENBANK|MK500348|chaperone protein [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR25002071	NODE_10578_length_1748_cov_11.694461	30.9	1748	1261	0.518636	3.59e-82	acc|GENBANK|ACN78974.1|GENBANK|FJ225394|retrotransposon protein [Glycine max]	Glycine max	Blastx
SRR25002071	NODE_14070_length_743_cov_2.477465	56.0	743	897	0.268673	6.71e-82	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
