Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR22534740	NODE_6779_length_1831_cov_12.252503	60.2	1831	623	0.890851	5.15e-241	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR22534740	NODE_4351_length_2427_cov_40.382206	50.8	2427	671	0.982116	1.41e-233	acc|REFSEQ|YP_010781167.1|REFSEQ|NC_075038|threonyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534740	NODE_43987_length_1935_cov_11.259201	55.5	1935	925	0.711351	4.36e-231	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534740	NODE_40913_length_1088_cov_9.787678	86.7	1088	388	0.912371	2.35e-224	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR22534740	NODE_9929_length_1231_cov_2.309683	73.0	1231	496	0.790323	1.52e-219	acc|GENBANK|ACN78958.1|GENBANK|FJ225394|dehydration responsive protein [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_6138_length_969_cov_62.356838	97.7	969	316	0.984177	4.95e-219	acc|GENBANK|WEY07647.1|GENBANK|OP219489|coat protein [Yam latent virus]	Yam latent virus	Blastx
SRR22534740	NODE_4916_length_2087_cov_18.661636	50.5	2087	1161	0.579673	8.60e-218	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR22534740	NODE_41142_length_1526_cov_7.403885	76.7	1526	478	0.790795	1.75e-213	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534740	NODE_689_length_2218_cov_6.414188	76.3	2218	520	0.771154	6.54e-211	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR22534740	NODE_43622_length_1523_cov_8.738255	56.8	1523	623	0.813804	7.71e-206	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR22534740	NODE_8292_length_1262_cov_9104.121237	86.9	1262	495	0.678788	1.60e-202	acc|GENBANK|ALG64835.1|GENBANK|KR229934|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR22534740	NODE_43468_length_2524_cov_12.066640	41.5	2524	1201	0.746045	1.39e-201	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534740	NODE_701_length_1962_cov_11.533955	55.6	1962	759	0.661397	6.45e-200	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_4412_length_3060_cov_25.345557	44.6	3060	737	0.985075	9.18e-194	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR22534740	NODE_1838_length_1225_cov_19.468960	88.1	1225	518	0.602317	8.36e-193	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534740	NODE_7919_length_877_cov_12.049763	91.4	877	518	0.563707	1.16e-192	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534740	NODE_3117_length_1519_cov_15.460296	57.4	1519	706	0.711048	2.03e-187	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534740	NODE_37125_length_1368_cov_8.600000	77.3	1368	2466	0.160584	9.16e-187	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534740	NODE_6466_length_1366_cov_10.891973	59.4	1366	623	0.680578	2.65e-182	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR22534740	NODE_44792_length_1874_cov_10.186312	73.2	1874	2466	0.167883	6.12e-179	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534740	NODE_27815_length_1089_cov_6.379735	66.7	1089	759	0.462451	3.75e-175	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_44326_length_1394_cov_9.079353	60.9	1394	912	0.453947	7.48e-175	acc|GENBANK|ACX48824.1|GENBANK|GQ923937|chromomethylase [Zea mays]	Zea mays	Blastx
SRR22534740	NODE_798_length_2090_cov_31.438017	47.7	2090	753	0.883134	1.67e-173	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534740	NODE_1010_length_1700_cov_12.671266	51.8	1700	875	0.587429	8.31e-173	acc|GENBANK|BDT62894.1|GENBANK|LC738879|DNA ligase 1-like protein [Trachysalambria curvirostris majanivirus]	Trachysalambria curvirostris majanivirus	Blastx
SRR22534740	NODE_6643_length_1831_cov_17.063960	68.6	1831	383	0.906005	1.43e-172	acc|GENBANK|AJA91762.1|GENBANK|KM434202|dihydroflavonol 4-reductase [Allium cepa]	Allium cepa	Blastx
SRR22534740	NODE_8513_length_2332_cov_17.354502	44.5	2332	753	0.933599	2.03e-170	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534740	NODE_4832_length_1127_cov_6.145338	90.3	1127	258	1.000000	7.17e-170	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR22534740	NODE_3621_length_1238_cov_9.534440	85.3	1238	2466	0.129765	4.47e-168	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534740	NODE_39589_length_1210_cov_14.195412	62.5	1210	461	0.874187	6.10e-168	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR22534740	NODE_1975_length_695_cov_20651.296073	100	695	316	0.731013	9.03e-168	acc|GENBANK|WEY07645.1|GENBANK|OP219487|coat protein [Yam latent virus]	Yam latent virus	Blastx
SRR22534740	NODE_5863_length_1213_cov_15.166102	67.9	1213	378	0.873016	9.36e-167	acc|GENBANK|ACN72775.1|GENBANK|FJ791046|delta-12 oleate desaturase [Helianthus annuus]	Helianthus annuus	Blastx
SRR22534740	NODE_44182_length_1705_cov_14.794258	51.0	1705	489	1.006135	6.51e-162	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR22534740	NODE_6551_length_1949_cov_6.649269	52.6	1949	518	0.924710	1.64e-161	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534740	NODE_279_length_1537_cov_44.973404	59.1	1537	388	0.989691	1.21e-160	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR22534740	NODE_40629_length_1332_cov_6.877598	66.0	1332	422	0.815166	3.46e-156	acc|GENBANK|ABY48137.1|GENBANK|EU306659|putative protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534740	NODE_41005_length_1648_cov_16.495975	53.6	1648	515	0.825243	1.44e-154	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534740	NODE_44818_length_1591_cov_16.226573	49.1	1591	531	0.928437	3.58e-154	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR22534740	NODE_33431_length_2149_cov_4.146503	42.5	2149	873	0.784651	1.80e-153	acc|REFSEQ|YP_009174650.1|REFSEQ|NC_028110|putative DNA polymerase [Yellowstone lake phycodnavirus 2]	Yellowstone lake phycodnavirus 2	Blastx
SRR22534740	NODE_40487_length_815_cov_6.503836	90.5	815	258	0.895349	2.36e-153	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR22534740	NODE_37010_length_1386_cov_5.703622	61.4	1386	353	1.005666	5.23e-153	acc|GENBANK|WGU26821.1|GENBANK|OQ503488|S-acyltransferase 11-like protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534740	NODE_2845_length_2204_cov_17.187932	45.0	2204	550	0.990909	5.91e-153	acc|GENBANK|ARF12130.1|GENBANK|KY684110|glutaminyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR22534740	NODE_919_length_2088_cov_21.912409	46.1	2088	1048	0.467557	8.10e-153	acc|GENBANK|QDY51684.1|GENBANK|MK250085|tRNA synthetase class I [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534740	NODE_33360_length_889_cov_10.928738	81.3	889	439	0.644647	5.91e-149	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR22534740	NODE_35179_length_1249_cov_5.528783	60.1	1249	759	0.458498	3.12e-148	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_38388_length_832_cov_29.846058	81.7	832	630	0.441270	4.02e-148	acc|REFSEQ|YP_004061438.1|REFSEQ|NC_014765|hypothetical protein [Bathycoccus sp. RCC1105 virus BpV1]	Bathycoccus sp. RCC1105 virus BpV1	Blastx
SRR22534740	NODE_33778_length_1698_cov_4.312913	62.0	1698	480	0.843750	9.05e-146	acc|GENBANK|ASU92288.1|GENBANK|KX759199|kindr F6 [Zea mays]	Zea mays	Blastx
SRR22534740	NODE_43516_length_1918_cov_10.861008	44.1	1918	590	0.983051	1.36e-145	acc|GENBANK|XDR79733.1|GENBANK|PQ109088|ATP-dependent zinc metalloprotease FtsH 3 [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR22534740	NODE_1003_length_1303_cov_16.358268	68.0	1303	461	0.704989	2.55e-145	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR22534740	NODE_7728_length_1392_cov_21.254599	60.7	1392	357	0.913165	9.92e-145	acc|GENBANK|ABB29305.1|GENBANK|DQ219419|NADPH-dependent reductase [Zea mays]	Zea mays	Blastx
SRR22534740	NODE_26410_length_983_cov_7.280000	59.5	983	759	0.416337	8.91e-143	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_41121_length_2021_cov_19.728370	44.9	2021	489	1.112474	3.94e-141	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR22534740	NODE_40005_length_1194_cov_15.631352	82.0	1194	564	0.462766	5.79e-141	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR22534740	NODE_43872_length_3703_cov_12.291553	59.9	3703	355	1.019718	4.57e-140	acc|GENBANK|QBK91660.1|GENBANK|MK500561|translation initiation factor [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR22534740	NODE_37296_length_2567_cov_7.172849	44.7	2567	759	0.710145	5.37e-140	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_40766_length_1002_cov_10.584107	80.5	1002	564	0.464539	9.77e-140	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR22534740	NODE_858_length_1366_cov_32.494374	49.7	1366	897	0.516165	1.00e-139	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534740	NODE_35095_length_1745_cov_6.685748	51.6	1745	558	0.781362	1.23e-139	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534740	NODE_38130_length_1566_cov_14.528376	47.0	1566	511	0.974560	1.72e-139	acc|GENBANK|AGL44353.1|GENBANK|JX392395|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_34942_length_1009_cov_7.754098	67.0	1009	355	0.777465	1.09e-137	acc|GENBANK|BFT93330.1|GENBANK|LC847964|ribonucleotide reductase large subunit [Medusavirus sp. 'euryale']	Medusavirus sp. 'euryale'	Blastx
SRR22534740	NODE_34212_length_1597_cov_6.711637	52.2	1597	558	0.786738	1.73e-137	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534740	NODE_44987_length_1266_cov_24.184915	55.6	1266	456	0.785088	7.13e-133	acc|GENBANK|QKF94222.1|GENBANK|MT418680|alanyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534740	NODE_5069_length_1385_cov_3.088018	54.9	1385	676	0.606509	4.72e-132	acc|REFSEQ|YP_009173627.1|REFSEQ|NC_028094|Hsp70 protein [Chrysochromulina ericina virus]	Chrysochromulina ericina virus	Blastx
SRR22534740	NODE_37744_length_1391_cov_11.541973	50.1	1391	621	0.723027	2.29e-131	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534740	NODE_39542_length_1305_cov_11.400157	51.9	1305	333	1.006006	4.09e-128	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR22534740	NODE_1042_length_1420_cov_62.025955	53.2	1420	385	0.903896	2.22e-127	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR22534740	NODE_1784_length_1714_cov_15.036288	60.8	1714	364	0.903846	3.44e-127	acc|GENBANK|ADB85405.1|GENBANK|GQ252886|putative protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534740	NODE_43827_length_1556_cov_28.500985	55.3	1556	376	0.970745	4.22e-126	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR22534740	NODE_23206_length_1554_cov_3.938856	45.8	1554	451	0.949002	4.45e-126	acc|GENBANK|ATZ80629.1|GENBANK|MF782455|adenylosuccinate lyase [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR22534740	NODE_5984_length_768_cov_13.801361	74.7	768	379	0.614776	4.54e-126	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534740	NODE_40990_length_1094_cov_11.991517	55.0	1094	1201	0.272273	6.18e-125	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534740	NODE_6248_length_1524_cov_8.222669	53.8	1524	333	1.000000	5.19e-124	acc|GENBANK|AEX62548.1|GENBANK|JN885997|putative glutamine synthetase [Moumouvirus Monve]	Moumouvirus Monve	Blastx
SRR22534740	NODE_43965_length_1779_cov_11.902635	38.7	1779	2224	0.274281	1.05e-123	acc|GENBANK|AYV81995.1|GENBANK|MK072332|putative CAD protein isoform X1 [Homavirus sp.]	Homavirus sp.	Blastx
SRR22534740	NODE_1214_length_1467_cov_14.356346	48.9	1467	759	0.487484	1.80e-123	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_43611_length_1344_cov_8.308162	50.7	1344	379	0.994723	1.86e-123	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534740	NODE_2551_length_1953_cov_14.166667	42.0	1953	759	0.677207	3.77e-123	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_40793_length_2680_cov_8.683037	38.2	2680	870	0.795402	2.91e-122	acc|GENBANK|WZO87717.1|GENBANK|PP681895|ATPase [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR22534740	NODE_38516_length_962_cov_23.427341	66.2	962	518	0.530888	4.21e-121	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534740	NODE_23285_length_726_cov_4.523810	73.4	726	378	0.637566	8.53e-120	acc|GENBANK|QBK85319.1|GENBANK|MK500315|ribonucleoside diphosphate reductase, beta [Iridovirus LCIVAC01]	Iridovirus LCIVAC01	Blastx
SRR22534740	NODE_8848_length_1650_cov_3.513915	39.1	1650	1033	0.524685	5.83e-119	acc|REFSEQ|YP_010782239.1|REFSEQ|NC_075039|putative ATP-citrate synthase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534740	NODE_6669_length_1882_cov_14.924283	37.8	1882	978	0.584867	7.67e-119	acc|GENBANK|AYV78571.1|GENBANK|MK072083|ubiquitin-activating enzyme E1 [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR22534740	NODE_5617_length_947_cov_23.036105	73.3	947	421	0.586698	9.96e-119	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR22534740	NODE_1943_length_560_cov_10221.233397	96.2	560	1960	0.094898	1.06e-118	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR22534740	NODE_44060_length_1585_cov_3.994201	50.8	1585	392	0.938776	4.39e-116	acc|GENBANK|QBK87012.1|GENBANK|MK500340|peptide chain release factor 1 [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR22534740	NODE_43790_length_1375_cov_35.873323	48.3	1375	497	0.758551	4.41e-116	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534740	NODE_6379_length_2013_cov_31.587374	40.5	2013	753	0.691899	5.22e-116	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534740	NODE_4899_length_1298_cov_12.360474	51.9	1298	363	0.881543	1.29e-115	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR22534740	NODE_39360_length_1215_cov_8.946701	52.4	1215	644	0.590062	3.64e-115	acc|GENBANK|ULY68478.1|GENBANK|OL828820|putative heat shock protein Ssa2 [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR22534740	NODE_6869_length_1801_cov_20.739253	84.1	1801	518	0.413127	4.98e-115	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534740	NODE_577_length_1249_cov_30.940789	49.9	1249	379	0.989446	2.04e-114	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534740	NODE_39776_length_1585_cov_6.813144	40.9	1585	1263	0.443389	2.27e-114	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR22534740	NODE_3378_length_770_cov_8.081411	69.4	770	329	0.705167	9.68e-114	acc|GENBANK|AFV13459.1|GENBANK|JQ314447|Tac7077 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534740	NODE_496_length_3159_cov_10.619002	42.7	3159	679	0.782032	1.54e-113	acc|GENBANK|QIG60138.1|GENBANK|MN940580|ATP-dependent zinc metalloprotease [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR22534740	NODE_24479_length_629_cov_3.320470	82.0	629	728	0.289835	9.14e-113	acc|GENBANK|QFR35755.1|GENBANK|MK737813|phytochrome B [Chandrasekharania keralensis]	Chandrasekharania keralensis	Blastx
SRR22534740	NODE_6441_length_2483_cov_18.332245	42.2	2483	576	0.901042	2.58e-112	acc|GENBANK|QIG59631.1|GENBANK|MN940577|hypothetical protein [Dishui Lake phycodnavirus 2]	Dishui Lake phycodnavirus 2	Blastx
SRR22534740	NODE_12091_length_750_cov_3.089261	65.2	750	850	0.294118	4.06e-111	acc|GENBANK|QDY52333.1|GENBANK|MK250090|ribonucleotide reductase, barrel domain protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534740	NODE_571_length_1282_cov_24.363491	47.1	1282	471	0.942675	2.88e-110	acc|GENBANK|AFV13457.1|GENBANK|JQ314445|UDPG-flavonoid 3-O-glucosyl transferase [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534740	NODE_1473_length_816_cov_8.127714	63.9	816	1161	0.231697	7.42e-108	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR22534740	NODE_33531_length_1432_cov_4.842745	55.0	1432	645	0.544186	1.60e-107	acc|GENBANK|AAK84474.1|GENBANK|AF275345|suppressor-like protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534740	NODE_22361_length_1530_cov_4.233133	41.0	1530	619	0.788368	1.64e-107	acc|GENBANK|AYV80670.1|GENBANK|MK072246|puromycin sensitive aminopeptidase [Harvfovirus sp.]	Harvfovirus sp.	Blastx
SRR22534740	NODE_789_length_818_cov_32.149045	64.7	818	458	0.543668	7.88e-107	acc|REFSEQ|YP_009448811.1|REFSEQ|NC_036594|Serine-tRNA synthetase, type1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR22534740	NODE_1315_length_860_cov_42.921403	69.1	860	239	0.933054	4.52e-106	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534740	NODE_1665_length_2140_cov_29.433792	40.7	2140	518	1.015444	6.73e-106	acc|GENBANK|QPI16131.1|GENBANK|MW030532|hypothetical protein [Virus NIOZ-UU157]	Virus NIOZ-UU157	Blastx
SRR22534740	NODE_3912_length_936_cov_4.236988	57.2	936	379	0.715040	6.77e-106	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534740	NODE_44470_length_1596_cov_15.303903	42.6	1596	980	0.455102	8.79e-105	acc|GENBANK|QKF94300.1|GENBANK|MT418680|ubiquitin activating enzyme [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534740	NODE_6853_length_1444_cov_35.174344	43.2	1444	411	0.997567	1.93e-104	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR22534740	NODE_44462_length_1668_cov_9.325382	43.2	1668	867	0.485582	2.85e-104	acc|GENBANK|AHA55176.1|GENBANK|KF481687|putative serine palmitoyltransferase [Emiliania huxleyi virus 156]	Emiliania huxleyi virus 156	Blastx
SRR22534740	NODE_43410_length_950_cov_5.324973	50.5	950	334	0.943114	3.88e-103	acc|REFSEQ|YP_010782262.1|REFSEQ|NC_075039|UDP-glucose 4-epimerase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
