Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR22534739	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_005290.1.consensus.fasta
SRR22534739	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_009010.1.consensus.fasta
SRR22534739	NC_010538.1	28534	10.51	164.2158	False	/data/output/mapping/map2Ref/SRR22534739/NC_010538.1.consensus.fasta
SRR22534739	NC_011541.1	19010	5.40	117.4455	False	/data/output/mapping/map2Ref/SRR22534739/NC_011541.1.consensus.fasta
SRR22534739	NC_014742.1	11293	1.99	95.9685	False	/data/output/mapping/map2Ref/SRR22534739/NC_014742.1.consensus.fasta
SRR22534739	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_016003.1.consensus.fasta
SRR22534739	NC_018093.1	123	1.70	0.4034	False	/data/output/mapping/map2Ref/SRR22534739/NC_018093.1.consensus.fasta
SRR22534739	NC_018175.1	546	1.45	5.1691	False	/data/output/mapping/map2Ref/SRR22534739/NC_018175.1.consensus.fasta
SRR22534739	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_018455.1.consensus.fasta
SRR22534739	NC_019412.1	1	1.07	0.0107	False	/data/output/mapping/map2Ref/SRR22534739/NC_019412.1.consensus.fasta
SRR22534739	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_022895.1.consensus.fasta
SRR22534739	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_025252.1.consensus.fasta
SRR22534739	NC_026248.1	2701504	99.98	37766.0877	True	/data/output/mapping/map2Ref/SRR22534739/NC_026248.1.consensus.fasta
SRR22534739	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_027212.1.consensus.fasta
SRR22534739	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_028111.1.consensus.fasta
SRR22534739	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_031763.1.consensus.fasta
SRR22534739	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_031766.1.consensus.fasta
SRR22534739	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_034250.1.consensus.fasta
SRR22534739	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_038381.1.consensus.fasta
SRR22534739	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_038561.1.consensus.fasta
SRR22534739	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_038986.1.consensus.fasta
SRR22534739	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_038987.1.consensus.fasta
SRR22534739	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_038995.1.consensus.fasta
SRR22534739	NC_040712.1	21	9.69	0.1933	False	/data/output/mapping/map2Ref/SRR22534739/NC_040712.1.consensus.fasta
SRR22534739	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_040825.1.consensus.fasta
SRR22534739	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_043084.1.consensus.fasta
SRR22534739	NC_043141.1	10312	7.01	417.1995	False	/data/output/mapping/map2Ref/SRR22534739/NC_043141.1.consensus.fasta
SRR22534739	NC_043146.1	12320	11.94	663.9531	False	/data/output/mapping/map2Ref/SRR22534739/NC_043146.1.consensus.fasta
SRR22534739	NC_043150.1	12694	27.89	1223.9289	False	/data/output/mapping/map2Ref/SRR22534739/NC_043150.1.consensus.fasta
SRR22534739	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_043159.1.consensus.fasta
SRR22534739	NC_043160.1	7525	10.92	255.9994	False	/data/output/mapping/map2Ref/SRR22534739/NC_043160.1.consensus.fasta
SRR22534739	NC_043161.1	3	1.89	0.0566	False	/data/output/mapping/map2Ref/SRR22534739/NC_043161.1.consensus.fasta
SRR22534739	NC_043422.1	126	13.55	3.1282	False	/data/output/mapping/map2Ref/SRR22534739/NC_043422.1.consensus.fasta
SRR22534739	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_055177.1.consensus.fasta
SRR22534739	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_055491.1.consensus.fasta
SRR22534739	NC_055506.1	8667	0.97	27.7899	False	/data/output/mapping/map2Ref/SRR22534739/NC_055506.1.consensus.fasta
SRR22534739	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_075430.1.consensus.fasta
SRR22534739	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_075431.1.consensus.fasta
SRR22534739	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_076148.1.consensus.fasta
SRR22534739	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_076205.1.consensus.fasta
SRR22534739	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_076449.1.consensus.fasta
SRR22534739	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_076495.1.consensus.fasta
SRR22534739	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534739/NC_076962.1.consensus.fasta
