Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR17635186	NODE_9723_length_247_cov_1.088496	79.3	247	3196	0.025657	1.56e-37	acc|REFSEQ|YP_010086751.1|REFSEQ|NC_055470|polyprotein [Gomphocarpus mosaic virus]	Gomphocarpus mosaic virus	Blastx
SRR17635186	NODE_30911_length_270_cov_1.036145	71.9	270	783	0.113665	1.91e-37	acc|GENBANK|QFG73724.1|GENBANK|MN448270|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635186	NODE_30836_length_258_cov_3.265823	84.1	258	117	0.589744	2.13e-37	acc|GENBANK|QDH76138.1|GENBANK|MK948413|putative gag protein [Porcine endogenous retrovirus]	Porcine endogenous retrovirus	Blastx
SRR17635186	NODE_15035_length_243_cov_2.887387	92.2	243	117	0.547009	1.66e-35	acc|GENBANK|QDH76138.1|GENBANK|MK948413|putative gag protein [Porcine endogenous retrovirus]	Porcine endogenous retrovirus	Blastx
SRR17635186	NODE_30998_length_327_cov_1.686275	53.8	327	268	0.388060	1.38e-34	acc|REFSEQ|YP_010780800.1|REFSEQ|NC_075038|hypothetical protein [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR17635186	NODE_12074_length_204_cov_1.491803	95.5	204	228	0.293860	1.55e-34	acc|GENBANK|AAD44039.1|GENBANK|AF104022|polyprotein [Bovine viral diarrhea virus 2]	Bovine viral diarrhea virus 2	Blastx
SRR17635186	NODE_64_length_548_cov_8.984820	38.7	548	455	0.397802	4.18e-34	acc|GENBANK|QFG73745.1|GENBANK|MN448270|elongation factor Tu GTP binding domain protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635186	NODE_15785_length_1080_cov_2.281398	39.4	1080	291	0.532646	5.60e-34	acc|REFSEQ|YP_009640097.1|REFSEQ|NC_011335|hypothetical protein [Diadromus pulchellus ascovirus 4a]	Diadromus pulchellus ascovirus 4a	Blastx
SRR17635186	NODE_16719_length_199_cov_1640.404494	97.0	199	3118	0.021167	1.63e-33	acc|GENBANK|AJD23399.1|NEIGHBOR|KJ789140|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_12835_length_302_cov_1.206406	59.6	302	341	0.260997	3.63e-33	acc|GENBANK|ARF11691.1|GENBANK|KY684109|glutamine synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR17635186	NODE_13614_length_183_cov_1183.358025	100	183	1960	0.030612	8.43e-33	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_1139_length_361_cov_2.405882	64.8	361	224	0.392857	2.55e-32	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR17635186	NODE_13765_length_173_cov_1604.000000	100	173	316	0.180380	4.47e-32	acc|GENBANK|WEY07642.1|GENBANK|OP219484|coat protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_6606_length_191_cov_1268.788235	93.7	191	1960	0.032143	2.06e-31	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_14814_length_189_cov_1507.208333	98.4	189	3117	0.019891	2.82e-31	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_1818_length_342_cov_1.791277	52.6	342	1058	0.107750	3.58e-31	acc|REFSEQ|YP_008052628.1|REFSEQ|NC_021312|ABC transporter [Phaeocystis globosa virus]	Phaeocystis globosa virus	Blastx
SRR17635186	NODE_28236_length_212_cov_1.403141	88.6	212	614	0.114007	3.91e-31	acc|GENBANK|BCT22767.1|GENBANK|LC613089|Hsp70 protein [Carp edema virus]	Carp edema virus	Blastx
SRR17635186	NODE_14377_length_178_cov_1619.452229	96.6	178	3117	0.018928	8.20e-31	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_125_length_193_cov_667.383721	95.3	193	1960	0.032653	1.02e-30	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_14717_length_211_cov_1418.542105	92.8	211	3130	0.022045	1.33e-30	acc|GENBANK|BAA36278.1|NEIGHBOR|AB016500|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_30428_length_209_cov_1.372340	82.6	209	3196	0.021589	2.36e-30	acc|REFSEQ|YP_010086751.1|REFSEQ|NC_055470|polyprotein [Gomphocarpus mosaic virus]	Gomphocarpus mosaic virus	Blastx
SRR17635186	NODE_15157_length_192_cov_1049.567251	92.1	192	1960	0.032143	8.99e-30	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_30669_length_236_cov_1.200000	73.1	236	760	0.102632	4.06e-29	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635186	NODE_17360_length_255_cov_2.756410	79.4	255	64	0.984375	4.36e-29	acc|GENBANK|AAK62473.1|GENBANK|AY032741|heat shock protein Hsp70Ab [Drosophila melanogaster]	Drosophila melanogaster	Blastx
SRR17635186	NODE_22580_length_330_cov_2.919094	56.1	330	1508	0.070955	4.46e-29	acc|GENBANK|CAJ00278.1|GENBANK|AJ966990|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR17635186	NODE_30890_length_266_cov_2.106122	69.0	266	919	0.094668	8.51e-29	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR17635186	NODE_30391_length_204_cov_3.524590	76.2	204	214	0.294393	1.84e-27	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR17635186	NODE_11481_length_155_cov_2422.791045	92.2	155	116	0.439655	2.17e-27	acc|GENBANK|QJD25944.1|GENBANK|MT038062|nuclear inclusion b [Leek yellow stripe virus]	Leek yellow stripe virus	Blastx
SRR17635186	NODE_30788_length_252_cov_1.116883	62.7	252	1058	0.078450	2.22e-27	acc|REFSEQ|YP_008052628.1|REFSEQ|NC_021312|ABC transporter [Phaeocystis globosa virus]	Phaeocystis globosa virus	Blastx
SRR17635186	NODE_11472_length_240_cov_382.771689	96.6	240	1960	0.029592	2.59e-27	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_30234_length_182_cov_1.602484	80.0	182	214	0.280374	2.62e-27	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR17635186	NODE_30603_length_228_cov_1.869565	65.3	228	464	0.161638	3.33e-27	acc|GENBANK|ARF10763.1|GENBANK|KY684105|elongation Factor 1-alpha EF1-alpha [Hokovirus HKV1]	Hokovirus HKV1	Blastx
SRR17635186	NODE_14137_length_153_cov_2048.454545	100	153	3132	0.016284	4.75e-27	acc|REFSEQ|NP_051161.1|REFSEQ|NC_000947|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_14496_length_177_cov_2736.903846	93.5	177	110	0.418182	7.37e-27	acc|REFSEQ|YP_009116873.1|REFSEQ|NC_026248|nucleic acid binding protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_10788_length_250_cov_4.436681	61.0	250	134	0.611940	9.64e-27	acc|GENBANK|CAJ65877.1|GENBANK|AM182883|putative integrase [Cucumis melo]	Cucumis melo	Blastx
SRR17635186	NODE_10771_length_260_cov_1.552301	65.5	260	602	0.139535	1.35e-26	acc|GENBANK|QIG59839.1|GENBANK|MN940578|heat shock protein 70 [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
SRR17635186	NODE_5189_length_173_cov_2.539474	78.9	173	112	0.508929	2.05e-26	acc|GENBANK|QDH87640.1|GENBANK|MN033519|hypothetical protein [Mitovirus sp.]	Mitovirus sp.	Blastx
SRR17635186	NODE_4640_length_343_cov_5.074534	45.5	343	457	0.245077	7.23e-26	acc|GENBANK|UOG94416.1|NEIGHBOR|OM876856|Elongation factor Tu GTP binding domain [Aureococcus anophagefferens virus]	Aureococcus anophagefferens virus	Blastx
SRR17635186	NODE_14147_length_156_cov_1062.548148	100	156	1960	0.026020	1.12e-25	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_11067_length_188_cov_2.173653	82.3	188	461	0.134490	6.33e-25	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR17635186	NODE_14894_length_145_cov_3719.854839	100	145	182	0.258242	7.39e-25	acc|GENBANK|BAG16179.1|GENBANK|AB430808|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_12808_length_185_cov_1.457317	70.5	185	392	0.155612	1.24e-24	acc|GENBANK|QBK87012.1|GENBANK|MK500340|peptide chain release factor 1 [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR17635186	NODE_15031_length_226_cov_2.268293	61.8	226	97	0.701031	1.34e-24	acc|GENBANK|AFX92775.1|GENBANK|JX975216|putative glutamine synthetase [Megavirus courdo11]	Megavirus courdo11	Blastx
SRR17635186	NODE_30811_length_255_cov_1.653846	59.5	255	588	0.142857	1.42e-24	acc|GENBANK|QOI90522.1|GENBANK|MT663539|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR17635186	NODE_10273_length_152_cov_1930.603053	100	152	3118	0.016036	5.84e-24	acc|GENBANK|AJD23397.1|NEIGHBOR|KJ789139|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_30995_length_319_cov_1.298658	51.0	319	919	0.113166	9.31e-24	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR17635186	NODE_14696_length_152_cov_1537.503817	94.0	152	1960	0.025510	1.49e-23	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_19943_length_286_cov_2.015094	100	286	149	0.308725	1.76e-23	acc|GENBANK|ARF10611.1|GENBANK|KY684104|ubiquitin family protein [Hokovirus HKV1]	Hokovirus HKV1	Blastx
SRR17635186	NODE_14236_length_156_cov_1507.733333	92.2	156	229	0.222707	2.05e-23	acc|REFSEQ|YP_009116869.1|REFSEQ|NC_026248|triple gene block protein 1 [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_6334_length_144_cov_1460.130081	100	144	1960	0.023980	3.46e-23	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_30076_length_196_cov_3.182857	88.0	196	219	0.228311	4.06e-23	acc|GENBANK|XHA87591.1|GENBANK|PQ054798|hypothetical protein [Qianjiang picobirna-like virus 2]	Qianjiang picobirna-like virus 2	Blastx
SRR17635186	NODE_8291_length_151_cov_1689.407692	94.0	151	3118	0.016036	5.17e-23	acc|GENBANK|AJD23397.1|NEIGHBOR|KJ789139|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_10182_length_162_cov_1800.390071	92.5	162	316	0.167722	5.30e-23	acc|GENBANK|WEY07653.1|GENBANK|OP219495|coat protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_4227_length_287_cov_2.890977	56.8	287	901	0.105438	9.89e-23	acc|GENBANK|ABT14296.1|GENBANK|DQ491001|hypothetical protein [Paramecium bursaria chlorella virus MT325]	Paramecium bursaria chlorella virus MT325	Blastx
SRR17635186	NODE_30650_length_234_cov_1.211268	58.7	234	521	0.143954	3.72e-22	acc|GENBANK|CAE02702.1|GENBANK|AJ575660|hypothetical protein [Yarrowia lipolytica]	Yarrowia lipolytica	Blastx
SRR17635186	NODE_14724_length_142_cov_2014.024793	91.5	142	3117	0.015079	7.44e-22	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_13906_length_143_cov_911.327869	89.4	143	1960	0.023980	7.45e-22	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_30764_length_247_cov_2.283186	56.3	247	1369	0.058437	3.37e-21	acc|GENBANK|BAG72152.1|GENBANK|AB430326|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR17635186	NODE_3150_length_341_cov_3.253125	81.8	341	405	0.135802	4.05e-21	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR17635186	NODE_30740_length_245_cov_1.151786	46.4	245	504	0.166667	5.07e-21	acc|GENBANK|QBK85886.1|GENBANK|MK500328|uncharacterized protein [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR17635186	NODE_14642_length_193_cov_653.127907	95.2	193	110	0.381818	5.49e-21	acc|REFSEQ|YP_009116873.1|REFSEQ|NC_026248|nucleic acid binding protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635186	NODE_13815_length_120_cov_2683.555556	97.4	120	3117	0.012512	8.92e-21	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_13655_length_108_cov_2309.563218	97.1	108	91	0.384615	1.14e-20	acc|GENBANK|AII80316.1|GENBANK|KJ000133|nuclear inclusion b protein [Narcissus potyvirus]	Narcissus potyvirus	Blastx
SRR17635186	NODE_730_length_120_cov_1815.949495	100	120	3118	0.012508	1.66e-20	acc|GENBANK|AJD23397.1|NEIGHBOR|KJ789139|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_14562_length_132_cov_2630.027027	97.7	132	3130	0.013738	2.73e-20	acc|GENBANK|BAA36278.1|NEIGHBOR|AB016500|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_12969_length_238_cov_1.788018	62.7	238	919	0.081610	4.86e-20	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR17635186	NODE_21636_length_243_cov_1.463964	76.3	243	317	0.186120	6.80e-20	acc|GENBANK|AFD33690.1|GENBANK|JQ679016|polyprotein [Hepatitis E virus]	Hepatitis E virus	Blastx
SRR17635186	NODE_30566_length_224_cov_1.270936	58.8	224	686	0.099125	7.31e-20	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR17635186	NODE_11090_length_242_cov_1.027149	75.0	242	53	0.981132	7.70e-20	acc|GENBANK|XDO01897.1|GENBANK|PP542043|Ubiquitin-60S Ribosomal Protein L40 [Florenciella sp. virus SA2]	Florenciella sp. virus SA2	Blastx
SRR17635186	NODE_13520_length_122_cov_1997.000000	100	122	3118	0.012829	1.47e-19	acc|GENBANK|AJD23397.1|NEIGHBOR|KJ789139|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_564_length_206_cov_2.670270	58.8	206	405	0.167901	3.31e-19	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR17635186	NODE_2031_length_179_cov_1.506329	62.7	179	224	0.263393	3.70e-19	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR17635186	NODE_28127_length_728_cov_42.441301	35.4	728	507	0.384615	5.01e-19	acc|GENBANK|QHN71152.1|GENBANK|MN812837|cytochrome P450 domain protein [Mollivirus kamchatka]	Mollivirus kamchatka	Blastx
SRR17635186	NODE_1154_length_867_cov_7.161939	26.4	867	268	1.029851	5.19e-19	acc|GENBANK|QBK91399.1|GENBANK|MK500535|mitochondrial carrier-like protein [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR17635186	NODE_5356_length_261_cov_1.600000	50.6	261	1305	0.062069	6.02e-19	acc|GENBANK|ACL97384.1|GENBANK|FJ544853|Gag-Pol polyprotein [Medicago truncatula]	Medicago truncatula	Blastx
SRR17635186	NODE_826_length_270_cov_3.903614	70.4	270	219	0.324201	1.17e-18	acc|GENBANK|XHA87591.1|GENBANK|PQ054798|hypothetical protein [Qianjiang picobirna-like virus 2]	Qianjiang picobirna-like virus 2	Blastx
SRR17635186	NODE_23389_length_223_cov_1.277228	56.8	223	819	0.090354	2.26e-18	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR17635186	NODE_28196_length_219_cov_1.954545	57.7	219	953	0.074502	5.54e-18	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR17635186	NODE_7890_length_272_cov_1.984064	86.5	272	280	0.185714	6.38e-18	acc|GENBANK|AAW63045.1|GENBANK|AY878356|reverse transcriptase-like protein [Homo sapiens]	Homo sapiens	Blastx
SRR17635186	NODE_30350_length_199_cov_2.174157	56.5	199	811	0.076449	1.96e-17	acc|REFSEQ|YP_003969668.1|REFSEQ|NC_014637|putative Lon protease [Cafeteria roenbergensis virus BV-PW1]	Cafeteria roenbergensis virus BV-PW1	Blastx
SRR17635186	NODE_16025_length_119_cov_1143.357143	92.3	119	3117	0.012512	2.06e-17	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_6715_length_107_cov_1936.279070	100	107	3118	0.011225	2.34e-17	acc|GENBANK|AJD23397.1|NEIGHBOR|KJ789139|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_30376_length_201_cov_1.433333	59.7	201	374	0.179144	2.44e-17	acc|GENBANK|WZO77462.1|GENBANK|PP681867|elongation factor 3 [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR17635186	NODE_27564_length_205_cov_1.940217	80.0	205	127	0.354331	3.12e-17	acc|GENBANK|QZB49175.1|GENBANK|MZ645207|histone H4-like protein [Cotesia vestalis bracovirus]	Cotesia vestalis bracovirus	Blastx
SRR17635186	NODE_20449_length_265_cov_2.643443	52.9	265	1508	0.056366	3.61e-17	acc|GENBANK|CAJ00274.1|GENBANK|AJ966991|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR17635186	NODE_5888_length_111_cov_1699.611111	100	111	3118	0.011867	6.53e-17	acc|GENBANK|AJD23399.1|NEIGHBOR|KJ789140|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_10141_length_117_cov_2137.447917	97.4	117	3118	0.012187	7.17e-17	acc|GENBANK|AJD23397.1|NEIGHBOR|KJ789139|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635186	NODE_30240_length_183_cov_1.592593	61.7	183	753	0.079681	7.50e-17	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR17635186	NODE_5192_length_310_cov_3.716263	47.2	310	128	0.695312	8.65e-17	acc|GENBANK|CAA42007.1|GENBANK|X59357|Epstein-Barr virus small RNA associated protein [Homo sapiens]	Homo sapiens	Blastx
SRR17635186	NODE_6108_length_137_cov_1669.681034	91.1	137	3118	0.014432	9.45e-17	acc|GENBANK|AJD23397.1|NEIGHBOR|KJ789139|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
