Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR14574593	NC_005289.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_005289.1.consensus.fasta
SRR14574593	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_005290.1.consensus.fasta
SRR14574593	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_009010.1.consensus.fasta
SRR14574593	NC_010538.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_010538.1.consensus.fasta
SRR14574593	NC_011541.1	11	0.39	0.0433	False	/data/output/mapping/map2Ref/SRR14574593/NC_011541.1.consensus.fasta
SRR14574593	NC_014742.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_014742.1.consensus.fasta
SRR14574593	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_016003.1.consensus.fasta
SRR14574593	NC_018093.1	23	0.70	0.1527	False	/data/output/mapping/map2Ref/SRR14574593/NC_018093.1.consensus.fasta
SRR14574593	NC_018175.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_018175.1.consensus.fasta
SRR14574593	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_018455.1.consensus.fasta
SRR14574593	NC_019412.1	8086	92.37	96.9596	True	/data/output/mapping/map2Ref/SRR14574593/NC_019412.1.consensus.fasta
SRR14574593	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_022895.1.consensus.fasta
SRR14574593	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_025252.1.consensus.fasta
SRR14574593	NC_026248.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_026248.1.consensus.fasta
SRR14574593	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_027212.1.consensus.fasta
SRR14574593	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_028111.1.consensus.fasta
SRR14574593	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_031763.1.consensus.fasta
SRR14574593	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_031766.1.consensus.fasta
SRR14574593	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_034250.1.consensus.fasta
SRR14574593	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_038381.1.consensus.fasta
SRR14574593	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_038561.1.consensus.fasta
SRR14574593	NC_038986.1	4	1.66	0.0447	False	/data/output/mapping/map2Ref/SRR14574593/NC_038986.1.consensus.fasta
SRR14574593	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_038987.1.consensus.fasta
SRR14574593	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_038995.1.consensus.fasta
SRR14574593	NC_040712.1	5	4.02	0.0595	False	/data/output/mapping/map2Ref/SRR14574593/NC_040712.1.consensus.fasta
SRR14574593	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_040825.1.consensus.fasta
SRR14574593	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_043084.1.consensus.fasta
SRR14574593	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_043141.1.consensus.fasta
SRR14574593	NC_043146.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_043146.1.consensus.fasta
SRR14574593	NC_043150.1	120	4.74	5.4702	False	/data/output/mapping/map2Ref/SRR14574593/NC_043150.1.consensus.fasta
SRR14574593	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_043159.1.consensus.fasta
SRR14574593	NC_043160.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_043160.1.consensus.fasta
SRR14574593	NC_043161.1	1	1.89	0.0189	False	/data/output/mapping/map2Ref/SRR14574593/NC_043161.1.consensus.fasta
SRR14574593	NC_043422.1	77	2.31	1.4939	False	/data/output/mapping/map2Ref/SRR14574593/NC_043422.1.consensus.fasta
SRR14574593	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_055177.1.consensus.fasta
SRR14574593	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_055491.1.consensus.fasta
SRR14574593	NC_055506.1	163	1.04	0.7258	False	/data/output/mapping/map2Ref/SRR14574593/NC_055506.1.consensus.fasta
SRR14574593	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_075430.1.consensus.fasta
SRR14574593	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_075431.1.consensus.fasta
SRR14574593	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_076148.1.consensus.fasta
SRR14574593	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_076205.1.consensus.fasta
SRR14574593	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_076449.1.consensus.fasta
SRR14574593	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_076495.1.consensus.fasta
SRR14574593	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14574593/NC_076962.1.consensus.fasta
