Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR14574593	NODE_21462_length_2947_cov_7.665408	54.3	2947	741	0.854251	1.99e-208	acc|GENBANK|WOA03171.1|GENBANK|OR637870|truncated WD40 protein PH13-H3 [Glycine max]	Glycine max	Blastx
SRR14574593	NODE_3431_length_2856_cov_24.945094	39.2	2856	980	0.921429	3.44e-203	acc|GENBANK|QKF94300.1|GENBANK|MT418680|ubiquitin activating enzyme [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR14574593	NODE_23256_length_1972_cov_11.177411	56.6	1972	1201	0.432140	1.64e-202	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR14574593	NODE_11233_length_1073_cov_3.286538	80.1	1073	602	0.591362	2.45e-198	acc|GENBANK|QIG59839.1|GENBANK|MN940578|heat shock protein 70 [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
SRR14574593	NODE_3460_length_2554_cov_24.266164	44.6	2554	737	0.987788	1.65e-197	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR14574593	NODE_4908_length_946_cov_124.659365	98.1	946	3084	0.102140	1.09e-196	acc|GENBANK|AHN96197.1|NEIGHBOR|KJ125473|polyprotein [Yam mild mosaic virus]	Yam mild mosaic virus	Blastx
SRR14574593	NODE_20247_length_1578_cov_39.519741	59.1	1578	623	0.760835	1.09e-195	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR14574593	NODE_23155_length_2412_cov_18.656578	50.4	2412	574	1.012195	1.93e-190	acc|GENBANK|QBK92332.1|GENBANK|MK500574|translation initiation factor [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR14574593	NODE_14675_length_1593_cov_4.399359	58.5	1593	912	0.507675	3.76e-190	acc|GENBANK|ACX48824.1|GENBANK|GQ923937|chromomethylase [Zea mays]	Zea mays	Blastx
SRR14574593	NODE_4914_length_838_cov_265.906832	96.1	838	391	0.713555	3.85e-188	acc|GENBANK|AEE25951.1|GENBANK|JF357963|polyprotein [Yam mild mosaic virus]	Yam mild mosaic virus	Blastx
SRR14574593	NODE_2246_length_2885_cov_46.995442	46.6	2885	753	0.962815	2.78e-184	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR14574593	NODE_16215_length_1576_cov_15.754375	67.1	1576	378	0.957672	2.96e-184	acc|GENBANK|ACN72775.1|GENBANK|FJ791046|delta-12 oleate desaturase [Helianthus annuus]	Helianthus annuus	Blastx
SRR14574593	NODE_21242_length_2550_cov_5.785459	46.9	2550	776	0.827320	3.08e-184	acc|GENBANK|ABY48135.1|GENBANK|EU306659|beta-D-xylosidase [Medicago truncatula]	Medicago truncatula	Blastx
SRR14574593	NODE_43831_length_1219_cov_3.364250	61.0	1219	623	0.650080	2.38e-182	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR14574593	NODE_6336_length_2545_cov_68.294188	58.0	2545	518	0.942085	1.72e-181	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR14574593	NODE_2538_length_1578_cov_104.006472	82.0	1578	601	0.545757	2.82e-180	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR14574593	NODE_7338_length_2436_cov_10.246359	50.5	2436	656	0.905488	3.23e-179	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR14574593	NODE_403_length_1663_cov_48.076074	68.2	1663	405	0.930864	7.81e-179	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR14574593	NODE_119_length_2048_cov_7.438213	50.2	2048	531	1.028249	1.72e-178	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR14574593	NODE_7280_length_2099_cov_16.326718	50.0	2099	515	1.036893	9.10e-176	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR14574593	NODE_7273_length_2689_cov_18.512425	61.5	2689	461	0.956616	2.07e-175	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR14574593	NODE_1572_length_1177_cov_22.222028	77.9	1177	520	0.617308	6.38e-174	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR14574593	NODE_3654_length_2503_cov_18.435223	48.3	2503	759	0.690382	8.19e-172	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR14574593	NODE_5983_length_1364_cov_19.986476	59.6	1364	760	0.642105	2.23e-171	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR14574593	NODE_24215_length_2628_cov_23.320617	44.5	2628	753	0.934927	2.12e-169	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR14574593	NODE_3504_length_2743_cov_24.125092	42.4	2743	753	0.917663	1.29e-168	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR14574593	NODE_10448_length_912_cov_2.800910	82.2	912	601	0.504160	1.76e-168	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR14574593	NODE_1411_length_1523_cov_26.719463	59.3	1523	653	0.586524	2.65e-167	acc|GENBANK|QBK88577.1|GENBANK|MK500392|threonyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR14574593	NODE_2666_length_1834_cov_61.293726	61.0	1834	558	0.775986	3.70e-166	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR14574593	NODE_20606_length_1587_cov_7.725869	48.7	1587	557	0.885099	4.03e-162	acc|GENBANK|WGU26825.1|GENBANK|OQ503488|putative acyl-activating enzyme 5 [Triticum monococcum]	Triticum monococcum	Blastx
SRR14574593	NODE_7474_length_2689_cov_27.678840	45.2	2689	543	1.046041	7.45e-161	acc|GENBANK|QBK87586.1|GENBANK|MK500360|methionyl-tRNA synthetase [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR14574593	NODE_4787_length_774_cov_201.618084	96.5	774	3084	0.083333	9.82e-161	acc|GENBANK|AHN96195.1|NEIGHBOR|KJ125472|polyprotein [Yam mild mosaic virus]	Yam mild mosaic virus	Blastx
SRR14574593	NODE_417_length_2353_cov_14.465517	37.7	2353	1084	0.675277	4.59e-159	acc|REFSEQ|YP_009448535.1|REFSEQ|NC_036594|Isoleucyl-tRNA synthetase [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR14574593	NODE_6358_length_1447_cov_52.434229	53.1	1447	815	0.577914	1.87e-157	acc|REFSEQ|YP_010782648.1|REFSEQ|NC_075039|elongation factor 2 [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR14574593	NODE_238_length_1549_cov_6.006596	49.1	1549	531	0.928437	1.10e-154	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR14574593	NODE_10245_length_1158_cov_3.433778	61.4	1158	760	0.494737	1.63e-153	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR14574593	NODE_15671_length_1152_cov_7.797140	62.1	1152	478	0.761506	1.92e-153	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR14574593	NODE_24242_length_1824_cov_6.304858	44.9	1824	953	0.590766	2.51e-153	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR14574593	NODE_4816_length_1089_cov_331.771780	59.4	1089	388	0.932990	3.77e-153	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR14574593	NODE_47211_length_1125_cov_5.577839	66.8	1125	631	0.534073	2.15e-150	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR14574593	NODE_25822_length_2869_cov_31.567701	51.6	2869	456	0.986842	7.17e-149	acc|GENBANK|QKF94222.1|GENBANK|MT418680|alanyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR14574593	NODE_1234_length_2779_cov_7.987618	37.6	2779	1263	0.653207	9.17e-149	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR14574593	NODE_2610_length_1317_cov_143.412773	68.3	1317	405	0.770370	9.92e-148	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR14574593	NODE_2712_length_868_cov_127.475449	68.1	868	378	0.761905	1.65e-144	acc|GENBANK|ACN72775.1|GENBANK|FJ791046|delta-12 oleate desaturase [Helianthus annuus]	Helianthus annuus	Blastx
SRR14574593	NODE_43920_length_1029_cov_2.675703	80.8	1029	237	0.987342	7.01e-143	acc|GENBANK|UZT29049.1|GENBANK|OP765507|photosystem D1 protein [Nucleocytoviricota sp.]	Nucleocytoviricota sp.	Blastx
SRR14574593	NODE_13717_length_1167_cov_8.299824	79.7	1167	601	0.442596	2.03e-142	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR14574593	NODE_4148_length_2082_cov_49.277208	40.4	2082	919	0.751904	1.62e-141	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR14574593	NODE_16830_length_1343_cov_9.618321	62.8	1343	564	0.590426	2.12e-141	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR14574593	NODE_48647_length_2066_cov_3.846040	44.0	2066	782	0.760870	8.36e-141	acc|GENBANK|QBK87559.1|GENBANK|MK500358|CobB/CobQ-like glutamine amidotransferase domain [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR14574593	NODE_23587_length_1976_cov_21.152342	44.9	1976	489	1.112474	9.84e-141	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR14574593	NODE_24170_length_2373_cov_22.174786	36.4	2373	679	1.025037	3.72e-140	acc|GENBANK|AYV78344.1|GENBANK|MK072075|S9 family peptidase [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR14574593	NODE_47157_length_1261_cov_9.343648	55.6	1261	644	0.653727	7.46e-140	acc|GENBANK|ULY68478.1|GENBANK|OL828820|putative heat shock protein Ssa2 [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR14574593	NODE_13555_length_969_cov_9.916667	63.2	969	353	0.878187	9.32e-140	acc|GENBANK|WGU26821.1|GENBANK|OQ503488|S-acyltransferase 11-like protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR14574593	NODE_5578_length_1720_cov_22.782454	51.6	1720	558	0.781362	9.41e-140	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR14574593	NODE_16770_length_996_cov_10.445483	81.2	996	564	0.462766	1.81e-139	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR14574593	NODE_19948_length_1392_cov_7.976453	57.3	1392	407	0.926290	8.92e-138	acc|GENBANK|ARF08154.1|GENBANK|KY684083|acetamidase/formamidase family protein [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR14574593	NODE_18857_length_1381_cov_3.481454	52.9	1381	379	0.986807	1.20e-137	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR14574593	NODE_16498_length_2075_cov_6.252204	37.5	2075	2224	0.324640	4.36e-136	acc|GENBANK|AYV81995.1|GENBANK|MK072332|putative CAD protein isoform X1 [Homavirus sp.]	Homavirus sp.	Blastx
SRR14574593	NODE_4376_length_1490_cov_7.272478	44.8	1490	497	0.925553	1.06e-135	acc|GENBANK|CCQ71326.1|GENBANK|HF586476|hypothetical Pro-X carboxypeptidase-like protein [Cotesia congregata]	Cotesia congregata	Blastx
SRR14574593	NODE_494_length_1944_cov_12.360544	46.1	1944	511	0.980431	2.65e-135	acc|GENBANK|AGL44353.1|GENBANK|JX392395|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR14574593	NODE_2087_length_1916_cov_13.095592	47.5	1916	621	0.813205	8.38e-134	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR14574593	NODE_22118_length_1269_cov_11.763754	53.7	1269	385	0.903896	9.12e-132	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR14574593	NODE_8626_length_1589_cov_4.827763	45.4	1589	451	0.995565	1.21e-131	acc|GENBANK|ATZ80629.1|GENBANK|MF782455|adenylosuccinate lyase [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR14574593	NODE_18344_length_1308_cov_10.904314	47.4	1308	402	0.997512	1.46e-130	acc|REFSEQ|YP_008438242.1|REFSEQ|NC_022098|Tyrosine-tRNA ligase [Pandoravirus salinus]	Pandoravirus salinus	Blastx
SRR14574593	NODE_2382_length_1386_cov_26.943829	52.9	1386	423	0.969267	1.46e-129	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR14574593	NODE_946_length_1420_cov_131.338140	53.0	1420	423	0.959811	6.06e-129	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR14574593	NODE_6504_length_814_cov_107.366197	68.0	814	491	0.553971	8.86e-129	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
SRR14574593	NODE_15640_length_1821_cov_6.261745	41.8	1821	1040	0.520192	1.68e-128	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR14574593	NODE_20544_length_1765_cov_21.096420	48.3	1765	428	0.985981	5.57e-128	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR14574593	NODE_5019_length_582_cov_172.830601	90.6	582	258	0.744186	6.93e-128	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR14574593	NODE_1689_length_1377_cov_33.151042	51.5	1377	361	1.022161	1.22e-127	acc|GENBANK|AGE55821.1|GENBANK|JX997174|agmatine deiminase [Acanthocystis turfacea Chlorella virus MN0810.1]	Acanthocystis turfacea Chlorella virus MN0810.1	Blastx
SRR14574593	NODE_19075_length_1692_cov_14.630500	44.2	1692	559	0.846154	1.49e-127	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR14574593	NODE_24187_length_1865_cov_5.966157	55.3	1865	333	1.000000	4.01e-127	acc|GENBANK|AVL94990.1|GENBANK|MG807320|glutamine synthetase [Moumouvirus australiensis]	Moumouvirus australiensis	Blastx
SRR14574593	NODE_7312_length_1637_cov_128.485661	52.2	1637	333	1.012012	4.14e-127	acc|GENBANK|AUV58633.1|GENBANK|MG779360|glutamine synthetase [Bandra megavirus]	Bandra megavirus	Blastx
SRR14574593	NODE_3865_length_1596_cov_17.465771	49.9	1596	759	0.536232	2.02e-126	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR14574593	NODE_16384_length_1581_cov_9.664083	51.0	1581	423	0.978723	3.39e-126	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
