Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR14574592	NODE_6046_length_2340_cov_20.255743	50.5	2340	656	0.905488	1.17e-179	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR14574592	NODE_20065_length_1372_cov_4.639283	56.6	1372	912	0.500000	2.55e-179	acc|GENBANK|ACX48824.1|GENBANK|GQ923937|chromomethylase [Zea mays]	Zea mays	Blastx
SRR14574592	NODE_17236_length_1617_cov_35.437500	57.6	1617	1263	0.368171	1.09e-178	acc|GENBANK|AAD26531.1|GENBANK|AF087141|valyl-tRNA synthetase [Mus musculus]	Mus musculus	Blastx
SRR14574592	NODE_419_length_1105_cov_56.294776	95.1	1105	405	0.651852	1.74e-178	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR14574592	NODE_951_length_1413_cov_3.872464	62.6	1413	871	0.473020	1.34e-176	acc|GENBANK|CAA73042.1|GENBANK|Y12432|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR14574592	NODE_3283_length_2343_cov_30.918615	50.0	2343	531	1.028249	4.88e-176	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR14574592	NODE_19324_length_2202_cov_25.001844	50.0	2202	515	1.036893	7.11e-176	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR14574592	NODE_6100_length_1886_cov_37.939018	50.6	1886	524	0.980916	1.30e-175	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR14574592	NODE_16687_length_2279_cov_14.108638	49.0	2279	759	0.690382	1.76e-174	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR14574592	NODE_2622_length_1429_cov_161.091691	67.7	1429	383	0.906005	6.74e-172	acc|GENBANK|AJA91762.1|GENBANK|KM434202|dihydroflavonol 4-reductase [Allium cepa]	Allium cepa	Blastx
SRR14574592	NODE_20435_length_2180_cov_32.833721	42.9	2180	657	1.007610	1.76e-170	acc|GENBANK|CAK7596747.1|GENBANK|OZ003748|Heat shock protein Hsp90 family [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR14574592	NODE_4461_length_1247_cov_49.370675	90.3	1247	258	1.000000	3.97e-170	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR14574592	NODE_13301_length_1678_cov_7.085714	49.2	1678	604	1.016556	1.97e-166	acc|GENBANK|AAK84484.1|GENBANK|AF275345|TH65-like protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR14574592	NODE_41851_length_2294_cov_4.283945	39.7	2294	1359	0.562914	9.58e-166	acc|GENBANK|ABD78322.1|GENBANK|DQ381432|polyprotein [Primula vulgaris]	Primula vulgaris	Blastx
SRR14574592	NODE_21504_length_3176_cov_8.753420	37.2	3176	2224	0.391637	8.60e-165	acc|GENBANK|AYV81995.1|GENBANK|MK072332|putative CAD protein isoform X1 [Homavirus sp.]	Homavirus sp.	Blastx
SRR14574592	NODE_4988_length_1355_cov_7.580938	59.1	1355	760	0.623684	7.63e-163	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR14574592	NODE_789_length_1643_cov_23.881366	51.9	1643	562	0.884342	7.83e-163	acc|GENBANK|QDY52375.1|GENBANK|MK250091|asparagine synthase [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR14574592	NODE_21918_length_2428_cov_21.192484	45.2	2428	543	1.046041	5.79e-162	acc|GENBANK|QBK87586.1|GENBANK|MK500360|methionyl-tRNA synthetase [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR14574592	NODE_32065_length_730_cov_2.044476	99.6	730	3084	0.078470	3.91e-161	acc|GENBANK|AHN96195.1|NEIGHBOR|KJ125472|polyprotein [Yam mild mosaic virus]	Yam mild mosaic virus	Blastx
SRR14574592	NODE_19705_length_3530_cov_9.419502	37.3	3530	871	1.029851	4.19e-161	acc|GENBANK|AGE49901.1|GENBANK|JX997157|calcium-transporting ATPase, plasma [Paramecium bursaria Chlorella virus Can18-4]	Paramecium bursaria Chlorella virus Can18-4	Blastx
SRR14574592	NODE_20543_length_932_cov_5.276974	66.5	932	759	0.424242	1.62e-160	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR14574592	NODE_21135_length_1736_cov_7.208456	52.0	1736	465	0.963441	1.71e-158	acc|GENBANK|AGL44352.1|GENBANK|JX392394|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR14574592	NODE_34989_length_1204_cov_3.340734	66.3	1204	422	0.815166	3.53e-157	acc|GENBANK|ABY48137.1|GENBANK|EU306659|putative protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR14574592	NODE_4126_length_2124_cov_7.979914	43.0	2124	719	0.827538	5.35e-157	acc|GENBANK|ATZ80239.1|GENBANK|MF782455|translation initiation factor IF-2 [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR14574592	NODE_298_length_659_cov_2.448882	99.1	659	371	0.590296	1.03e-155	acc|GENBANK|AIG55114.1|GENBANK|KJ629227|replication-associated protein [Dioscorea transversa]	Dioscorea transversa	Blastx
SRR14574592	NODE_2282_length_851_cov_89.814181	90.6	851	258	0.903101	1.13e-154	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR14574592	NODE_14882_length_1611_cov_9.396705	49.1	1611	531	0.909605	2.95e-152	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR14574592	NODE_1976_length_2398_cov_22.577590	44.2	2398	550	0.990909	1.18e-151	acc|GENBANK|ARF12130.1|GENBANK|KY684110|glutaminyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR14574592	NODE_5304_length_2227_cov_29.588879	51.6	2227	456	0.986842	1.66e-151	acc|GENBANK|QKF94222.1|GENBANK|MT418680|alanyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR14574592	NODE_676_length_1429_cov_79.857450	58.3	1429	518	0.764479	5.93e-151	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR14574592	NODE_5478_length_1345_cov_158.872713	51.9	1345	815	0.550920	6.06e-148	acc|REFSEQ|YP_010781262.1|REFSEQ|NC_075038|mimivirus elongation factor aef-2 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR14574592	NODE_19715_length_1639_cov_16.051681	61.1	1639	564	0.632979	9.72e-148	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR14574592	NODE_20814_length_1471_cov_7.749652	49.5	1471	531	0.864407	4.42e-147	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR14574592	NODE_15956_length_1163_cov_11.694690	57.8	1163	623	0.589085	1.10e-146	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR14574592	NODE_2222_length_1621_cov_33.940806	51.7	1621	438	1.011416	2.98e-145	acc|REFSEQ|YP_010780437.1|REFSEQ|NC_075038|Serine tRNA-synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR14574592	NODE_618_length_2061_cov_69.907791	68.3	2061	405	0.787654	3.54e-145	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR14574592	NODE_554_length_1161_cov_18.981383	58.0	1161	601	0.630616	3.31e-143	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR14574592	NODE_2971_length_2846_cov_7.889086	36.6	2846	1044	0.764368	6.82e-143	acc|GENBANK|BAC54898.1|GENBANK|AB083008|supressor of Ty element 16 [Drosophila melanogaster]	Drosophila melanogaster	Blastx
SRR14574592	NODE_3142_length_756_cov_17.181189	88.8	756	258	0.829457	5.66e-140	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR14574592	NODE_15129_length_2441_cov_12.219684	36.4	2441	679	1.025037	6.98e-140	acc|GENBANK|AYV78344.1|GENBANK|MK072075|S9 family peptidase [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR14574592	NODE_17487_length_3119_cov_15.856448	44.1	3119	759	0.707510	7.62e-140	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR14574592	NODE_20873_length_3051_cov_9.519549	59.0	3051	364	1.071429	1.79e-139	acc|GENBANK|ADB85405.1|GENBANK|GQ252886|putative protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR14574592	NODE_433_length_2103_cov_25.888406	44.1	2103	753	0.810093	1.88e-138	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR14574592	NODE_18485_length_1985_cov_18.029713	46.5	1985	1263	0.423595	8.58e-138	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR14574592	NODE_13641_length_2247_cov_5.991870	41.1	2247	621	1.172303	1.02e-137	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR14574592	NODE_1226_length_1695_cov_14.276173	46.5	1695	511	0.980431	2.33e-137	acc|GENBANK|AGL44353.1|GENBANK|JX392395|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR14574592	NODE_21202_length_2999_cov_14.449764	33.8	2999	836	1.051435	8.45e-135	acc|GENBANK|AYV84014.1|GENBANK|MK072397|aminopeptidase 1 [Hyperionvirus sp.]	Hyperionvirus sp.	Blastx
SRR14574592	NODE_16287_length_1344_cov_11.207475	51.4	1344	776	0.541237	1.73e-134	acc|GENBANK|ABY48135.1|GENBANK|EU306659|beta-D-xylosidase [Medicago truncatula]	Medicago truncatula	Blastx
SRR14574592	NODE_19217_length_2075_cov_8.390304	51.9	2075	558	0.786738	2.20e-134	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR14574592	NODE_5816_length_895_cov_2.480278	66.4	895	631	0.472266	2.04e-133	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR14574592	NODE_13120_length_1871_cov_8.636561	41.5	1871	1040	0.532692	4.27e-132	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR14574592	NODE_14298_length_1389_cov_8.900442	52.4	1389	518	0.770270	5.52e-132	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR14574592	NODE_735_length_1407_cov_46.020378	53.1	1407	385	1.018182	1.13e-131	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
SRR14574592	NODE_19761_length_1627_cov_5.572146	49.8	1627	604	0.768212	1.27e-131	acc|GENBANK|ABH08432.1|GENBANK|DQ851167|putative non-inducible immunity 1 [Beta vulgaris]	Beta vulgaris	Blastx
SRR14574592	NODE_16175_length_1624_cov_5.209931	45.4	1624	451	0.995565	1.27e-131	acc|GENBANK|ATZ80629.1|GENBANK|MF782455|adenylosuccinate lyase [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR14574592	NODE_20914_length_1399_cov_6.547584	53.7	1399	385	0.903896	2.05e-131	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR14574592	NODE_10187_length_1213_cov_4.017797	76.9	1213	237	0.987342	5.80e-131	acc|GENBANK|UZT29049.1|GENBANK|OP765507|photosystem D1 protein [Nucleocytoviricota sp.]	Nucleocytoviricota sp.	Blastx
SRR14574592	NODE_6079_length_1549_cov_286.030343	52.1	1549	423	1.002364	2.00e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR14574592	NODE_41630_length_1151_cov_6.518784	52.5	1151	333	1.012012	3.93e-130	acc|GENBANK|AUV58633.1|GENBANK|MG779360|glutamine synthetase [Bandra megavirus]	Bandra megavirus	Blastx
SRR14574592	NODE_2213_length_1363_cov_44.499248	52.7	1363	423	0.969267	1.57e-129	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR14574592	NODE_18592_length_1647_cov_26.654895	52.2	1647	423	0.978723	3.37e-129	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR14574592	NODE_12098_length_1472_cov_7.936762	47.4	1472	402	0.997512	5.37e-129	acc|REFSEQ|YP_008438242.1|REFSEQ|NC_022098|Tyrosine-tRNA ligase [Pandoravirus salinus]	Pandoravirus salinus	Blastx
SRR14574592	NODE_2117_length_1537_cov_6.293218	54.7	1537	333	1.000000	6.13e-129	acc|GENBANK|AEX62548.1|GENBANK|JN885997|putative glutamine synthetase [Moumouvirus Monve]	Moumouvirus Monve	Blastx
SRR14574592	NODE_1531_length_1683_cov_44.961818	48.3	1683	428	0.985981	2.35e-128	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR14574592	NODE_20297_length_2634_cov_10.168012	49.8	2634	1715	0.320700	4.99e-128	acc|GENBANK|WDS48439.1|GENBANK|ON798805|essential for potexvirus accumulation 1 [Solanum tuberosum]	Solanum tuberosum	Blastx
SRR14574592	NODE_12413_length_652_cov_15.159935	98.4	652	266	0.695489	8.11e-128	acc|GENBANK|QXV24190.1|GENBANK|MT501392|coat protein [Yam mild mosaic virus]	Yam mild mosaic virus	Blastx
SRR14574592	NODE_14850_length_1713_cov_14.982738	44.4	1713	559	0.846154	9.36e-128	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR14574592	NODE_5166_length_1245_cov_31.202145	52.8	1245	333	1.006006	1.64e-127	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
