Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR22534759	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_005290.1.consensus.fasta
SRR22534759	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_009010.1.consensus.fasta
SRR22534759	NC_010538.1	1169	5.47	7.4467	False	/data/output/mapping/map2Ref/SRR22534759/NC_010538.1.consensus.fasta
SRR22534759	NC_011541.1	4806	2.59	30.4028	False	/data/output/mapping/map2Ref/SRR22534759/NC_011541.1.consensus.fasta
SRR22534759	NC_014742.1	2792	1.83	24.3986	False	/data/output/mapping/map2Ref/SRR22534759/NC_014742.1.consensus.fasta
SRR22534759	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_016003.1.consensus.fasta
SRR22534759	NC_018093.1	20	1.41	0.1329	False	/data/output/mapping/map2Ref/SRR22534759/NC_018093.1.consensus.fasta
SRR22534759	NC_018175.1	1	1.00	0.0100	False	/data/output/mapping/map2Ref/SRR22534759/NC_018175.1.consensus.fasta
SRR22534759	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_018455.1.consensus.fasta
SRR22534759	NC_019412.1	6	1.28	0.0632	False	/data/output/mapping/map2Ref/SRR22534759/NC_019412.1.consensus.fasta
SRR22534759	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_022895.1.consensus.fasta
SRR22534759	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_025252.1.consensus.fasta
SRR22534759	NC_026248.1	204651	99.95	2937.6255	True	/data/output/mapping/map2Ref/SRR22534759/NC_026248.1.consensus.fasta
SRR22534759	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_027212.1.consensus.fasta
SRR22534759	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_028111.1.consensus.fasta
SRR22534759	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_031763.1.consensus.fasta
SRR22534759	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_031766.1.consensus.fasta
SRR22534759	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_034250.1.consensus.fasta
SRR22534759	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_038381.1.consensus.fasta
SRR22534759	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_038561.1.consensus.fasta
SRR22534759	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_038986.1.consensus.fasta
SRR22534759	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_038987.1.consensus.fasta
SRR22534759	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_038995.1.consensus.fasta
SRR22534759	NC_040712.1	22	10.79	0.2552	False	/data/output/mapping/map2Ref/SRR22534759/NC_040712.1.consensus.fasta
SRR22534759	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_040825.1.consensus.fasta
SRR22534759	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_043084.1.consensus.fasta
SRR22534759	NC_043141.1	2557	6.92	103.7102	False	/data/output/mapping/map2Ref/SRR22534759/NC_043141.1.consensus.fasta
SRR22534759	NC_043146.1	3948	7.31	214.8362	False	/data/output/mapping/map2Ref/SRR22534759/NC_043146.1.consensus.fasta
SRR22534759	NC_043150.1	3446	25.26	342.6991	False	/data/output/mapping/map2Ref/SRR22534759/NC_043150.1.consensus.fasta
SRR22534759	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_043159.1.consensus.fasta
SRR22534759	NC_043160.1	1662	10.79	65.2183	False	/data/output/mapping/map2Ref/SRR22534759/NC_043160.1.consensus.fasta
SRR22534759	NC_043161.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_043161.1.consensus.fasta
SRR22534759	NC_043422.1	131	9.90	2.6610	False	/data/output/mapping/map2Ref/SRR22534759/NC_043422.1.consensus.fasta
SRR22534759	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_055177.1.consensus.fasta
SRR22534759	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_055491.1.consensus.fasta
SRR22534759	NC_055506.1	2115	0.60	6.7697	False	/data/output/mapping/map2Ref/SRR22534759/NC_055506.1.consensus.fasta
SRR22534759	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_075430.1.consensus.fasta
SRR22534759	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_075431.1.consensus.fasta
SRR22534759	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_076148.1.consensus.fasta
SRR22534759	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_076205.1.consensus.fasta
SRR22534759	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_076449.1.consensus.fasta
SRR22534759	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_076495.1.consensus.fasta
SRR22534759	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534759/NC_076962.1.consensus.fasta
