Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR31829832	NODE_25375_length_1356_cov_60.814815	50.8	1356	815	0.526380	2.00e-134	acc|REFSEQ|YP_010781262.1|REFSEQ|NC_075038|mimivirus elongation factor aef-2 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR31829832	NODE_22452_length_1423_cov_15.934532	53.8	1423	1201	0.308077	3.71e-134	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829832	NODE_23070_length_1363_cov_55.289474	51.5	1363	423	1.004728	1.37e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR31829832	NODE_8639_length_1118_cov_16.071889	53.8	1118	1048	0.349237	1.80e-130	acc|GENBANK|QDY51684.1|GENBANK|MK250085|tRNA synthetase class I [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829832	NODE_1201_length_1755_cov_70.225319	43.4	1755	497	1.010060	2.65e-129	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR31829832	NODE_7856_length_1802_cov_13.768796	47.2	1802	1263	0.380839	4.59e-129	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR31829832	NODE_8517_length_1151_cov_10.508050	57.7	1151	897	0.376812	1.18e-128	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR31829832	NODE_22492_length_1429_cov_21.200573	56.2	1429	376	0.970745	1.82e-127	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR31829832	NODE_3041_length_1574_cov_8.338092	52.6	1574	385	0.903896	3.48e-126	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR31829832	NODE_454_length_1383_cov_26.797778	58.1	1383	819	0.437118	4.78e-126	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829832	NODE_19220_length_808_cov_5.228387	72.5	808	378	0.674603	7.29e-126	acc|GENBANK|QBK85319.1|GENBANK|MK500315|ribonucleoside diphosphate reductase, beta [Iridovirus LCIVAC01]	Iridovirus LCIVAC01	Blastx
SRR31829832	NODE_1546_length_2251_cov_16.984220	34.9	2251	836	0.888756	1.00e-124	acc|GENBANK|AYV84014.1|GENBANK|MK072397|aminopeptidase 1 [Hyperionvirus sp.]	Hyperionvirus sp.	Blastx
SRR31829832	NODE_3563_length_1383_cov_18.437037	44.6	1383	559	0.806798	2.77e-122	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR31829832	NODE_9162_length_858_cov_7.814545	63.5	858	737	0.382632	5.64e-122	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR31829832	NODE_3335_length_589_cov_119.232014	90.2	589	379	0.485488	2.46e-121	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR31829832	NODE_24972_length_1338_cov_19.077395	57.1	1338	875	0.364571	2.05e-118	acc|GENBANK|BDT62894.1|GENBANK|LC738879|DNA ligase 1-like protein [Trachysalambria curvirostris majanivirus]	Trachysalambria curvirostris majanivirus	Blastx
SRR31829832	NODE_1585_length_1081_cov_78.178435	67.3	1081	405	0.634568	1.64e-115	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR31829832	NODE_558_length_639_cov_10979.325083	100	639	1335	0.134082	2.41e-114	acc|GENBANK|AJD23416.1|GENBANK|KM009120|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR31829832	NODE_12748_length_827_cov_11.260705	58.7	827	759	0.363636	1.07e-113	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR31829832	NODE_11839_length_648_cov_4.886179	74.5	648	224	0.928571	1.50e-113	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR31829832	NODE_22377_length_2427_cov_21.022139	50.1	2427	456	0.796053	1.29e-112	acc|GENBANK|QKF94222.1|GENBANK|MT418680|alanyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829832	NODE_448_length_1234_cov_20.478768	46.5	1234	694	0.533141	2.12e-112	acc|REFSEQ|YP_010780645.1|REFSEQ|NC_075038|catalase HPII [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR31829832	NODE_3761_length_1743_cov_19.038012	37.7	1743	978	0.561350	5.29e-112	acc|GENBANK|AYV78571.1|GENBANK|MK072083|ubiquitin-activating enzyme E1 [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR31829832	NODE_25261_length_1637_cov_23.839776	45.3	1637	753	0.674635	9.49e-112	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829832	NODE_103_length_1005_cov_16.433128	85.3	1005	421	0.453682	4.33e-110	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR31829832	NODE_17982_length_799_cov_4.395561	56.7	799	623	0.430177	3.10e-109	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR31829832	NODE_20858_length_964_cov_4.954887	53.3	964	561	0.572193	6.18e-109	acc|GENBANK|ARF08721.1|GENBANK|KY684083|DNA topoisomerase IB [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR31829832	NODE_4266_length_787_cov_10.592838	68.4	787	292	0.736301	1.46e-108	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR31829832	NODE_1088_length_1091_cov_25.224953	55.2	1091	316	0.946203	8.19e-108	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829832	NODE_24752_length_995_cov_11.346154	47.9	995	402	0.820896	1.52e-107	acc|REFSEQ|YP_008438242.1|REFSEQ|NC_022098|Tyrosine-tRNA ligase [Pandoravirus salinus]	Pandoravirus salinus	Blastx
SRR31829832	NODE_20804_length_861_cov_32.864734	68.6	861	239	0.933054	9.45e-106	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR31829832	NODE_19418_length_1174_cov_34.178791	61.2	1174	355	0.718310	1.04e-104	acc|GENBANK|QBK91660.1|GENBANK|MK500561|translation initiation factor [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR31829832	NODE_3666_length_1423_cov_80.690647	43.2	1423	411	0.997567	1.09e-104	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR31829832	NODE_21979_length_1042_cov_10.358771	60.1	1042	353	0.745042	1.68e-104	acc|GENBANK|WGU26821.1|GENBANK|OQ503488|S-acyltransferase 11-like protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR31829832	NODE_2692_length_510_cov_17638.425577	99.4	510	246	0.634146	2.82e-104	acc|GENBANK|AJD23375.1|GENBANK|KJ789131|coat protein [Yam virus X]	Yam virus X	Blastx
SRR31829832	NODE_144_length_1002_cov_13.399381	47.9	1002	451	0.745011	8.16e-104	acc|GENBANK|ATZ80629.1|GENBANK|MF782455|adenylosuccinate lyase [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR31829832	NODE_26366_length_1203_cov_31.587179	55.8	1203	759	0.342556	1.12e-103	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR31829832	NODE_25344_length_1177_cov_16.882867	58.6	1177	491	0.580448	1.31e-103	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
SRR31829832	NODE_3678_length_490_cov_9713.634573	98.8	490	1335	0.122097	5.37e-103	acc|GENBANK|AJD23371.1|GENBANK|KJ789131|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR31829832	NODE_26265_length_564_cov_12.451977	81.9	564	686	0.274052	5.66e-103	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR31829832	NODE_6084_length_1071_cov_18.891137	55.6	1071	574	0.494774	8.24e-103	acc|GENBANK|QBK92332.1|GENBANK|MK500574|translation initiation factor [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR31829832	NODE_3548_length_1689_cov_27.845411	38.7	1689	515	0.982524	1.45e-102	acc|REFSEQ|YP_010780329.1|REFSEQ|NC_075038|lysine-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR31829832	NODE_1737_length_1467_cov_24.161785	47.3	1467	1369	0.260774	2.58e-102	acc|GENBANK|BAG72152.1|GENBANK|AB430326|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR31829832	NODE_425_length_1735_cov_58.469448	35.8	1735	583	0.958834	2.82e-102	acc|GENBANK|QKF94238.1|GENBANK|MT418680|class II glycyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829832	NODE_26712_length_609_cov_20.684028	72.3	609	478	0.422594	4.35e-101	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR31829832	NODE_3020_length_1311_cov_8.410798	47.6	1311	373	0.930295	1.28e-100	acc|GENBANK|WQF02802.1|GENBANK|OR553294|putative endonuclease [Apis mellifra filamentous-like virus]	Apis mellifra filamentous-like virus	Blastx
SRR31829832	NODE_35682_length_587_cov_3.610108	79.6	587	621	0.307568	2.87e-100	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR31829832	NODE_2776_length_481_cov_4779.466518	98.8	481	1335	0.119850	3.15e-100	acc|GENBANK|AJD23416.1|GENBANK|KM009120|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR31829832	NODE_25864_length_1173_cov_5.019298	43.2	1173	480	0.791667	1.47e-99	acc|GENBANK|QPI16798.1|GENBANK|MW030606|BT1 family protein [Virus NIOZ-UU159]	Virus NIOZ-UU159	Blastx
SRR31829832	NODE_3691_length_491_cov_17495.061135	99.3	491	246	0.609756	1.58e-99	acc|GENBANK|AJD23375.1|GENBANK|KJ789131|coat protein [Yam virus X]	Yam virus X	Blastx
SRR31829832	NODE_4826_length_1185_cov_8.597222	60.8	1185	504	0.521825	5.36e-98	acc|GENBANK|QKF94406.1|GENBANK|MT418680|3-deoxy-8-phosphooctulonate synthase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829832	NODE_24857_length_2095_cov_26.723084	44.2	2095	810	0.528395	1.18e-97	acc|GENBANK|QBK86799.1|GENBANK|MK500336|uncharacterized protein [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR31829832	NODE_3336_length_502_cov_38.153518	86.8	502	388	0.430412	1.89e-97	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR31829832	NODE_1753_length_2691_cov_97.288187	36.8	2691	527	0.996205	1.42e-96	acc|GENBANK|QFG74393.1|GENBANK|MN448287|ABC transporter [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR31829832	NODE_24794_length_1169_cov_6.382042	57.4	1169	267	1.011236	3.19e-94	acc|GENBANK|WGU26820.1|GENBANK|OQ503488|cytosolic iron-sulfur (Fe-S) protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR31829832	NODE_2553_length_456_cov_2287.612293	96.7	456	1335	0.113109	3.38e-94	acc|GENBANK|AJD23416.1|GENBANK|KM009120|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR31829832	NODE_2877_length_1148_cov_58.976682	77.1	1148	213	1.023474	4.63e-94	acc|GENBANK|AAK76585.1|GENBANK|AY045911|putative copia retroelement pol polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR31829832	NODE_3756_length_1739_cov_32.947831	39.0	1739	588	0.833333	1.30e-93	acc|GENBANK|QOI90522.1|GENBANK|MT663539|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR31829832	NODE_24528_length_950_cov_29.839695	62.5	950	244	1.036885	2.93e-91	acc|GENBANK|AAW73221.1|GENBANK|AY747600|VRN-A1 [Triticum aestivum]	Triticum aestivum	Blastx
SRR31829832	NODE_564_length_1729_cov_241.850236	45.6	1729	360	0.975000	7.04e-91	acc|GENBANK|QKF94354.1|GENBANK|MT418680|UTP--glucose-1-phosphate uridylyltransferase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829832	NODE_25277_length_1008_cov_70.846154	54.7	1008	428	0.623832	1.11e-90	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR31829832	NODE_585_length_1434_cov_14.918630	37.1	1434	536	0.794776	1.28e-90	acc|GENBANK|QDY51930.1|GENBANK|MK250086|pyridoxal-dependent decarboxylase conserved [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829832	NODE_6699_length_672_cov_6.701095	61.1	672	316	0.683544	3.47e-90	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829832	NODE_24933_length_1609_cov_19.067259	36.3	1609	1171	0.435525	6.77e-90	acc|GENBANK|QBK90672.1|GENBANK|MK500495|DNA-directed RNA polymerase subunit beta [Pithovirus LCPAC104]	Pithovirus LCPAC104	Blastx
SRR31829832	NODE_138_length_969_cov_13.076923	87.1	969	258	0.600775	1.38e-89	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR31829832	NODE_4483_length_756_cov_8.012448	64.4	756	316	0.639241	2.01e-89	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829832	NODE_3658_length_736_cov_49.691323	60.5	736	362	0.593923	2.32e-89	acc|GENBANK|AGE59587.1|GENBANK|JX997185|agmatine deiminase [Acanthocystis turfacea Chlorella virus OR0704.3]	Acanthocystis turfacea Chlorella virus OR0704.3	Blastx
SRR31829832	NODE_25266_length_993_cov_123.471875	87.1	993	258	0.600775	3.67e-89	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR31829832	NODE_339_length_1609_cov_70.477157	39.5	1609	419	1.033413	1.22e-88	acc|GENBANK|WNL49938.1|GENBANK|OR343188|translation elongation factor 1alpha [Marseillevirus sp.]	Marseillevirus sp.	Blastx
SRR31829832	NODE_24287_length_466_cov_4.995381	93.9	466	318	0.462264	1.31e-88	acc|GENBANK|AAD44037.1|GENBANK|AF104020|polyprotein [Bovine viral diarrhea virus 2]	Bovine viral diarrhea virus 2	Blastx
SRR31829832	NODE_1411_length_791_cov_15.122691	53.8	791	518	0.501931	1.02e-87	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR31829832	NODE_3127_length_2534_cov_50.718113	39.4	2534	870	0.566667	1.32e-87	acc|GENBANK|WZO80172.1|GENBANK|PP681875|plasma membrane calcium-transporting ATPase [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR31829832	NODE_17024_length_591_cov_4.157706	80.5	591	621	0.272142	3.09e-87	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR31829832	NODE_17922_length_471_cov_7.251142	84.6	471	237	0.603376	3.89e-87	acc|GENBANK|UZT29049.1|GENBANK|OP765507|photosystem D1 protein [Nucleocytoviricota sp.]	Nucleocytoviricota sp.	Blastx
SRR31829832	NODE_21112_length_1302_cov_12.032309	50.8	1302	677	0.450517	5.03e-87	acc|GENBANK|QBK91737.1|GENBANK|MK500565|Hsp70 protein [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR31829832	NODE_22514_length_726_cov_26.533911	57.0	726	623	0.369181	6.55e-87	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR31829832	NODE_26610_length_501_cov_13.952991	73.9	501	383	0.430809	1.28e-86	acc|GENBANK|AJA91762.1|GENBANK|KM434202|dihydroflavonol 4-reductase [Allium cepa]	Allium cepa	Blastx
SRR31829832	NODE_516_length_1403_cov_10.588321	45.1	1403	358	0.916201	1.91e-86	acc|REFSEQ|YP_010780072.1|REFSEQ|NC_075038|hypothetical protein [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
