Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR31829832	NC_014742.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_014742.1.consensus.fasta
SRR31829832	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_016003.1.consensus.fasta
SRR31829832	NC_018093.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_018093.1.consensus.fasta
SRR31829832	NC_018175.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_018175.1.consensus.fasta
SRR31829832	NC_018455.1	41724	6.30	238.5389	False	/data/output/mapping/map2Ref/SRR31829832/NC_018455.1.consensus.fasta
SRR31829832	NC_019412.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_019412.1.consensus.fasta
SRR31829832	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_022895.1.consensus.fasta
SRR31829832	NC_025252.1	2010	2.08	18.3155	False	/data/output/mapping/map2Ref/SRR31829832/NC_025252.1.consensus.fasta
SRR31829832	NC_026248.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_026248.1.consensus.fasta
SRR31829832	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_027212.1.consensus.fasta
SRR31829832	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_028111.1.consensus.fasta
SRR31829832	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_031763.1.consensus.fasta
SRR31829832	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_031766.1.consensus.fasta
SRR31829832	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_034250.1.consensus.fasta
SRR31829832	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_038381.1.consensus.fasta
SRR31829832	NC_038561.1	14	2.45	0.0982	False	/data/output/mapping/map2Ref/SRR31829832/NC_038561.1.consensus.fasta
SRR31829832	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_038986.1.consensus.fasta
SRR31829832	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_038987.1.consensus.fasta
SRR31829832	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_038995.1.consensus.fasta
SRR31829832	NC_040712.1	10	2.89	0.0802	False	/data/output/mapping/map2Ref/SRR31829832/NC_040712.1.consensus.fasta
SRR31829832	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_040825.1.consensus.fasta
SRR31829832	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_043084.1.consensus.fasta
SRR31829832	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_043141.1.consensus.fasta
SRR31829832	NC_043146.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_043146.1.consensus.fasta
SRR31829832	NC_043150.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_043150.1.consensus.fasta
SRR31829832	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_043159.1.consensus.fasta
SRR31829832	NC_043160.1	258	2.07	3.9496	False	/data/output/mapping/map2Ref/SRR31829832/NC_043160.1.consensus.fasta
SRR31829832	NC_043161.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_043161.1.consensus.fasta
SRR31829832	NC_043422.1	195	2.49	3.3973	False	/data/output/mapping/map2Ref/SRR31829832/NC_043422.1.consensus.fasta
SRR31829832	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_055177.1.consensus.fasta
SRR31829832	NC_055491.1	321062	36.47	3357.7801	True	/data/output/mapping/map2Ref/SRR31829832/NC_055491.1.consensus.fasta
SRR31829832	NC_055506.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_055506.1.consensus.fasta
SRR31829832	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_075430.1.consensus.fasta
SRR31829832	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_075431.1.consensus.fasta
SRR31829832	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_076148.1.consensus.fasta
SRR31829832	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_076205.1.consensus.fasta
SRR31829832	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_076449.1.consensus.fasta
SRR31829832	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_076495.1.consensus.fasta
SRR31829832	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR31829832/NC_076962.1.consensus.fasta
