Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR22534752	NODE_11258_length_719_cov_22070.291545	97.1	719	1960	0.121939	5.11e-155	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR22534752	NODE_40249_length_1025_cov_7.978831	60.6	1025	759	0.430830	5.71e-154	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_8104_length_2546_cov_21.517310	45.0	2546	550	0.990909	1.75e-151	acc|GENBANK|ARF12130.1|GENBANK|KY684110|glutaminyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR22534752	NODE_4536_length_1385_cov_28.737426	59.9	1385	355	1.019718	2.36e-149	acc|GENBANK|QBK91660.1|GENBANK|MK500561|translation initiation factor [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR22534752	NODE_1086_length_1482_cov_19.100759	53.7	1482	515	0.796117	2.14e-147	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534752	NODE_14197_length_879_cov_10.360520	81.1	879	439	0.637813	4.95e-147	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR22534752	NODE_4069_length_3188_cov_36.149921	51.3	3188	456	0.986842	8.02e-147	acc|GENBANK|QKF94222.1|GENBANK|MT418680|alanyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534752	NODE_45860_length_1254_cov_9.898444	69.1	1254	292	0.976027	7.78e-146	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR22534752	NODE_10567_length_1195_cov_24.249570	60.7	1195	357	0.913165	9.16e-146	acc|GENBANK|ABB29305.1|GENBANK|DQ219419|NADPH-dependent reductase [Zea mays]	Zea mays	Blastx
SRR22534752	NODE_2205_length_1516_cov_20.217802	58.7	1516	364	1.071429	1.15e-145	acc|GENBANK|ADB85405.1|GENBANK|GQ252886|putative protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534752	NODE_5428_length_1581_cov_32.394703	45.3	1581	1161	0.458226	3.82e-145	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR22534752	NODE_1669_length_1903_cov_43.113369	64.3	1903	558	0.637993	6.69e-145	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534752	NODE_249_length_1205_cov_9.024744	53.8	1205	518	0.785714	9.26e-143	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534752	NODE_8105_length_1288_cov_16.285259	82.9	1288	564	0.466312	1.38e-142	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR22534752	NODE_7171_length_911_cov_5.780182	76.3	911	520	0.519231	6.88e-139	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR22534752	NODE_8712_length_1015_cov_14.022403	82.6	1015	2466	0.109489	1.95e-138	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534752	NODE_748_length_767_cov_22.551771	86.2	767	2466	0.103001	1.08e-137	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534752	NODE_46317_length_1259_cov_9.535889	56.6	1259	1201	0.301415	9.07e-137	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534752	NODE_18224_length_1481_cov_14.714779	47.0	1481	511	0.960861	1.87e-136	acc|GENBANK|AGL44353.1|GENBANK|JX392395|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_14796_length_646_cov_9.655791	87.7	646	388	0.567010	2.64e-135	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR22534752	NODE_11549_length_753_cov_17.191667	75.6	753	478	0.523013	9.40e-135	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534752	NODE_268_length_831_cov_30.335840	68.2	831	383	0.689295	2.13e-133	acc|GENBANK|AJA91762.1|GENBANK|KM434202|dihydroflavonol 4-reductase [Allium cepa]	Allium cepa	Blastx
SRR22534752	NODE_18800_length_1439_cov_18.958748	51.8	1439	423	1.004728	2.30e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR22534752	NODE_2202_length_656_cov_20085.955056	90.8	656	1960	0.111224	9.25e-130	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR22534752	NODE_3928_length_1540_cov_26.980756	44.8	1540	497	0.937626	1.14e-128	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534752	NODE_8747_length_954_cov_58.554832	70.8	954	405	0.651852	1.53e-127	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534752	NODE_9526_length_1843_cov_36.136464	48.1	1843	428	0.985981	1.78e-127	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534752	NODE_12736_length_971_cov_21.148188	63.0	971	458	0.665939	1.83e-127	acc|REFSEQ|YP_009448811.1|REFSEQ|NC_036594|Serine-tRNA synthetase, type1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR22534752	NODE_2233_length_1542_cov_11.874089	51.9	1542	333	1.006006	4.26e-127	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR22534752	NODE_8534_length_1609_cov_22.225254	43.8	1609	559	0.846154	2.68e-126	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR22534752	NODE_54_length_1724_cov_11.006505	41.6	1724	1164	0.452749	1.50e-125	acc|GENBANK|ADX05878.1|GENBANK|HQ704802|putative DNA-directed RNA polymerase [Organic Lake phycodnavirus 1]	Organic Lake phycodnavirus 1	Blastx
SRR22534752	NODE_3993_length_998_cov_13.164767	56.0	998	543	0.569061	1.92e-123	acc|GENBANK|QBK87586.1|GENBANK|MK500360|methionyl-tRNA synthetase [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR22534752	NODE_1065_length_2427_cov_11.831245	41.5	2427	1201	0.477935	1.66e-122	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534752	NODE_15191_length_1134_cov_4.213442	58.2	1134	759	0.409750	1.40e-121	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_8387_length_2673_cov_12.440152	42.0	2673	759	0.677207	1.38e-120	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_4252_length_1267_cov_7.190438	48.4	1267	451	0.842572	3.35e-119	acc|GENBANK|ATZ80629.1|GENBANK|MF782455|adenylosuccinate lyase [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR22534752	NODE_8116_length_1137_cov_11.880435	50.1	1137	379	0.963061	1.30e-118	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534752	NODE_3756_length_1501_cov_17.358311	41.9	1501	524	0.961832	2.86e-118	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534752	NODE_2295_length_2246_cov_17.665612	42.7	2246	679	0.782032	1.17e-116	acc|GENBANK|QIG60138.1|GENBANK|MN940580|ATP-dependent zinc metalloprotease [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR22534752	NODE_10834_length_1046_cov_15.319842	48.1	1046	402	0.858209	9.63e-116	acc|REFSEQ|YP_008438242.1|REFSEQ|NC_022098|Tyrosine-tRNA ligase [Pandoravirus salinus]	Pandoravirus salinus	Blastx
SRR22534752	NODE_2381_length_1130_cov_11.768459	53.9	1130	558	0.621864	5.07e-115	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534752	NODE_9598_length_1533_cov_32.258667	49.9	1533	558	0.697133	8.00e-115	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534752	NODE_1076_length_1791_cov_9.113766	84.0	1791	518	0.409266	1.01e-113	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534752	NODE_2126_length_3162_cov_13.781080	61.6	3162	621	0.499195	1.18e-113	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534752	NODE_664_length_1938_cov_7.542257	50.4	1938	363	0.955923	1.91e-113	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR22534752	NODE_46854_length_1324_cov_13.207591	52.3	1324	759	0.403162	6.10e-111	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_1312_length_1196_cov_17.029235	55.4	1196	316	0.965190	3.71e-110	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534752	NODE_9180_length_547_cov_5.593385	91.5	547	258	0.639535	1.61e-109	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR22534752	NODE_33948_length_1358_cov_4.885283	55.6	1358	759	0.364954	2.09e-108	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_27493_length_1438_cov_3.632028	41.9	1438	759	0.607378	3.96e-107	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_5053_length_1510_cov_4.389980	41.0	1510	619	0.788368	5.16e-107	acc|GENBANK|AYV80670.1|GENBANK|MK072246|puromycin sensitive aminopeptidase [Harvfovirus sp.]	Harvfovirus sp.	Blastx
SRR22534752	NODE_18907_length_1328_cov_10.638610	47.7	1328	356	1.042135	5.75e-107	acc|REFSEQ|YP_010781468.1|REFSEQ|NC_075039|phenylalanyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534752	NODE_2829_length_1032_cov_5.853854	58.9	1032	759	0.362319	2.49e-106	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_45715_length_1127_cov_6.375686	55.0	1127	645	0.544186	4.83e-106	acc|GENBANK|AAK84474.1|GENBANK|AF275345|suppressor-like protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534752	NODE_991_length_1330_cov_21.569776	48.9	1330	579	0.625216	2.33e-105	acc|GENBANK|XKM46695.1|GENBANK|PQ442262|hypothetical protein [Ostreococcus tauri virus 06-1]	Ostreococcus tauri virus 06-1	Blastx
SRR22534752	NODE_1313_length_1067_cov_23.226306	55.8	1067	316	0.901899	3.27e-105	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534752	NODE_18084_length_1177_cov_19.625874	55.7	1177	489	0.595092	5.47e-105	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR22534752	NODE_2047_length_1335_cov_44.327189	43.2	1335	411	0.997567	5.99e-105	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR22534752	NODE_19730_length_1431_cov_26.778970	68.6	1431	239	0.958159	4.11e-104	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534752	NODE_8817_length_604_cov_2.420315	88.8	604	421	0.403800	3.15e-103	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR22534752	NODE_43367_length_829_cov_6.595477	72.8	829	1161	0.199828	9.54e-103	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR22534752	NODE_5245_length_1847_cov_33.835722	38.0	1847	515	0.980583	4.68e-102	acc|REFSEQ|YP_010780329.1|REFSEQ|NC_075038|lysine-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534752	NODE_8992_length_1641_cov_14.855721	43.2	1641	411	0.895377	6.69e-102	acc|GENBANK|QBK89188.1|GENBANK|MK500409|uncharacterized protein [Mimivirus LCMiAC02]	Mimivirus LCMiAC02	Blastx
SRR22534752	NODE_5805_length_1260_cov_8.716381	47.0	1260	370	0.867568	8.24e-102	acc|GENBANK|AYV78232.1|GENBANK|MK072072|replication factor C small subunit [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR22534752	NODE_46464_length_1015_cov_20.317719	52.8	1015	302	0.940397	5.54e-101	acc|GENBANK|QBK92300.1|GENBANK|MK500573|NAD dependent epimerase/dehydratase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR22534752	NODE_1989_length_466_cov_22.579677	89.7	466	258	0.600775	2.09e-100	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR22534752	NODE_16726_length_1582_cov_10.473854	45.3	1582	358	1.000000	2.38e-100	acc|REFSEQ|YP_010780072.1|REFSEQ|NC_075038|hypothetical protein [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534752	NODE_3666_length_755_cov_85.304709	65.2	755	388	0.600515	2.39e-99	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR22534752	NODE_19202_length_1562_cov_12.982341	57.7	1562	336	0.886905	2.98e-99	acc|GENBANK|ACG35788.1|GENBANK|EU963670|retrotransposon protein Ty3-gypsy subclass [Zea mays]	Zea mays	Blastx
SRR22534752	NODE_17704_length_873_cov_6.383333	56.6	873	631	0.459588	3.74e-99	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR22534752	NODE_4630_length_2209_cov_20.651195	42.8	2209	1040	0.420192	1.25e-98	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534752	NODE_3562_length_986_cov_28.397692	51.5	986	815	0.402454	3.38e-98	acc|REFSEQ|YP_010782648.1|REFSEQ|NC_075039|elongation factor 2 [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534752	NODE_26070_length_796_cov_4.269987	58.3	796	776	0.327320	2.37e-97	acc|GENBANK|ABY48135.1|GENBANK|EU306659|beta-D-xylosidase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534752	NODE_5936_length_913_cov_1.492045	69.4	913	392	0.566327	3.15e-97	acc|GENBANK|ABV72583.1|GENBANK|EU155081|unknown [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR22534752	NODE_3722_length_1669_cov_11.971271	37.1	1669	876	0.551370	6.82e-97	acc|GENBANK|AYV76365.1|GENBANK|MK071983|DEXDc helicase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR22534752	NODE_75_length_1517_cov_5.140162	34.1	1517	819	0.622711	9.33e-97	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534752	NODE_1110_length_947_cov_14.049234	59.7	947	1263	0.200317	1.71e-95	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR22534752	NODE_783_length_528_cov_10.616162	82.9	528	461	0.379610	1.97e-95	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR22534752	NODE_746_length_1031_cov_13.166333	50.6	1031	340	0.982353	2.25e-95	acc|GENBANK|AAU93531.1|GENBANK|AY691949|cyclin H-1 [Zea mays]	Zea mays	Blastx
