Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR2124164	NODE_2851_length_1288_cov_110.149004	95.3	1288	3118	0.137588	2.27e-276	acc|GENBANK|AJD23399.1|NEIGHBOR|KJ789140|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR2124164	NODE_24466_length_1339_cov_12.459418	88.3	1339	2466	0.180860	8.14e-263	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR2124164	NODE_3331_length_3039_cov_12.510313	51.1	3039	1369	0.542001	2.04e-249	acc|GENBANK|BAG72152.1|GENBANK|AB430326|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR2124164	NODE_36361_length_1525_cov_122.344504	88.6	1525	405	0.953086	2.13e-248	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR2124164	NODE_14739_length_3472_cov_5.337017	38.1	3472	1369	0.853908	1.88e-244	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR2124164	NODE_35370_length_2784_cov_11.223919	47.3	2784	1508	0.525199	6.91e-242	acc|GENBANK|CAJ00274.1|GENBANK|AJ966991|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR2124164	NODE_40673_length_2018_cov_79.595970	51.0	2018	673	0.933135	6.51e-233	acc|REFSEQ|YP_010782552.1|REFSEQ|NC_075039|threonyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR2124164	NODE_40644_length_4510_cov_4.325665	48.0	4510	1946	0.423947	1.99e-226	acc|GENBANK|ADB85424.1|GENBANK|GQ252887|putative retrotransposon protein [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR2124164	NODE_18851_length_5043_cov_4.206387	43.5	5043	1359	0.609272	1.52e-209	acc|GENBANK|ABD78322.1|GENBANK|DQ381432|polyprotein [Primula vulgaris]	Primula vulgaris	Blastx
SRR2124164	NODE_36296_length_1094_cov_39.147031	81.0	1094	601	0.594010	5.80e-201	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR2124164	NODE_3978_length_1660_cov_287.937308	63.5	1660	471	0.936306	5.41e-193	acc|REFSEQ|YP_009553220.1|REFSEQ|NC_040712|ORF4 [Dioscorea nummularia-associated virus]	Dioscorea nummularia-associated virus	Blastx
SRR2124164	NODE_62137_length_2338_cov_4.209978	43.0	2338	953	0.709339	3.65e-185	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR2124164	NODE_1921_length_1345_cov_17.982470	59.8	1345	623	0.722311	5.45e-185	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR2124164	NODE_31228_length_2362_cov_13.580936	47.8	2362	1369	0.456538	2.86e-184	acc|GENBANK|BAG72152.1|GENBANK|AB430326|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR2124164	NODE_2578_length_1330_cov_10.108712	62.1	1330	461	0.943601	1.05e-181	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR2124164	NODE_2018_length_1205_cov_21.034130	67.9	1205	405	0.930864	6.54e-180	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR2124164	NODE_16311_length_1842_cov_3.962963	44.9	1842	1369	0.455807	3.79e-179	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR2124164	NODE_7163_length_1007_cov_3.254620	83.6	1007	686	0.443149	2.00e-178	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR2124164	NODE_383_length_927_cov_2.621924	77.5	927	1004	0.305777	1.07e-174	acc|GENBANK|ADP20180.1|GENBANK|GU136551|mutant gag-pol polyprotein [Pisum sativum]	Pisum sativum	Blastx
SRR2124164	NODE_1013_length_1484_cov_20.492764	59.6	1484	1472	0.290761	3.03e-170	acc|GENBANK|AAL68641.1|GENBANK|AF458765|polyprotein [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR2124164	NODE_15244_length_2598_cov_6.016374	41.9	2598	1508	0.494032	5.13e-167	acc|GENBANK|CAJ00278.1|GENBANK|AJ966990|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR2124164	NODE_1451_length_1388_cov_61.086347	55.0	1388	897	0.500557	7.21e-165	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR2124164	NODE_1523_length_1514_cov_35.009453	51.0	1514	489	1.006135	6.91e-163	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR2124164	NODE_17742_length_1355_cov_3.830560	62.5	1355	1334	0.297601	7.21e-163	acc|GENBANK|CAC37622.1|GENBANK|AJ292423|polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR2124164	NODE_38206_length_1494_cov_65.879535	59.1	1494	388	0.989691	7.36e-161	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR2124164	NODE_21987_length_2622_cov_3.840865	44.9	2622	1042	0.571017	2.24e-159	acc|GENBANK|ACN78973.1|GENBANK|FJ225394|copia-type polyprotein [Glycine max]	Glycine max	Blastx
SRR2124164	NODE_5077_length_1542_cov_19.567926	61.8	1542	558	0.722222	4.15e-158	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR2124164	NODE_378_length_2063_cov_3.032020	52.9	2063	572	0.805944	3.44e-157	acc|GENBANK|ADP20181.1|GENBANK|GU136552|mutant gag-pol polyprotein [Pisum sativum]	Pisum sativum	Blastx
SRR2124164	NODE_25391_length_1522_cov_5.562794	47.5	1522	1334	0.386807	2.62e-146	acc|GENBANK|CAC37622.1|GENBANK|AJ292423|polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR2124164	NODE_37984_length_1185_cov_9.754340	77.5	1185	520	0.530769	1.50e-145	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR2124164	NODE_34170_length_2537_cov_7.466853	44.3	2537	1369	0.403944	1.55e-145	acc|GENBANK|BAG72152.1|GENBANK|AB430326|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR2124164	NODE_25489_length_1841_cov_10.589602	50.8	1841	2037	0.235641	3.09e-145	acc|GENBANK|ABG37663.1|GENBANK|DQ536170|CCHC-type integrase [Populus trichocarpa]	Populus trichocarpa	Blastx
SRR2124164	NODE_12430_length_2276_cov_6.542577	47.7	2276	1508	0.356101	4.64e-145	acc|GENBANK|CAJ00274.1|GENBANK|AJ966991|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR2124164	NODE_19418_length_2041_cov_9.034861	41.1	2041	1369	0.503287	8.60e-143	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR2124164	NODE_24243_length_1846_cov_6.103144	50.1	1846	1369	0.311907	5.95e-141	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR2124164	NODE_29989_length_1041_cov_10.118056	70.4	1041	292	0.914384	9.55e-141	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR2124164	NODE_26943_length_1178_cov_7.702183	82.0	1178	564	0.462766	1.32e-140	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR2124164	NODE_27290_length_1776_cov_4.452668	49.2	1776	953	0.460651	6.69e-140	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR2124164	NODE_1206_length_1810_cov_24.503658	51.6	1810	558	0.781362	2.51e-139	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR2124164	NODE_2080_length_753_cov_5.069444	82.0	753	601	0.415973	7.22e-137	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR2124164	NODE_6767_length_934_cov_12.499445	73.2	934	2466	0.125710	1.17e-135	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR2124164	NODE_8687_length_1275_cov_28.152174	49.1	1275	1048	0.404580	1.20e-134	acc|GENBANK|QDY51684.1|GENBANK|MK250085|tRNA synthetase class I [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR2124164	NODE_479_length_1343_cov_25.277863	44.6	1343	497	0.901408	4.59e-132	acc|GENBANK|CCQ71326.1|GENBANK|HF586476|hypothetical Pro-X carboxypeptidase-like protein [Cotesia congregata]	Cotesia congregata	Blastx
SRR2124164	NODE_31236_length_1552_cov_8.062541	48.0	1552	621	0.785829	2.58e-131	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR2124164	NODE_41862_length_1201_cov_8.723459	54.0	1201	385	0.903896	4.60e-131	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR2124164	NODE_35989_length_1415_cov_27.554993	47.0	1415	737	0.617368	2.30e-129	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR2124164	NODE_36444_length_1261_cov_2.847720	48.1	1261	953	0.440714	3.88e-129	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR2124164	NODE_1260_length_1022_cov_47.155713	53.0	1022	333	1.003003	1.08e-128	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR2124164	NODE_36699_length_896_cov_68.911935	96.4	896	3117	0.070581	4.59e-128	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR2124164	NODE_63621_length_1271_cov_4.312601	47.9	1271	1369	0.317020	6.39e-128	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR2124164	NODE_40925_length_1223_cov_12.963866	54.0	1223	385	0.953247	8.93e-128	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
SRR2124164	NODE_2385_length_1610_cov_53.807229	51.9	1610	333	1.006006	8.77e-127	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR2124164	NODE_6768_length_2166_cov_18.585560	44.8	2166	497	0.937626	5.26e-126	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR2124164	NODE_34250_length_1275_cov_45.091787	55.6	1275	376	0.957447	5.77e-126	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR2124164	NODE_5295_length_1169_cov_8.659331	58.4	1169	819	0.422466	4.98e-124	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR2124164	NODE_8490_length_5425_cov_8.640208	26.1	5425	1214	1.009061	4.95e-123	acc|GENBANK|AAM82604.1|GENBANK|AF525305|putative AP endonuclease/reverse transcriptase [Brassica napus]	Brassica napus	Blastx
SRR2124164	NODE_498_length_1133_cov_2.687273	49.0	1133	953	0.405037	5.23e-123	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR2124164	NODE_37618_length_1829_cov_24.547327	39.0	1829	1040	0.537500	6.94e-122	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR2124164	NODE_511_length_1916_cov_7.460967	44.5	1916	480	0.893750	8.90e-122	acc|GENBANK|QPI16798.1|GENBANK|MW030606|BT1 family protein [Virus NIOZ-UU159]	Virus NIOZ-UU159	Blastx
SRR2124164	NODE_2024_length_1894_cov_29.192370	55.7	1894	537	0.625698	6.68e-120	acc|GENBANK|AYV78425.1|GENBANK|MK072077|glutamine--tRNA ligase-like isoform X1 [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR2124164	NODE_42275_length_1193_cov_6.464655	57.6	1193	912	0.351974	1.19e-118	acc|GENBANK|ACX48824.1|GENBANK|GQ923937|chromomethylase [Zea mays]	Zea mays	Blastx
SRR2124164	NODE_57186_length_708_cov_2.685926	66.0	708	759	0.309618	8.61e-118	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR2124164	NODE_12955_length_854_cov_4.817296	67.8	854	276	0.934783	4.25e-117	acc|GENBANK|ABG22123.1|GENBANK|DQ644601|polyprotein [Prunus avium]	Prunus avium	Blastx
SRR2124164	NODE_8021_length_890_cov_38.144691	73.0	890	421	0.589074	9.09e-117	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR2124164	NODE_8940_length_631_cov_5.133779	82.9	631	461	0.455531	1.06e-115	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR2124164	NODE_8700_length_1274_cov_30.722804	50.5	1274	574	0.637631	1.38e-115	acc|GENBANK|QBK92332.1|GENBANK|MK500574|translation initiation factor [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR2124164	NODE_35974_length_771_cov_7.161247	78.2	771	439	0.542141	1.36e-114	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR2124164	NODE_814_length_6116_cov_13.171790	26.5	6116	1333	0.883721	4.40e-114	acc|GENBANK|AAA75254.1|GENBANK|L47193|reverse transcriptase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR2124164	NODE_26480_length_599_cov_20.651943	92.4	599	2466	0.080292	1.40e-112	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR2124164	NODE_33299_length_969_cov_23.876068	55.6	969	316	0.968354	6.34e-112	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR2124164	NODE_32315_length_860_cov_41.157195	64.4	860	524	0.450382	1.79e-111	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR2124164	NODE_3977_length_728_cov_2.261871	69.6	728	471	0.481953	2.18e-111	acc|REFSEQ|YP_009553220.1|REFSEQ|NC_040712|ORF4 [Dioscorea nummularia-associated virus]	Dioscorea nummularia-associated virus	Blastx
SRR2124164	NODE_7413_length_1877_cov_3.097614	43.8	1877	1369	0.310446	9.56e-111	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR2124164	NODE_49217_length_816_cov_3.823755	56.6	816	316	0.860759	2.53e-110	acc|GENBANK|AHN65359.1|GENBANK|KJ017967|integrase [Glycine max]	Glycine max	Blastx
SRR2124164	NODE_21863_length_781_cov_5.624332	72.2	781	378	0.589947	3.06e-110	acc|GENBANK|QBK85319.1|GENBANK|MK500315|ribonucleoside diphosphate reductase, beta [Iridovirus LCIVAC01]	Iridovirus LCIVAC01	Blastx
SRR2124164	NODE_37202_length_897_cov_14.302083	51.2	897	333	0.897898	4.32e-110	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR2124164	NODE_1466_length_876_cov_17.237248	57.0	876	875	0.334857	1.37e-109	acc|GENBANK|BDT62894.1|GENBANK|LC738879|DNA ligase 1-like protein [Trachysalambria curvirostris majanivirus]	Trachysalambria curvirostris majanivirus	Blastx
SRR2124164	NODE_54405_length_1106_cov_1.866729	49.5	1106	953	0.388248	5.22e-109	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR2124164	NODE_16014_length_2888_cov_20.424518	29.0	2888	1214	0.803954	2.08e-108	acc|GENBANK|AAM82604.1|GENBANK|AF525305|putative AP endonuclease/reverse transcriptase [Brassica napus]	Brassica napus	Blastx
SRR2124164	NODE_208_length_780_cov_1.235609	60.0	780	953	0.272823	1.14e-107	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR2124164	NODE_29026_length_986_cov_10.398741	85.2	986	213	1.014085	1.83e-107	acc|GENBANK|AAK76585.1|GENBANK|AY045911|putative copia retroelement pol polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR2124164	NODE_6417_length_874_cov_45.282996	68.7	874	239	0.949791	4.71e-107	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR2124164	NODE_38227_length_863_cov_18.193976	55.7	863	489	0.595092	8.80e-107	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR2124164	NODE_1078_length_2168_cov_27.878689	40.7	2168	518	1.015444	1.69e-105	acc|GENBANK|QPI16131.1|GENBANK|MW030532|hypothetical protein [Virus NIOZ-UU157]	Virus NIOZ-UU157	Blastx
SRR2124164	NODE_1152_length_1036_cov_29.009970	52.5	1036	423	0.796690	2.24e-105	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR2124164	NODE_6752_length_1825_cov_24.950893	41.3	1825	579	0.849741	4.62e-105	acc|REFSEQ|YP_010781219.1|REFSEQ|NC_075038|arginyl tRNA-synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR2124164	NODE_591_length_1472_cov_44.014593	43.2	1472	411	0.997567	1.82e-104	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR2124164	NODE_27114_length_1052_cov_16.615309	55.4	1052	759	0.342556	3.70e-104	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR2124164	NODE_1072_length_2582_cov_14.074931	29.5	2582	1333	0.651163	2.79e-103	acc|GENBANK|AAA75254.1|GENBANK|L47193|reverse transcriptase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR2124164	NODE_38749_length_1286_cov_64.355946	52.4	1286	423	0.789598	4.49e-103	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR2124164	NODE_22096_length_1657_cov_3.045567	45.8	1657	1369	0.260044	1.31e-100	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR2124164	NODE_38305_length_1044_cov_24.272008	50.4	1044	936	0.364316	1.59e-100	acc|GENBANK|QFG74471.1|GENBANK|MN448288|glycine cleavage system P-protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR2124164	NODE_1531_length_3758_cov_15.631409	27.4	3758	1333	0.774194	8.11e-100	acc|GENBANK|AAA75254.1|GENBANK|L47193|reverse transcriptase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR2124164	NODE_3142_length_3535_cov_143.669332	27.9	3535	1214	0.685338	1.02e-99	acc|GENBANK|AAM82604.1|GENBANK|AF525305|putative AP endonuclease/reverse transcriptase [Brassica napus]	Brassica napus	Blastx
SRR2124164	NODE_4049_length_850_cov_2.837209	55.7	850	912	0.316886	1.06e-99	acc|GENBANK|ACX48824.1|GENBANK|GQ923937|chromomethylase [Zea mays]	Zea mays	Blastx
SRR2124164	NODE_31187_length_792_cov_13.329381	58.5	792	316	0.800633	1.56e-99	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR2124164	NODE_18135_length_696_cov_8.766214	73.6	696	2466	0.093674	2.27e-99	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR2124164	NODE_8443_length_971_cov_44.312367	54.4	971	478	0.600418	2.87e-99	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR2124164	NODE_14847_length_594_cov_9.301248	79.2	594	601	0.327787	1.71e-98	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR2124164	NODE_32223_length_1236_cov_17.586035	45.7	1236	333	1.006006	3.17e-98	acc|REFSEQ|YP_010780954.1|REFSEQ|NC_075038|UDP-glucose 4-epimerase GalE [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR2124164	NODE_33880_length_720_cov_13.669578	57.9	720	759	0.318841	4.49e-98	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR2124164	NODE_29724_length_1184_cov_22.854040	43.5	1184	559	0.661896	1.71e-97	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR2124164	NODE_42671_length_1183_cov_14.908696	59.2	1183	407	0.656020	2.58e-97	acc|GENBANK|ARF08154.1|GENBANK|KY684083|acetamidase/formamidase family protein [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR2124164	NODE_43_length_880_cov_17.670602	61.7	880	504	0.501984	1.47e-96	acc|GENBANK|QKF94406.1|GENBANK|MT418680|3-deoxy-8-phosphooctulonate synthase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR2124164	NODE_8627_length_1130_cov_17.033728	43.2	1130	759	0.500659	6.44e-96	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR2124164	NODE_66577_length_573_cov_14.483333	83.3	573	2466	0.077859	6.53e-96	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR2124164	NODE_37135_length_1280_cov_82.039294	51.6	1280	335	1.017910	6.92e-96	acc|GENBANK|ABY48132.1|GENBANK|EU306659|GH1 protein [Medicago truncatula]	Medicago truncatula	Blastx
