Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
DRR208398	NODE_678_length_1685_cov_1944.016344	94.3	1685	1155	0.485714	0.00e+00	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_641_length_1540_cov_952.216324	94.7	1540	1887	0.271860	0.00e+00	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_146_length_1489_cov_727.476648	96.0	1489	1887	0.262851	0.00e+00	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_198_length_1609_cov_647.544416	90.7	1609	1155	0.456277	0.00e+00	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_739_length_1435_cov_1406.420827	97.7	1435	1887	0.253312	0.00e+00	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_407_length_2292_cov_28.067729	74.3	2292	630	1.017460	0.00e+00	acc|REFSEQ|YP_004061438.1|REFSEQ|NC_014765|hypothetical protein [Bathycoccus sp. RCC1105 virus BpV1]	Bathycoccus sp. RCC1105 virus BpV1	Blastx
DRR208398	NODE_566_length_1432_cov_166.500357	100	1432	3103	0.153722	1.28e-311	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_549_length_1432_cov_347.464618	99.2	1432	3103	0.153722	4.96e-310	acc|GENBANK|UOF93222.1|NEIGHBOR|OM471972|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_175_length_1366_cov_2877.033008	92.5	1366	1155	0.393939	3.90e-295	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_995_length_1295_cov_1027.385103	95.6	1295	1155	0.373160	3.41e-294	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_725_length_1210_cov_554.040782	97.3	1210	1887	0.213567	6.22e-273	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_148_length_1443_cov_12.856738	73.0	1443	557	0.838420	2.73e-258	acc|GENBANK|WGU26825.1|GENBANK|OQ503488|putative acyl-activating enzyme 5 [Triticum monococcum]	Triticum monococcum	Blastx
DRR208398	NODE_19605_length_1411_cov_16.431060	89.2	1411	405	0.933333	2.21e-245	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
DRR208398	NODE_588_length_1144_cov_502.738974	97.6	1144	1887	0.201908	4.43e-242	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_638_length_1126_cov_933.202196	98.9	1126	1887	0.198728	2.38e-238	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_154_length_1046_cov_1215.437315	92.8	1046	1887	0.183890	5.41e-235	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_627_length_1024_cov_395.520686	95.3	1024	1155	0.295238	2.47e-225	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_737_length_1351_cov_1004.460546	79.1	1351	1196	0.352007	7.28e-224	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_14833_length_1898_cov_8.788204	53.0	1898	671	0.868852	2.25e-217	acc|REFSEQ|YP_010781167.1|REFSEQ|NC_075038|threonyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
DRR208398	NODE_304_length_1006_cov_249.483042	99.7	1006	3103	0.107960	2.61e-215	acc|GENBANK|UZZ47382.1|NEIGHBOR|OP722585|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_567_length_1006_cov_145.058582	99.4	1006	3103	0.107960	1.16e-213	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_855_length_1210_cov_11.087511	79.1	1210	601	0.637271	3.36e-213	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
DRR208398	NODE_770_length_1072_cov_489.068335	91.9	1072	1887	0.189189	1.13e-212	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_13644_length_1191_cov_21.605354	81.1	1191	602	0.607973	2.64e-206	acc|GENBANK|QIG59839.1|GENBANK|MN940578|heat shock protein 70 [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
DRR208398	NODE_666_length_943_cov_1456.875824	92.0	943	1887	0.166402	4.84e-202	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_706_length_971_cov_1335.691898	94.8	971	1155	0.266667	4.93e-201	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_485_length_877_cov_194.725118	100	877	3103	0.094102	4.52e-200	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_709_length_877_cov_388.112559	99.7	877	3103	0.094102	4.04e-199	acc|GENBANK|UZZ47382.1|NEIGHBOR|OP722585|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_346_length_883_cov_182.151765	100	883	3103	0.094747	3.13e-196	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_628_length_915_cov_1255.366213	95.7	915	1887	0.161632	4.32e-196	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_685_length_883_cov_352.707059	97.6	883	3103	0.094747	2.67e-192	acc|REFSEQ|YP_022751.1|REFSEQ|NC_004752|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_1178_length_865_cov_1353.270433	93.4	865	1155	0.248485	2.64e-181	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_20399_length_1949_cov_10.554280	50.4	1949	531	1.028249	4.00e-179	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
DRR208398	NODE_21161_length_924_cov_8.713805	82.6	924	700	0.418571	1.07e-178	acc|GENBANK|ABY48141.1|GENBANK|EU306659|oligopeptidase A [Medicago truncatula]	Medicago truncatula	Blastx
DRR208398	NODE_21227_length_1044_cov_7.079130	82.3	1044	621	0.510467	2.36e-178	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
DRR208398	NODE_140_length_1083_cov_727.448571	74.8	1083	1196	0.288462	1.64e-173	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_741_length_961_cov_727.726293	92.4	961	1887	0.153683	1.45e-168	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_498_length_766_cov_178.407913	100	766	3103	0.082179	3.51e-168	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_490_length_766_cov_276.381992	99.6	766	3103	0.082179	6.51e-168	acc|GENBANK|UOF93222.1|NEIGHBOR|OM471972|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_218_length_1390_cov_14.300663	59.4	1390	783	0.522350	2.97e-160	acc|GENBANK|QFG73724.1|GENBANK|MN448270|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
DRR208398	NODE_279_length_844_cov_495.754624	91.1	844	1887	0.148914	1.11e-159	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_142_length_739_cov_382.315864	99.2	739	3103	0.079278	3.17e-154	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_578_length_739_cov_569.771955	97.6	739	3103	0.079278	5.33e-151	acc|GENBANK|UZZ47382.1|NEIGHBOR|OP722585|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_671_length_678_cov_753.486822	97.8	678	1196	0.188127	1.83e-149	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_1007_length_679_cov_1005.167183	97.3	679	1155	0.195671	4.26e-149	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_1236_length_1648_cov_9.965944	54.5	1648	638	0.689655	6.84e-148	acc|REFSEQ|YP_004894551.1|REFSEQ|NC_016072|heat shock 70 kDa protein-like protein [Megavirus chiliensis]	Megavirus chiliensis	Blastx
DRR208398	NODE_994_length_738_cov_846.819858	92.7	738	1196	0.204849	4.78e-147	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_343_length_963_cov_8.520430	76.3	963	686	0.393586	8.52e-147	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
DRR208398	NODE_531_length_1196_cov_47.189166	55.8	1196	682	0.583578	3.48e-146	acc|GENBANK|QOI90314.1|GENBANK|MT663535|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
DRR208398	NODE_1174_length_710_cov_537.172821	99.2	710	3103	0.076055	4.72e-144	acc|GENBANK|UOF93222.1|NEIGHBOR|OM471972|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208398	NODE_844_length_1267_cov_7.439222	80.8	1267	237	0.987342	1.29e-141	acc|GENBANK|UZT29049.1|GENBANK|OP765507|photosystem D1 protein [Nucleocytoviricota sp.]	Nucleocytoviricota sp.	Blastx
DRR208398	NODE_15542_length_625_cov_4.371622	94.2	625	518	0.399614	1.21e-139	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
DRR208398	NODE_729_length_689_cov_3993.461890	98.1	689	1196	0.178094	4.22e-139	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_574_length_643_cov_1062.119672	94.4	643	1887	0.113408	5.26e-139	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_14182_length_961_cov_3.372845	81.9	961	1897	0.174486	8.06e-139	acc|REFSEQ|YP_009508443.1|REFSEQ|NC_038995|ORF3 [Dioscorea bacilliform TR virus]	Dioscorea bacilliform TR virus	Blastx
DRR208398	NODE_632_length_707_cov_556.246291	97.2	707	1196	0.178094	2.92e-138	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_20390_length_935_cov_14.350333	73.2	935	325	0.849231	6.01e-138	acc|GENBANK|QDH91349.1|GENBANK|MN036178|hypothetical protein [Partitiviridae sp.]	Partitiviridae sp.	Blastx
DRR208398	NODE_637_length_634_cov_2505.079867	94.8	634	1887	0.111818	1.16e-137	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_1008_length_667_cov_1147.829653	92.8	667	1155	0.192208	3.73e-135	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_109_length_1705_cov_15.960526	52.6	1705	385	1.018182	4.95e-129	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
DRR208398	NODE_966_length_1440_cov_13.610519	52.2	1440	333	1.012012	3.38e-128	acc|GENBANK|AUV58633.1|GENBANK|MG779360|glutamine synthetase [Bandra megavirus]	Bandra megavirus	Blastx
DRR208398	NODE_556_length_592_cov_1048.420394	98.5	592	1887	0.104399	1.41e-125	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_667_length_616_cov_1003.518010	93.7	616	1155	0.177489	5.13e-124	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_2328_length_754_cov_13.124827	94.8	754	246	0.784553	1.15e-122	acc|GENBANK|ARF10610.1|GENBANK|KY684104|ubiquitin family protein [Hokovirus HKV1]	Hokovirus HKV1	Blastx
DRR208398	NODE_267_length_1365_cov_8.873123	49.4	1365	919	0.504897	1.09e-121	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
DRR208398	NODE_2491_length_689_cov_2.647866	93.2	689	246	0.780488	6.54e-121	acc|GENBANK|ARF10610.1|GENBANK|KY684104|ubiquitin family protein [Hokovirus HKV1]	Hokovirus HKV1	Blastx
DRR208398	NODE_2101_length_586_cov_2.421338	90.8	586	1257	0.155131	2.76e-120	acc|GENBANK|AHG32725.1|GENBANK|KF830000|ORF3 [Dioscorea cayenensis subsp. rotundata]	Dioscorea cayenensis subsp. rotundata	Blastx
DRR208398	NODE_639_length_562_cov_2192.034026	96.8	562	1887	0.099099	6.83e-119	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_710_length_583_cov_2555.490909	95.9	583	1155	0.167965	3.15e-118	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_1020_length_544_cov_4744.497065	98.9	544	1155	0.156710	5.07e-118	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_596_length_550_cov_1568.717602	100	550	1887	0.096979	1.22e-116	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_1180_length_560_cov_3669.907021	99.5	560	1155	0.161039	1.78e-116	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_301_length_557_cov_1244.385496	96.8	557	1887	0.098039	1.63e-115	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_20630_length_915_cov_11.551020	60.7	915	589	0.492360	1.84e-115	acc|GENBANK|XKM50678.1|GENBANK|PQ442278|hypothetical protein [Ostreococcus tauri virus 19-T2]	Ostreococcus tauri virus 19-T2	Blastx
DRR208398	NODE_12622_length_741_cov_3.669492	64.7	741	524	0.459924	2.72e-115	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
DRR208398	NODE_4545_length_1320_cov_4.679099	53.1	1320	706	0.525496	2.93e-115	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
DRR208398	NODE_21577_length_2089_cov_9.605545	44.4	2089	697	0.593974	1.58e-113	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
DRR208398	NODE_753_length_587_cov_2339.480144	98.3	587	1196	0.147993	3.80e-113	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_18923_length_538_cov_1.922772	100	538	1889	0.094230	3.23e-112	acc|GENBANK|AYH52664.1|NEIGHBOR|MH404173|ORF3 [Dioscorea bacilliform AL virus]	Dioscorea bacilliform AL virus	Blastx
DRR208398	NODE_707_length_629_cov_2201.755034	95.5	629	1887	0.094330	9.72e-111	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_20878_length_796_cov_18.385321	64.2	796	388	0.662371	1.27e-110	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
DRR208398	NODE_1197_length_527_cov_1119.672065	97.7	527	1887	0.092740	3.62e-109	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_16181_length_513_cov_2.925000	92.4	513	518	0.328185	6.25e-108	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
DRR208398	NODE_870_length_1312_cov_3.103987	42.5	1312	575	0.744348	2.74e-107	acc|GENBANK|CAE02704.1|GENBANK|AJ575660|putative sugar transporter [Yarrowia lipolytica]	Yarrowia lipolytica	Blastx
DRR208398	NODE_435_length_581_cov_3.784672	82.4	581	686	0.281341	3.20e-107	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
DRR208398	NODE_20557_length_596_cov_12.438721	75.6	596	383	0.514360	3.94e-107	acc|GENBANK|AJA91762.1|GENBANK|KM434202|dihydroflavonol 4-reductase [Allium cepa]	Allium cepa	Blastx
DRR208398	NODE_242_length_526_cov_1453.381339	90.8	526	1887	0.092210	2.52e-106	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_21244_length_817_cov_13.456633	69.7	817	282	0.808511	4.71e-105	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
DRR208398	NODE_17548_length_1003_cov_2.851546	55.7	1003	489	0.595092	5.63e-105	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
DRR208398	NODE_122_length_1043_cov_10.153465	51.9	1043	423	0.796690	5.49e-104	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
DRR208398	NODE_18989_length_812_cov_4.132221	76.8	812	239	0.811715	7.76e-103	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
DRR208398	NODE_1182_length_500_cov_2506.226981	97.6	500	1887	0.087970	8.22e-101	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_19995_length_824_cov_10.988622	67.6	824	224	0.937500	1.45e-100	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
DRR208398	NODE_20513_length_1247_cov_7.482702	51.2	1247	936	0.369658	5.98e-100	acc|GENBANK|QFG74471.1|GENBANK|MN448288|glycine cleavage system P-protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
DRR208398	NODE_1329_length_693_cov_4.268182	59.6	693	759	0.303030	2.90e-99	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
DRR208398	NODE_21539_length_2145_cov_15.036932	36.8	2145	527	0.996205	2.27e-98	acc|GENBANK|QFG74393.1|GENBANK|MN448287|ABC transporter [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
DRR208398	NODE_589_length_487_cov_727.850220	95.0	487	1887	0.084261	3.04e-97	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_20166_length_1505_cov_7.328804	37.0	1505	978	0.505112	4.25e-97	acc|GENBANK|AYV78571.1|GENBANK|MK072083|ubiquitin-activating enzyme E1 [Edafosvirus sp.]	Edafosvirus sp.	Blastx
DRR208398	NODE_546_length_487_cov_708.605727	93.1	487	1887	0.084261	1.26e-95	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_299_length_455_cov_1373.414692	98.0	455	1887	0.079491	7.02e-95	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_1201_length_729_cov_5.856322	71.0	729	214	0.855140	1.57e-94	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
DRR208398	NODE_21738_length_759_cov_298.877410	70.3	759	1196	0.183110	4.32e-94	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208398	NODE_20375_length_1350_cov_7.529992	38.8	1350	1033	0.422072	5.82e-94	acc|REFSEQ|YP_010782239.1|REFSEQ|NC_075039|putative ATP-citrate synthase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
DRR208398	NODE_11692_length_595_cov_1.247331	74.1	595	1784	0.110426	1.59e-93	acc|GENBANK|WYA82943.1|GENBANK|OR892370|replicase [Grapevine-associated tymo-like virus]	Grapevine-associated tymo-like virus	Blastx
DRR208398	NODE_13934_length_641_cov_1.758224	66.7	641	631	0.332805	2.02e-93	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
DRR208398	NODE_11997_length_757_cov_1.714088	53.7	757	340	0.832353	1.15e-91	acc|GENBANK|AAU93531.1|GENBANK|AY691949|cyclin H-1 [Zea mays]	Zea mays	Blastx
DRR208398	NODE_16481_length_1076_cov_4.188878	45.9	1076	388	0.791237	1.26e-91	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
DRR208398	NODE_18492_length_535_cov_1.625498	76.4	535	405	0.439506	1.39e-91	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
