Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR17635185	NODE_2622_length_550_cov_17039.746692	95.1	550	245	0.742857	1.21e-122	acc|GENBANK|AFT83334.1|GENBANK|JX422021|coat protein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_2456_length_702_cov_1838.289280	97.5	702	291	0.542955	2.60e-106	acc|GENBANK|BAA86290.1|GENBANK|AB027009|coat protein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635185	NODE_2575_length_564_cov_4617.883978	96.3	564	1870	0.087701	9.94e-98	acc|GENBANK|ANF06855.1|NEIGHBOR|KU641565|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_2104_length_618_cov_3.517588	77.1	618	1979	0.103588	2.85e-97	acc|GENBANK|QKN22646.1|GENBANK|MN627443|RNA-dependent RNA polymerase [Erysiphe necator associated flexivirus 2]	Erysiphe necator associated flexivirus 2	Blastx
SRR17635185	NODE_2529_length_455_cov_5359.877880	100	455	1870	0.080749	7.33e-93	acc|GENBANK|ANF06855.1|NEIGHBOR|KU641565|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_2558_length_421_cov_10443.950000	97.1	421	193	0.720207	3.13e-88	acc|GENBANK|AXT18254.1|GENBANK|MG171198|movement protein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_2380_length_516_cov_2.890909	75.9	516	405	0.419753	9.29e-88	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR17635185	NODE_2609_length_484_cov_6918.535637	95.4	484	594	0.220539	1.89e-78	acc|GENBANK|ACK86674.1|GENBANK|FJ485684|RNA-dependent RNA polymerase [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_6570_length_444_cov_2.134752	81.1	444	324	0.456790	2.79e-77	acc|GENBANK|QIG60113.1|GENBANK|MN940580|hypothetical protein [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR17635185	NODE_1393_length_1268_cov_5.703288	95.7	1268	117	1.000000	7.73e-75	acc|GENBANK|QDH76138.1|GENBANK|MK948413|putative gag protein [Porcine endogenous retrovirus]	Porcine endogenous retrovirus	Blastx
SRR17635185	NODE_922_length_740_cov_6.066759	52.6	740	1925	0.128312	1.07e-74	acc|GENBANK|WZH61103.1|GENBANK|PP173552|replicase polyprotein [Riposlop virus]	Riposlop virus	Blastx
SRR17635185	NODE_550_length_648_cov_2.853270	57.4	648	682	0.316716	3.29e-74	acc|GENBANK|QOI90314.1|GENBANK|MT663535|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR17635185	NODE_286_length_803_cov_1.970588	56.1	803	282	0.783688	4.54e-74	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR17635185	NODE_2473_length_615_cov_1901.181818	89.8	615	108	1.000000	7.33e-69	acc|REFSEQ|YP_009116870.1|REFSEQ|NC_026248|triple gene block protein 2 [Yam latent virus]	Yam latent virus	Blastx
SRR17635185	NODE_2546_length_338_cov_6461.157729	95.5	338	552	0.201087	2.01e-68	acc|GENBANK|ASA45583.1|GENBANK|KY886225|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_6575_length_454_cov_3.277136	66.7	454	477	0.314465	2.77e-67	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR17635185	NODE_2419_length_343_cov_1925.192547	95.7	343	110	0.836364	2.20e-61	acc|REFSEQ|YP_009116873.1|REFSEQ|NC_026248|nucleic acid binding protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635185	NODE_2563_length_289_cov_7336.190299	96.9	289	492	0.195122	5.50e-58	acc|GENBANK|QFR04585.1|GENBANK|MN380789|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_28_length_396_cov_1.640000	72.7	396	461	0.286334	1.35e-56	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR17635185	NODE_592_length_515_cov_3.633603	62.1	515	1925	0.072727	1.72e-53	acc|GENBANK|WZH61103.1|GENBANK|PP173552|replicase polyprotein [Riposlop virus]	Riposlop virus	Blastx
SRR17635185	NODE_1580_length_417_cov_2.611111	71.7	417	1979	0.069732	1.08e-52	acc|GENBANK|QKN22646.1|GENBANK|MN627443|RNA-dependent RNA polymerase [Erysiphe necator associated flexivirus 2]	Erysiphe necator associated flexivirus 2	Blastx
SRR17635185	NODE_1446_length_531_cov_3.186275	54.7	531	543	0.333333	9.43e-52	acc|GENBANK|QFG74725.1|GENBANK|MN448290|phosphoenolpyruvate carboxykinase [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_2608_length_265_cov_7621.602459	98.9	265	1064	0.081767	4.87e-49	acc|GENBANK|ANF06856.1|NEIGHBOR|KU309314|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_2499_length_265_cov_6291.704918	96.6	265	1064	0.082707	1.24e-48	acc|GENBANK|ANF06856.1|NEIGHBOR|KU309314|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_564_length_443_cov_3.329384	63.3	443	919	0.159956	1.26e-48	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR17635185	NODE_1316_length_262_cov_2.149378	94.3	262	149	0.583893	3.19e-48	acc|GENBANK|ARF10611.1|GENBANK|KY684104|ubiquitin family protein [Hokovirus HKV1]	Hokovirus HKV1	Blastx
SRR17635185	NODE_6572_length_449_cov_3.014019	56.4	449	1508	0.098806	6.02e-48	acc|GENBANK|CAJ00278.1|GENBANK|AJ966990|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR17635185	NODE_2369_length_466_cov_2.831461	56.8	466	800	0.193750	1.37e-47	acc|GENBANK|WZO89825.1|GENBANK|PP681899|ABC transporter [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR17635185	NODE_1210_length_274_cov_2.063241	87.9	274	686	0.132653	8.45e-47	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR17635185	NODE_15_length_888_cov_7.098039	77.9	888	112	0.848214	5.73e-46	acc|GENBANK|QDH87640.1|GENBANK|MN033519|hypothetical protein [Mitovirus sp.]	Mitovirus sp.	Blastx
SRR17635185	NODE_1211_length_249_cov_2.039474	92.8	249	159	0.522013	7.06e-46	acc|GENBANK|AYV78925.1|GENBANK|MK072116|polyubiquitin [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR17635185	NODE_2295_length_323_cov_8.337748	92.1	323	1335	0.066667	2.59e-45	acc|GENBANK|AJD23371.1|GENBANK|KJ789131|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR17635185	NODE_2391_length_437_cov_2.735577	82.0	437	127	0.700787	1.45e-43	acc|GENBANK|QZB49175.1|GENBANK|MZ645207|histone H4-like protein [Cotesia vestalis bracovirus]	Cotesia vestalis bracovirus	Blastx
SRR17635185	NODE_1133_length_377_cov_2.707865	76.5	377	150	0.566667	1.94e-43	acc|REFSEQ|YP_009173309.1|REFSEQ|NC_028094|ubiquitin conjugating enzyme E2 [Chrysochromulina ericina virus]	Chrysochromulina ericina virus	Blastx
SRR17635185	NODE_684_length_360_cov_3.766962	63.0	360	1925	0.061818	4.68e-43	acc|GENBANK|WZH61103.1|GENBANK|PP173552|replicase polyprotein [Riposlop virus]	Riposlop virus	Blastx
SRR17635185	NODE_1196_length_399_cov_1.947090	57.7	399	543	0.239411	6.97e-43	acc|GENBANK|QFG74725.1|GENBANK|MN448290|phosphoenolpyruvate carboxykinase [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_2375_length_619_cov_2.187291	41.5	619	374	0.548128	1.44e-42	acc|GENBANK|WZO77462.1|GENBANK|PP681867|elongation factor 3 [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR17635185	NODE_1477_length_453_cov_1.590278	61.2	453	327	0.409786	2.98e-42	acc|GENBANK|QFG73901.1|GENBANK|MN448274|papain family cysteine protease [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_5073_length_238_cov_1.188940	92.3	238	499	0.156313	3.26e-42	acc|GENBANK|ULO04604.1|GENBANK|OL456888|hypothetical protein [Corynespora cassiicola fusarivirus 1]	Corynespora cassiicola fusarivirus 1	Blastx
SRR17635185	NODE_2709_length_255_cov_4.277778	83.3	255	224	0.348214	7.96e-42	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR17635185	NODE_1296_length_347_cov_3.567485	65.3	347	642	0.183801	1.34e-40	acc|GENBANK|AYV79242.1|GENBANK|MK072137|heat shock protein [Faunusvirus sp.]	Faunusvirus sp.	Blastx
SRR17635185	NODE_384_length_290_cov_10.286245	90.5	290	1335	0.055431	1.41e-39	acc|GENBANK|AJD23416.1|GENBANK|KM009120|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR17635185	NODE_5609_length_252_cov_1.116883	77.4	252	1068	0.078652	4.01e-39	acc|GENBANK|AAC49502.1|GENBANK|U68408|Pol [Zea mays]	Zea mays	Blastx
SRR17635185	NODE_6366_length_281_cov_1.488462	74.5	281	621	0.151369	6.13e-39	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR17635185	NODE_1244_length_528_cov_1.619329	52.3	528	783	0.192848	1.34e-38	acc|GENBANK|QFG73724.1|GENBANK|MN448270|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_2382_length_634_cov_2.729201	60.5	634	1281	0.088993	2.33e-38	acc|GENBANK|AAA67727.1|GENBANK|U15647|reverse transcriptase [Mus musculus domesticus]	Mus musculus domesticus	Blastx
SRR17635185	NODE_1965_length_207_cov_1.268817	95.7	207	1524	0.045276	3.49e-38	acc|GENBANK|ULO04603.1|GENBANK|OL456888|RNA dependent RNA polymerase [Corynespora cassiicola fusarivirus 1]	Corynespora cassiicola fusarivirus 1	Blastx
SRR17635185	NODE_5772_length_257_cov_1.093220	83.5	257	616	0.137987	4.11e-38	acc|GENBANK|ADX05798.1|GENBANK|HQ704802|putative heat shock protein 70 [Organic Lake phycodnavirus 1]	Organic Lake phycodnavirus 1	Blastx
SRR17635185	NODE_2598_length_190_cov_6661.828402	100	190	1870	0.033690	5.00e-38	acc|GENBANK|AJD23393.1|NEIGHBOR|KJ789136|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_815_length_400_cov_2.820580	59.0	400	379	0.277045	7.14e-37	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR17635185	NODE_1242_length_234_cov_1.544601	79.2	234	206	0.373786	1.01e-36	acc|GENBANK|AYV76278.1|GENBANK|MK071983|hypothetical protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR17635185	NODE_6490_length_329_cov_1.256494	73.2	329	162	0.506173	4.10e-36	acc|GENBANK|AXN91156.1|GENBANK|MG745875|putative BTB domain containing protein [Namao virus]	Namao virus	Blastx
SRR17635185	NODE_4069_length_214_cov_2.005181	83.1	214	998	0.071142	1.39e-35	acc|GENBANK|AAD12998.1|GENBANK|AF082134|pol polyprotein [Zea mays]	Zea mays	Blastx
SRR17635185	NODE_216_length_307_cov_1.909091	56.9	307	353	0.288952	2.31e-34	acc|GENBANK|QTF49489.1|GENBANK|MW004169|putative glutamine synthetase [Mimivirus reunion]	Mimivirus reunion	Blastx
SRR17635185	NODE_2251_length_247_cov_3.876106	82.9	247	674	0.121662	2.81e-34	acc|GENBANK|BDT63357.1|GENBANK|LC738883|heat shock protein 70-like protein [Armadillidium vulgare clopovirus]	Armadillidium vulgare clopovirus	Blastx
SRR17635185	NODE_5554_length_250_cov_1.689956	75.9	250	405	0.204938	3.70e-34	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR17635185	NODE_351_length_245_cov_1.709821	74.1	245	1469	0.055140	6.51e-34	acc|GENBANK|ABC94893.1|GENBANK|DQ365821|polyprotein [Oryza australiensis]	Oryza australiensis	Blastx
SRR17635185	NODE_1547_length_217_cov_3.780612	84.5	217	1476	0.048103	8.26e-34	acc|GENBANK|ABQ44355.1|GENBANK|EF562447|polyprotein [Zea mays]	Zea mays	Blastx
SRR17635185	NODE_5923_length_261_cov_1.075000	75.3	261	537	0.158287	1.10e-33	acc|GENBANK|XCJ76823.1|GENBANK|PP728250|hypothetical protein [Micromonas polaris virus]	Micromonas polaris virus	Blastx
SRR17635185	NODE_5169_length_240_cov_1.178082	70.1	240	221	0.348416	1.21e-33	acc|GENBANK|AYV75487.1|GENBANK|MK071979|GTP-binding protein YPTC1 [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR17635185	NODE_4052_length_213_cov_2.687500	91.4	213	1524	0.045932	1.47e-33	acc|GENBANK|ULO04603.1|GENBANK|OL456888|RNA dependent RNA polymerase [Corynespora cassiicola fusarivirus 1]	Corynespora cassiicola fusarivirus 1	Blastx
SRR17635185	NODE_1663_length_239_cov_1.674312	67.9	239	197	0.395939	1.75e-33	acc|REFSEQ|YP_009449015.1|REFSEQ|NC_036594|GTP ras-related protein Rac1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR17635185	NODE_3004_length_183_cov_2.388889	95.0	183	1524	0.039370	1.15e-32	acc|GENBANK|ULO04603.1|GENBANK|OL456888|RNA dependent RNA polymerase [Corynespora cassiicola fusarivirus 1]	Corynespora cassiicola fusarivirus 1	Blastx
SRR17635185	NODE_1235_length_221_cov_2.405000	76.7	221	423	0.172577	3.47e-32	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR17635185	NODE_1705_length_205_cov_1.282609	80.6	205	224	0.299107	5.09e-32	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR17635185	NODE_1258_length_225_cov_2.034314	84.0	225	651	0.115207	8.08e-32	acc|GENBANK|BDV50105.1|GENBANK|AP027154|heat shock protein 70-like protein [Porcellio scaber clopovirus]	Porcellio scaber clopovirus	Blastx
SRR17635185	NODE_4341_length_220_cov_2.592965	83.6	220	461	0.158351	1.08e-31	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR17635185	NODE_52_length_285_cov_1.670455	72.5	285	327	0.244648	1.35e-31	acc|GENBANK|QFG73901.1|GENBANK|MN448274|papain family cysteine protease [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_1838_length_244_cov_2.152466	65.4	244	221	0.366516	4.58e-31	acc|GENBANK|AYV75487.1|GENBANK|MK071979|GTP-binding protein YPTC1 [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR17635185	NODE_371_length_298_cov_3.436823	61.9	298	760	0.127632	8.92e-31	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_6546_length_377_cov_2.536517	46.4	377	379	0.329815	1.07e-30	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR17635185	NODE_6195_length_272_cov_3.083665	71.3	272	753	0.115538	1.57e-30	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR17635185	NODE_282_length_276_cov_1.752941	60.4	276	405	0.224691	6.36e-30	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR17635185	NODE_1333_length_252_cov_4.372294	65.5	252	1265	0.066403	8.26e-30	acc|GENBANK|BAA89272.1|GENBANK|AB025309|Pol [Alternaria alternata]	Alternaria alternata	Blastx
SRR17635185	NODE_2635_length_213_cov_8.343750	83.1	213	189	0.375661	1.22e-29	acc|REFSEQ|YP_009465730.1|REFSEQ|NC_037057|hypothetical protein [Dishui lake phycodnavirus 1]	Dishui lake phycodnavirus 1	Blastx
SRR17635185	NODE_17_length_375_cov_5.432203	47.5	375	457	0.262582	1.59e-29	acc|GENBANK|UOG94416.1|NEIGHBOR|OM876856|Elongation factor Tu GTP binding domain [Aureococcus anophagefferens virus]	Aureococcus anophagefferens virus	Blastx
SRR17635185	NODE_1728_length_201_cov_1.444444	81.5	201	282	0.230496	1.63e-29	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR17635185	NODE_3512_length_199_cov_2.174157	83.1	199	607	0.107084	2.00e-29	acc|GENBANK|BCH36657.1|GENBANK|LC553712|hypothetical protein [Magnaporthe oryzae narnavirus 1]	Magnaporthe oryzae narnavirus 1	Blastx
SRR17635185	NODE_4746_length_230_cov_1.851675	71.1	230	518	0.146718	2.75e-29	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR17635185	NODE_1079_length_243_cov_1.495495	75.3	243	621	0.130435	2.85e-29	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR17635185	NODE_1106_length_359_cov_4.573964	55.5	359	1508	0.072944	6.36e-29	acc|GENBANK|CAJ00274.1|GENBANK|AJ966991|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR17635185	NODE_3725_length_205_cov_2.804348	70.6	205	236	0.288136	6.89e-29	acc|GENBANK|ABA08422.1|GENBANK|DQ186888|polymerase [Zea mays]	Zea mays	Blastx
SRR17635185	NODE_5311_length_244_cov_1.156951	55.7	244	197	0.401015	1.82e-28	acc|REFSEQ|YP_009449015.1|REFSEQ|NC_036594|GTP ras-related protein Rac1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR17635185	NODE_5870_length_260_cov_1.619247	61.2	260	182	0.467033	2.14e-28	acc|REFSEQ|YP_009163818.1|REFSEQ|NC_027778|ORF_057R [Scale drop disease virus]	Scale drop disease virus	Blastx
SRR17635185	NODE_2543_length_159_cov_7175.108696	94.1	159	139	0.366906	3.90e-28	acc|GENBANK|AEL33493.1|GENBANK|HQ602936|RNA-dependent RNA polymerase [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_483_length_237_cov_2.356481	66.7	237	335	0.232836	3.95e-28	acc|GENBANK|QFG74164.1|GENBANK|MN448282|GTP cyclohydrolase II [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_3784_length_206_cov_1.394595	83.6	206	783	0.085568	6.02e-28	acc|GENBANK|QFG73724.1|GENBANK|MN448270|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_5276_length_243_cov_1.162162	60.5	243	392	0.206633	7.12e-28	acc|GENBANK|QBK87012.1|GENBANK|MK500340|peptide chain release factor 1 [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR17635185	NODE_1203_length_267_cov_3.556911	61.5	267	630	0.144444	9.45e-28	acc|GENBANK|QOR60303.1|GENBANK|MK522035|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR17635185	NODE_1263_length_247_cov_2.048673	66.7	247	543	0.143646	1.40e-27	acc|GENBANK|QFG74725.1|GENBANK|MN448290|phosphoenolpyruvate carboxykinase [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635185	NODE_1116_length_251_cov_1.591304	67.5	251	676	0.122781	1.47e-27	acc|REFSEQ|YP_009173627.1|REFSEQ|NC_028094|Hsp70 protein [Chrysochromulina ericina virus]	Chrysochromulina ericina virus	Blastx
SRR17635185	NODE_1812_length_234_cov_2.211268	70.7	234	1979	0.037898	2.38e-27	acc|GENBANK|QKN22646.1|GENBANK|MN627443|RNA-dependent RNA polymerase [Erysiphe necator associated flexivirus 2]	Erysiphe necator associated flexivirus 2	Blastx
SRR17635185	NODE_636_length_334_cov_6.070288	44.3	334	197	0.538071	4.74e-27	acc|REFSEQ|YP_009449015.1|REFSEQ|NC_036594|GTP ras-related protein Rac1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR17635185	NODE_2540_length_163_cov_6088.781690	100	163	1870	0.028342	1.38e-26	acc|GENBANK|UIX55979.1|NEIGHBOR|MW815625|precursor polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635185	NODE_1865_length_246_cov_1.048889	65.8	246	363	0.217631	1.98e-26	acc|GENBANK|UZT28930.1|GENBANK|OP765507|guanosine monophosphate reductase [Nucleocytoviricota sp.]	Nucleocytoviricota sp.	Blastx
SRR17635185	NODE_1392_length_212_cov_1.251309	71.4	212	224	0.312500	2.01e-26	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR17635185	NODE_5362_length_245_cov_1.151786	56.8	245	477	0.169811	6.08e-26	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR17635185	NODE_1194_length_299_cov_1.345324	54.2	299	477	0.224319	1.25e-25	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR17635185	NODE_416_length_300_cov_1.831541	51.0	300	557	0.179533	1.91e-25	acc|GENBANK|QKF94091.1|GENBANK|MT418680|bifunctional sulfate [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR17635185	NODE_6008_length_265_cov_2.114754	70.0	265	1468	0.047684	7.12e-25	acc|GENBANK|QDY51984.1|GENBANK|MK250086|RNA polymerase Rpb1, domain 5 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR17635185	NODE_5951_length_262_cov_1.605809	55.2	262	450	0.193333	8.57e-25	acc|GENBANK|AGG68785.1|GENBANK|KC616429|tryptophan-2,3-dioxygenase [Scheffersomyces coipomensis]	Scheffersomyces coipomensis	Blastx
SRR17635185	NODE_3020_length_184_cov_1.576687	76.7	184	236	0.254237	1.58e-24	acc|GENBANK|ABA08422.1|GENBANK|DQ186888|polymerase [Zea mays]	Zea mays	Blastx
SRR17635185	NODE_5707_length_254_cov_1.107296	59.8	254	388	0.211340	1.59e-24	acc|GENBANK|CCQ71327.1|GENBANK|HF586476|hypothetical protein kinase Pka-C1 [Cotesia congregata]	Cotesia congregata	Blastx
SRR17635185	NODE_57_length_341_cov_3.043750	59.3	341	477	0.169811	2.05e-24	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR17635185	NODE_34_length_244_cov_1.582960	57.9	244	479	0.158664	2.15e-24	acc|GENBANK|WZO85341.1|GENBANK|PP681888|ABC transporter [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR17635185	NODE_4152_length_216_cov_1.235897	62.9	216	299	0.234114	2.97e-24	acc|GENBANK|ARF11950.1|GENBANK|KY684110|elongation factor Tu EF-Tu-like protein [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
