Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR22534744	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_022895.1.consensus.fasta
SRR22534744	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_025252.1.consensus.fasta
SRR22534744	NC_026248.1	3154882	99.96	44186.8906	True	/data/output/mapping/map2Ref/SRR22534744/NC_026248.1.consensus.fasta
SRR22534744	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_027212.1.consensus.fasta
SRR22534744	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_028111.1.consensus.fasta
SRR22534744	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_031763.1.consensus.fasta
SRR22534744	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_031766.1.consensus.fasta
SRR22534744	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_034250.1.consensus.fasta
SRR22534744	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_038381.1.consensus.fasta
SRR22534744	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_038561.1.consensus.fasta
SRR22534744	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_038986.1.consensus.fasta
SRR22534744	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_038987.1.consensus.fasta
SRR22534744	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_038995.1.consensus.fasta
SRR22534744	NC_040712.1	23	11.87	0.2640	False	/data/output/mapping/map2Ref/SRR22534744/NC_040712.1.consensus.fasta
SRR22534744	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_040825.1.consensus.fasta
SRR22534744	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_043084.1.consensus.fasta
SRR22534744	NC_043141.1	3256	6.92	132.3955	False	/data/output/mapping/map2Ref/SRR22534744/NC_043141.1.consensus.fasta
SRR22534744	NC_043146.1	3777	7.31	203.6297	False	/data/output/mapping/map2Ref/SRR22534744/NC_043146.1.consensus.fasta
SRR22534744	NC_043150.1	3612	15.96	350.7342	False	/data/output/mapping/map2Ref/SRR22534744/NC_043150.1.consensus.fasta
SRR22534744	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_043159.1.consensus.fasta
SRR22534744	NC_043160.1	1935	8.33	74.4464	False	/data/output/mapping/map2Ref/SRR22534744/NC_043160.1.consensus.fasta
SRR22534744	NC_043161.1	5	1.89	0.0943	False	/data/output/mapping/map2Ref/SRR22534744/NC_043161.1.consensus.fasta
SRR22534744	NC_043422.1	108	13.18	2.3056	False	/data/output/mapping/map2Ref/SRR22534744/NC_043422.1.consensus.fasta
SRR22534744	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_055177.1.consensus.fasta
SRR22534744	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_055491.1.consensus.fasta
SRR22534744	NC_055506.1	2726	0.60	8.7935	False	/data/output/mapping/map2Ref/SRR22534744/NC_055506.1.consensus.fasta
SRR22534744	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_075430.1.consensus.fasta
SRR22534744	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_075431.1.consensus.fasta
SRR22534744	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_076148.1.consensus.fasta
SRR22534744	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_076205.1.consensus.fasta
SRR22534744	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_076449.1.consensus.fasta
SRR22534744	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_076495.1.consensus.fasta
SRR22534744	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534744/NC_076962.1.consensus.fasta
