Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR22534744	NODE_4691_length_2573_cov_26.521654	46.5	2573	753	0.962815	2.64e-184	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534744	NODE_6285_length_1355_cov_6.306354	67.8	1355	378	0.960317	3.20e-184	acc|GENBANK|ACN72775.1|GENBANK|FJ791046|delta-12 oleate desaturase [Helianthus annuus]	Helianthus annuus	Blastx
SRR22534744	NODE_1387_length_1756_cov_37.888566	68.2	1756	405	0.930864	1.64e-178	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534744	NODE_1283_length_1985_cov_21.408299	52.3	1985	783	0.762452	4.07e-178	acc|GENBANK|QFG73724.1|GENBANK|MN448270|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR22534744	NODE_7751_length_1919_cov_29.968187	50.8	1919	524	0.980916	4.71e-176	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534744	NODE_12116_length_1359_cov_22.706637	68.6	1359	383	0.906005	5.36e-175	acc|GENBANK|AJA91762.1|GENBANK|KM434202|dihydroflavonol 4-reductase [Allium cepa]	Allium cepa	Blastx
SRR22534744	NODE_6708_length_1283_cov_14.006400	62.2	1283	461	0.906725	1.04e-172	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR22534744	NODE_36687_length_1180_cov_4.370532	60.7	1180	759	0.503294	7.02e-171	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_10234_length_2401_cov_14.393159	39.9	2401	1201	0.682764	2.61e-170	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534744	NODE_5449_length_1328_cov_35.522008	73.7	1328	700	0.504286	4.71e-169	acc|GENBANK|ABY48141.1|GENBANK|EU306659|oligopeptidase A [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534744	NODE_6707_length_2695_cov_22.270473	44.5	2695	753	0.934927	5.74e-169	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534744	NODE_13070_length_1302_cov_5.964539	90.3	1302	258	1.000000	9.35e-169	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR22534744	NODE_11872_length_2047_cov_3.292453	42.5	2047	1468	0.443460	7.76e-167	acc|GENBANK|QDY51984.1|GENBANK|MK250086|RNA polymerase Rpb1, domain 5 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534744	NODE_6239_length_1607_cov_28.038755	89.5	1607	258	1.000000	2.91e-166	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR22534744	NODE_1749_length_1671_cov_16.833944	52.3	1671	515	0.920388	3.13e-166	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534744	NODE_10321_length_1172_cov_20.824407	80.7	1172	601	0.507488	3.23e-165	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534744	NODE_524_length_1245_cov_78.737624	59.1	1245	388	0.989691	2.53e-162	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR22534744	NODE_15453_length_1209_cov_18.483844	85.7	1209	2466	0.124899	4.76e-162	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534744	NODE_12514_length_1460_cov_41.482130	49.6	1460	1097	0.446673	2.24e-158	acc|GENBANK|QBK88446.1|GENBANK|MK500389|isoleucyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR22534744	NODE_12060_length_1354_cov_7.754731	65.8	1354	422	0.817536	1.27e-155	acc|GENBANK|ABY48137.1|GENBANK|EU306659|putative protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534744	NODE_1490_length_836_cov_23938.415940	96.3	836	1960	0.124490	1.29e-154	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR22534744	NODE_33401_length_1516_cov_2.935941	50.6	1516	1369	0.363769	6.05e-154	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR22534744	NODE_2628_length_1256_cov_32.042518	68.7	1256	461	0.748373	9.48e-154	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR22534744	NODE_4202_length_1595_cov_42.950704	51.3	1595	456	0.986842	9.82e-154	acc|GENBANK|QKF94222.1|GENBANK|MT418680|alanyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534744	NODE_35852_length_1033_cov_6.306000	60.6	1033	759	0.428195	5.13e-153	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_1457_length_973_cov_63011.475532	92.1	973	229	1.000000	1.26e-150	acc|REFSEQ|YP_009116869.1|REFSEQ|NC_026248|triple gene block protein 1 [Yam latent virus]	Yam latent virus	Blastx
SRR22534744	NODE_4485_length_2464_cov_9.293295	38.1	2464	1164	0.608247	3.06e-149	acc|GENBANK|ADX05878.1|GENBANK|HQ704802|putative DNA-directed RNA polymerase [Organic Lake phycodnavirus 1]	Organic Lake phycodnavirus 1	Blastx
SRR22534744	NODE_3733_length_1247_cov_15.790774	53.8	1247	489	0.867076	2.15e-148	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR22534744	NODE_2724_length_1455_cov_29.120956	49.5	1455	531	0.864407	3.71e-147	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR22534744	NODE_6461_length_1459_cov_9.856241	69.5	1459	292	0.976027	7.61e-146	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR22534744	NODE_10066_length_1483_cov_8.894483	55.0	1483	1201	0.323897	3.88e-145	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534744	NODE_21253_length_761_cov_7.285714	84.5	761	925	0.271351	3.12e-144	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534744	NODE_9831_length_1301_cov_15.712145	53.5	1301	706	0.609065	8.09e-144	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534744	NODE_5543_length_663_cov_2662.282540	89.6	663	647	0.341577	1.11e-142	acc|GENBANK|BAI60051.1|GENBANK|AB539021|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR22534744	NODE_4355_length_1379_cov_32.659733	60.8	1379	355	0.963380	1.67e-141	acc|GENBANK|QBK91660.1|GENBANK|MK500561|translation initiation factor [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR22534744	NODE_36444_length_1610_cov_4.856690	51.6	1610	558	0.781362	7.73e-140	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534744	NODE_10085_length_985_cov_11.181723	80.5	985	564	0.464539	7.77e-140	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR22534744	NODE_1256_length_2698_cov_26.834146	44.9	2698	489	1.112474	2.54e-138	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR22534744	NODE_39476_length_1842_cov_10.415699	47.7	1842	621	0.813205	2.49e-135	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534744	NODE_5807_length_2356_cov_8.482135	53.2	2356	379	0.981530	7.47e-135	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534744	NODE_4811_length_789_cov_2.552910	78.6	789	601	0.419301	3.02e-134	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534744	NODE_12559_length_1613_cov_12.439241	44.1	1613	497	0.925553	7.71e-133	acc|GENBANK|CCQ71326.1|GENBANK|HF586476|hypothetical Pro-X carboxypeptidase-like protein [Cotesia congregata]	Cotesia congregata	Blastx
SRR22534744	NODE_6491_length_1584_cov_7.166989	45.7	1584	759	0.637681	5.39e-132	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_34720_length_917_cov_5.307692	64.4	917	637	0.480377	7.21e-132	acc|GENBANK|QBK87831.1|GENBANK|MK500370|Hsp70 protein [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
SRR22534744	NODE_13161_length_1281_cov_27.470353	56.4	1281	518	0.708494	1.25e-131	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534744	NODE_48920_length_1436_cov_15.743407	51.8	1436	423	1.004728	1.57e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR22534744	NODE_953_length_1327_cov_26.162287	63.4	1327	558	0.582437	4.18e-130	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534744	NODE_2386_length_688_cov_4.106870	84.0	688	728	0.317308	1.70e-129	acc|GENBANK|QFR35755.1|GENBANK|MK737813|phytochrome B [Chandrasekharania keralensis]	Chandrasekharania keralensis	Blastx
SRR22534744	NODE_18718_length_1368_cov_2.755805	45.4	1368	425	1.056471	1.80e-129	acc|GENBANK|WZO86740.1|GENBANK|PP681892|phosphofructokinase family protein [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR22534744	NODE_1586_length_1162_cov_11.276351	56.0	1162	759	0.428195	1.31e-128	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_39136_length_1296_cov_10.830562	51.9	1296	333	1.006006	2.60e-128	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR22534744	NODE_7441_length_1403_cov_42.308759	53.9	1403	423	0.929078	3.97e-128	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR22534744	NODE_1819_length_1713_cov_33.105952	48.1	1713	428	0.985981	4.59e-128	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534744	NODE_287_length_1826_cov_20.878974	43.4	1826	497	1.010060	8.70e-128	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534744	NODE_468_length_937_cov_5.209071	72.4	937	378	0.679894	2.01e-127	acc|GENBANK|QBK85319.1|GENBANK|MK500315|ribonucleoside diphosphate reductase, beta [Iridovirus LCIVAC01]	Iridovirus LCIVAC01	Blastx
SRR22534744	NODE_1484_length_536_cov_63698.395626	100	536	316	0.563291	5.47e-127	acc|GENBANK|WEY07645.1|GENBANK|OP219487|coat protein [Yam latent virus]	Yam latent virus	Blastx
SRR22534744	NODE_8387_length_1104_cov_10.481793	56.8	1104	623	0.505618	8.36e-127	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR22534744	NODE_892_length_1493_cov_24.760274	55.3	1493	376	0.970745	2.10e-126	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR22534744	NODE_91_length_1997_cov_4.658350	40.4	1997	759	0.704875	9.57e-125	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_10151_length_1764_cov_12.290583	43.8	1764	980	0.512245	5.14e-123	acc|GENBANK|QKF94300.1|GENBANK|MT418680|ubiquitin activating enzyme [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534744	NODE_9163_length_1456_cov_19.575545	49.6	1456	558	0.761649	7.61e-123	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534744	NODE_12614_length_1821_cov_10.460291	44.5	1821	480	0.893750	3.47e-122	acc|GENBANK|QPI16798.1|GENBANK|MW030606|BT1 family protein [Virus NIOZ-UU159]	Virus NIOZ-UU159	Blastx
SRR22534744	NODE_10474_length_1086_cov_1.839506	55.1	1086	385	0.890909	1.15e-121	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
SRR22534744	NODE_5282_length_2172_cov_8.043011	53.5	2172	333	1.000000	1.30e-121	acc|GENBANK|AEX62548.1|GENBANK|JN885997|putative glutamine synthetase [Moumouvirus Monve]	Moumouvirus Monve	Blastx
SRR22534744	NODE_9722_length_1931_cov_25.194942	42.7	1931	584	0.809932	1.40e-119	acc|GENBANK|QKF93676.1|GENBANK|MT418680|arginyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534744	NODE_6408_length_1493_cov_8.589041	42.7	1493	759	0.595520	1.92e-118	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_2498_length_1307_cov_9.729199	49.4	1307	936	0.443376	3.89e-118	acc|GENBANK|QFG74471.1|GENBANK|MN448288|glycine cleavage system P-protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR22534744	NODE_574_length_1849_cov_14.234581	41.6	1849	524	0.963740	2.20e-116	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534744	NODE_16049_length_1293_cov_6.774603	50.4	1293	363	0.955923	4.38e-116	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR22534744	NODE_1102_length_1421_cov_272.188761	44.2	1421	697	0.593974	9.03e-116	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534744	NODE_330_length_1134_cov_44.910082	62.1	1134	897	0.312152	1.52e-115	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534744	NODE_26268_length_1178_cov_7.007860	46.2	1178	451	0.869180	2.77e-115	acc|GENBANK|ATZ80629.1|GENBANK|MF782455|adenylosuccinate lyase [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR22534744	NODE_13105_length_1610_cov_12.934686	43.2	1610	697	0.598278	1.41e-114	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534744	NODE_5817_length_963_cov_34.825806	69.2	963	239	1.004184	3.62e-114	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534744	NODE_1316_length_1265_cov_51.026786	49.6	1265	379	0.989446	1.38e-113	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534744	NODE_6736_length_1287_cov_26.149123	77.6	1287	421	0.529691	1.41e-112	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_6103_length_2547_cov_15.941527	36.5	2547	583	1.039451	5.42e-112	acc|GENBANK|QKF94238.1|GENBANK|MT418680|class II glycyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534744	NODE_9055_length_1800_cov_15.091115	55.4	1800	537	0.581006	1.20e-111	acc|GENBANK|AYV78425.1|GENBANK|MK072077|glutamine--tRNA ligase-like isoform X1 [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR22534744	NODE_37445_length_978_cov_5.579894	56.0	978	759	0.364954	1.59e-111	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_35727_length_1405_cov_4.868805	40.5	1405	653	0.646248	1.96e-111	acc|GENBANK|QBK88577.1|GENBANK|MK500392|threonyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR22534744	NODE_3728_length_1807_cov_36.528749	41.1	1807	657	0.722983	2.49e-111	acc|GENBANK|CAK7596747.1|GENBANK|OZ003748|Heat shock protein Hsp90 family [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR22534744	NODE_2312_length_709_cov_6.514793	69.4	709	329	0.696049	3.42e-111	acc|GENBANK|AFV13459.1|GENBANK|JQ314447|Tac7077 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534744	NODE_4497_length_961_cov_4.504310	60.0	961	384	0.716146	3.81e-111	acc|GENBANK|AQQ73994.1|GENBANK|KY073338|hypothetical protein [Kurlavirus BKC-1]	Kurlavirus BKC-1	Blastx
SRR22534744	NODE_34320_length_1417_cov_4.475434	43.5	1417	619	0.735057	1.39e-110	acc|GENBANK|AYV80670.1|GENBANK|MK072246|puromycin sensitive aminopeptidase [Harvfovirus sp.]	Harvfovirus sp.	Blastx
SRR22534744	NODE_39573_length_1034_cov_9.675325	58.9	1034	404	0.722772	2.47e-110	acc|REFSEQ|YP_009483679.1|REFSEQ|NC_037667|clamp loader of DNA polymerase [Pandoravirus quercus]	Pandoravirus quercus	Blastx
SRR22534744	NODE_9234_length_657_cov_5.889423	75.2	657	478	0.456067	2.50e-110	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534744	NODE_3144_length_633_cov_1.481667	87.0	633	392	0.469388	4.07e-110	acc|GENBANK|ABV72583.1|GENBANK|EU155081|unknown [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR22534744	NODE_37095_length_1100_cov_6.932521	50.2	1100	334	0.985030	2.54e-109	acc|REFSEQ|YP_010782262.1|REFSEQ|NC_075039|UDP-glucose 4-epimerase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534744	NODE_657_length_1236_cov_9.305071	52.5	1236	340	1.052941	2.69e-109	acc|GENBANK|AAU93531.1|GENBANK|AY691949|cyclin H-1 [Zea mays]	Zea mays	Blastx
SRR22534744	NODE_11778_length_1569_cov_6.727214	50.8	1569	1161	0.310078	4.58e-109	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR22534744	NODE_8978_length_1046_cov_14.233959	54.9	1046	759	0.359684	8.56e-109	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534744	NODE_10381_length_1012_cov_15.788560	56.2	1012	644	0.517081	1.37e-108	acc|GENBANK|ULY68478.1|GENBANK|OL828820|putative heat shock protein Ssa2 [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR22534744	NODE_13370_length_1265_cov_7.346591	47.7	1265	356	1.042135	1.76e-108	acc|REFSEQ|YP_010781468.1|REFSEQ|NC_075039|phenylalanyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534744	NODE_2210_length_2047_cov_14.705065	42.7	2047	679	0.727541	1.92e-108	acc|GENBANK|QIG60138.1|GENBANK|MN940580|ATP-dependent zinc metalloprotease [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
