Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR3938635	NC_031766.1	61	7.68	0.6044	False	/data/output/mapping/map2Ref/SRR3938635/NC_031766.1.consensus.fasta
SRR3938635	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_034250.1.consensus.fasta
SRR3938635	NC_038381.1	18	16.44	0.1969	False	/data/output/mapping/map2Ref/SRR3938635/NC_038381.1.consensus.fasta
SRR3938635	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_038561.1.consensus.fasta
SRR3938635	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_038986.1.consensus.fasta
SRR3938635	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_038987.1.consensus.fasta
SRR3938635	NC_038995.1	78	55.28	1.0115	False	/data/output/mapping/map2Ref/SRR3938635/NC_038995.1.consensus.fasta
SRR3938635	NC_040712.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_040712.1.consensus.fasta
SRR3938635	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_040825.1.consensus.fasta
SRR3938635	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_043084.1.consensus.fasta
SRR3938635	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_043141.1.consensus.fasta
SRR3938635	NC_043146.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_043146.1.consensus.fasta
SRR3938635	NC_043150.1	19771	6.75	714.6289	False	/data/output/mapping/map2Ref/SRR3938635/NC_043150.1.consensus.fasta
SRR3938635	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_043159.1.consensus.fasta
SRR3938635	NC_043160.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_043160.1.consensus.fasta
SRR3938635	NC_043161.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_043161.1.consensus.fasta
SRR3938635	NC_043422.1	1151	8.69	38.3536	False	/data/output/mapping/map2Ref/SRR3938635/NC_043422.1.consensus.fasta
SRR3938635	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_055177.1.consensus.fasta
SRR3938635	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_055491.1.consensus.fasta
SRR3938635	NC_055506.1	15844	5.50	84.5271	False	/data/output/mapping/map2Ref/SRR3938635/NC_055506.1.consensus.fasta
SRR3938635	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_075430.1.consensus.fasta
SRR3938635	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_075431.1.consensus.fasta
SRR3938635	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_076148.1.consensus.fasta
SRR3938635	NC_076205.1	2	2.20	0.0222	False	/data/output/mapping/map2Ref/SRR3938635/NC_076205.1.consensus.fasta
SRR3938635	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_076449.1.consensus.fasta
SRR3938635	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_076495.1.consensus.fasta
SRR3938635	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR3938635/NC_076962.1.consensus.fasta
