Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR22534738	NODE_14206_length_2063_cov_9.410837	52.0	2063	656	0.882622	2.17e-183	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534738	NODE_7239_length_1583_cov_12.048387	61.5	1583	461	0.956616	1.15e-180	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR22534738	NODE_1435_length_1292_cov_46.870532	67.9	1292	405	0.930864	1.69e-180	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534738	NODE_12623_length_1608_cov_3.661587	52.4	1608	1369	0.369613	4.63e-180	acc|GENBANK|AIC77183.1|GENBANK|KF740825|polyprotein [Gossypium barbadense]	Gossypium barbadense	Blastx
SRR22534738	NODE_5473_length_1613_cov_3.562658	54.7	1613	656	0.794207	4.10e-178	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534738	NODE_308_length_1219_cov_20.043845	68.6	1219	383	0.906005	9.22e-176	acc|GENBANK|AJA91762.1|GENBANK|KM434202|dihydroflavonol 4-reductase [Allium cepa]	Allium cepa	Blastx
SRR22534738	NODE_13685_length_2213_cov_29.618807	50.8	2213	524	0.980916	1.21e-174	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534738	NODE_12166_length_860_cov_8.008464	90.7	860	258	1.000000	7.78e-172	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR22534738	NODE_14581_length_3006_cov_10.969391	35.6	3006	1201	0.812656	2.29e-171	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534738	NODE_5688_length_2480_cov_21.923580	44.5	2480	753	0.934927	6.60e-170	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534738	NODE_4742_length_1365_cov_62.502252	67.6	1365	405	0.883951	1.29e-169	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534738	NODE_16585_length_1044_cov_16.502473	79.6	1044	2466	0.135442	1.55e-166	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534738	NODE_10775_length_1221_cov_18.916667	85.2	1221	2466	0.128548	2.84e-165	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534738	NODE_1290_length_1494_cov_17.773443	55.3	1494	706	0.652975	4.56e-165	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534738	NODE_5267_length_1150_cov_13.116383	59.5	1150	623	0.606742	2.64e-162	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR22534738	NODE_8019_length_1752_cov_16.906341	51.2	1752	489	1.006135	2.80e-162	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR22534738	NODE_36703_length_888_cov_3.649123	76.7	888	601	0.492512	1.68e-161	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR22534738	NODE_44205_length_1445_cov_11.895892	50.4	1445	543	0.854512	2.76e-159	acc|GENBANK|QBK87586.1|GENBANK|MK500360|methionyl-tRNA synthetase [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR22534738	NODE_43640_length_1383_cov_11.331111	63.8	1383	422	0.857820	1.29e-155	acc|GENBANK|ABY48137.1|GENBANK|EU306659|putative protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534738	NODE_1419_length_2459_cov_22.814922	45.0	2459	550	0.990909	1.51e-151	acc|GENBANK|ARF12130.1|GENBANK|KY684110|glutaminyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR22534738	NODE_16121_length_1494_cov_5.790554	62.2	1494	353	0.974504	2.16e-151	acc|GENBANK|WGU26821.1|GENBANK|OQ503488|S-acyltransferase 11-like protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534738	NODE_944_length_1134_cov_75.924614	59.7	1134	388	0.914948	2.92e-149	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR22534738	NODE_7760_length_1176_cov_4.128609	65.9	1176	631	0.519810	2.63e-148	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR22534738	NODE_7551_length_2620_cov_9.456513	39.0	2620	870	0.895402	6.57e-148	acc|GENBANK|WZO87717.1|GENBANK|PP681895|ATPase [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR22534738	NODE_15787_length_894_cov_33.152149	73.2	894	461	0.639913	2.19e-147	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR22534738	NODE_2452_length_1070_cov_38.049180	60.7	1070	357	0.913165	7.76e-146	acc|GENBANK|ABB29305.1|GENBANK|DQ219419|NADPH-dependent reductase [Zea mays]	Zea mays	Blastx
SRR22534738	NODE_9290_length_1590_cov_23.386641	51.6	1590	438	1.027397	2.12e-145	acc|REFSEQ|YP_010780437.1|REFSEQ|NC_075038|Serine tRNA-synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534738	NODE_5252_length_2365_cov_15.511149	43.8	2365	590	0.998305	4.65e-144	acc|GENBANK|XDR79733.1|GENBANK|PQ109088|ATP-dependent zinc metalloprotease FtsH 3 [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR22534738	NODE_136_length_918_cov_7.267797	62.2	918	759	0.400527	7.02e-144	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_38147_length_2126_cov_5.584329	41.3	2126	1468	0.444823	7.62e-143	acc|GENBANK|QDY51984.1|GENBANK|MK250086|RNA polymerase Rpb1, domain 5 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534738	NODE_5271_length_1835_cov_14.295228	44.9	1835	489	1.112474	5.52e-142	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR22534738	NODE_6864_length_1017_cov_24.057927	82.0	1017	564	0.462766	6.39e-142	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR22534738	NODE_6977_length_1705_cov_8.772727	51.6	1705	558	0.781362	7.98e-140	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR22534738	NODE_7281_length_3099_cov_12.090998	58.7	3099	364	1.071429	3.68e-139	acc|GENBANK|ADB85405.1|GENBANK|GQ252886|putative protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534738	NODE_44054_length_705_cov_7.401786	84.1	705	388	0.597938	1.09e-137	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR22534738	NODE_1517_length_1354_cov_41.390613	50.6	1354	897	0.502787	5.87e-137	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR22534738	NODE_6633_length_2522_cov_14.351547	47.9	2522	476	0.987395	2.56e-135	acc|GENBANK|AGL44354.1|GENBANK|JX392396|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_5369_length_1014_cov_5.140673	66.9	1014	355	0.766197	4.46e-135	acc|GENBANK|BFT93330.1|GENBANK|LC847964|ribonucleotide reductase large subunit [Medusavirus sp. 'euryale']	Medusavirus sp. 'euryale'	Blastx
SRR22534738	NODE_5543_length_1288_cov_11.450996	70.4	1288	292	0.890411	1.38e-134	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR22534738	NODE_44626_length_1326_cov_12.671307	45.0	1326	497	0.893360	2.39e-133	acc|GENBANK|CCQ71326.1|GENBANK|HF586476|hypothetical Pro-X carboxypeptidase-like protein [Cotesia congregata]	Cotesia congregata	Blastx
SRR22534738	NODE_14036_length_1423_cov_19.111511	51.8	1423	423	1.004728	1.37e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR22534738	NODE_1376_length_1201_cov_22.091610	56.4	1201	449	0.750557	1.92e-130	acc|GENBANK|ARF12105.1|GENBANK|KY684110|alanyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR22534738	NODE_5493_length_1026_cov_11.918429	56.0	1026	759	0.428195	2.48e-129	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_42514_length_1236_cov_8.799667	56.1	1236	759	0.429513	3.59e-127	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_1065_length_1479_cov_62.261411	53.2	1479	385	0.903896	4.37e-127	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR22534738	NODE_7081_length_1787_cov_15.082098	38.3	1787	2224	0.283273	4.92e-127	acc|GENBANK|AYV81995.1|GENBANK|MK072332|putative CAD protein isoform X1 [Homavirus sp.]	Homavirus sp.	Blastx
SRR22534738	NODE_9490_length_2054_cov_25.739733	43.4	2054	497	1.010060	6.21e-127	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534738	NODE_2108_length_1645_cov_14.082506	51.9	1645	333	1.006006	1.29e-126	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR22534738	NODE_599_length_1616_cov_18.990524	43.8	1616	559	0.846154	4.04e-126	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR22534738	NODE_11069_length_1328_cov_7.344402	49.6	1328	353	0.994334	1.93e-125	acc|REFSEQ|YP_010780249.1|REFSEQ|NC_075038|glutamine synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534738	NODE_40419_length_1959_cov_6.072170	40.4	1959	759	0.704875	2.39e-125	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_9733_length_2185_cov_25.307621	55.3	2185	376	0.970745	2.54e-123	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR22534738	NODE_1821_length_627_cov_32326.772727	88.9	627	1960	0.106122	4.58e-123	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR22534738	NODE_5174_length_1419_cov_11.536075	57.9	1419	875	0.374857	4.80e-123	acc|GENBANK|BDT62894.1|GENBANK|LC738879|DNA ligase 1-like protein [Trachysalambria curvirostris majanivirus]	Trachysalambria curvirostris majanivirus	Blastx
SRR22534738	NODE_43962_length_712_cov_22.318115	79.7	712	621	0.381643	1.12e-122	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR22534738	NODE_5827_length_857_cov_2.805825	68.6	857	480	0.597917	1.72e-122	acc|GENBANK|ASU92288.1|GENBANK|KX759199|kindr F6 [Zea mays]	Zea mays	Blastx
SRR22534738	NODE_40941_length_1758_cov_5.067246	44.5	1758	480	0.893750	2.56e-122	acc|GENBANK|QPI16798.1|GENBANK|MW030606|BT1 family protein [Virus NIOZ-UU159]	Virus NIOZ-UU159	Blastx
SRR22534738	NODE_14258_length_1782_cov_32.558605	42.7	1782	1040	0.484615	6.06e-122	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR22534738	NODE_3105_length_940_cov_15.401323	82.0	940	2466	0.098946	6.48e-122	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR22534738	NODE_7653_length_2423_cov_13.367782	42.0	2423	759	0.677207	3.16e-121	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_3609_length_1035_cov_19.642715	51.9	1035	515	0.669903	1.95e-120	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534738	NODE_14742_length_542_cov_17.070727	90.0	542	258	0.697674	4.42e-118	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR22534738	NODE_35181_length_983_cov_2.957895	68.7	983	329	0.738602	9.79e-118	acc|GENBANK|AFV13459.1|GENBANK|JQ314447|Tac7077 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534738	NODE_16588_length_2127_cov_18.661414	42.7	2127	679	0.782032	3.96e-117	acc|GENBANK|QIG60138.1|GENBANK|MN940580|ATP-dependent zinc metalloprotease [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR22534738	NODE_18745_length_1466_cov_33.088625	47.2	1466	471	0.989384	1.89e-116	acc|GENBANK|AFV13457.1|GENBANK|JQ314445|UDPG-flavonoid 3-O-glucosyl transferase [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534738	NODE_5574_length_1202_cov_9.557742	49.9	1202	363	0.955923	4.25e-116	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR22534738	NODE_43482_length_824_cov_8.051833	58.9	824	623	0.441413	7.37e-116	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR22534738	NODE_14147_length_631_cov_7.610368	82.9	631	461	0.455531	1.06e-115	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR22534738	NODE_512_length_2231_cov_6.224750	75.1	2231	520	0.471154	2.59e-115	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR22534738	NODE_44390_length_1451_cov_8.325106	54.0	1451	759	0.412385	1.24e-114	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_7166_length_1617_cov_5.810606	40.4	1617	836	0.644737	1.27e-113	acc|GENBANK|AYV84014.1|GENBANK|MK072397|aminopeptidase 1 [Hyperionvirus sp.]	Hyperionvirus sp.	Blastx
SRR22534738	NODE_7955_length_1827_cov_36.201784	53.0	1827	428	0.785047	2.16e-112	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534738	NODE_1504_length_1629_cov_39.654135	49.6	1629	379	0.989446	4.22e-111	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR22534738	NODE_8941_length_1314_cov_13.766589	52.3	1314	759	0.403162	1.09e-110	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_2209_length_1021_cov_11.018219	58.9	1021	404	0.722772	2.13e-110	acc|REFSEQ|YP_009483679.1|REFSEQ|NC_037667|clamp loader of DNA polymerase [Pandoravirus quercus]	Pandoravirus quercus	Blastx
SRR22534738	NODE_40670_length_696_cov_7.380090	72.8	696	363	0.597796	7.32e-110	acc|REFSEQ|YP_009483119.1|REFSEQ|NC_037667|Ribonucleoside-diphosphate reductase small [Pandoravirus quercus]	Pandoravirus quercus	Blastx
SRR22534738	NODE_14875_length_1466_cov_14.385206	55.2	1466	316	0.968354	9.33e-110	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR22534738	NODE_4776_length_1083_cov_28.485714	84.8	1083	421	0.453682	1.56e-109	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR22534738	NODE_19269_length_1976_cov_24.122491	69.2	1976	239	1.004184	1.91e-109	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR22534738	NODE_14920_length_1710_cov_27.646989	36.5	1710	583	1.005146	2.27e-109	acc|GENBANK|QKF94238.1|GENBANK|MT418680|class II glycyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR22534738	NODE_31566_length_1187_cov_4.047660	50.2	1187	334	0.985030	7.00e-109	acc|REFSEQ|YP_010782262.1|REFSEQ|NC_075039|UDP-glucose 4-epimerase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR22534738	NODE_1572_length_1455_cov_11.321378	52.5	1455	340	1.052941	2.15e-108	acc|GENBANK|AAU93531.1|GENBANK|AY691949|cyclin H-1 [Zea mays]	Zea mays	Blastx
SRR22534738	NODE_14668_length_1179_cov_9.158813	53.3	1179	561	0.572193	8.14e-108	acc|GENBANK|ARF08721.1|GENBANK|KY684083|DNA topoisomerase IB [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR22534738	NODE_11541_length_840_cov_82.535316	96.3	840	405	0.404938	1.45e-107	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR22534738	NODE_1971_length_1949_cov_16.990605	37.9	1949	570	0.994737	3.79e-106	acc|GENBANK|AYV82503.1|GENBANK|MK072383|putative vacuolar protein sortingassociated [Hyperionvirus sp.]	Hyperionvirus sp.	Blastx
