Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR8627707	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_034250.1.consensus.fasta
SRR8627707	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_038381.1.consensus.fasta
SRR8627707	NC_038561.1	14323	40.29	104.8751	True	/data/output/mapping/map2Ref/SRR8627707/NC_038561.1.consensus.fasta
SRR8627707	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_038986.1.consensus.fasta
SRR8627707	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_038987.1.consensus.fasta
SRR8627707	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_038995.1.consensus.fasta
SRR8627707	NC_040712.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_040712.1.consensus.fasta
SRR8627707	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_040825.1.consensus.fasta
SRR8627707	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_043084.1.consensus.fasta
SRR8627707	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_043141.1.consensus.fasta
SRR8627707	NC_043146.1	2	5.36	0.1072	False	/data/output/mapping/map2Ref/SRR8627707/NC_043146.1.consensus.fasta
SRR8627707	NC_043150.1	2	10.79	0.2158	False	/data/output/mapping/map2Ref/SRR8627707/NC_043150.1.consensus.fasta
SRR8627707	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_043159.1.consensus.fasta
SRR8627707	NC_043160.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_043160.1.consensus.fasta
SRR8627707	NC_043161.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_043161.1.consensus.fasta
SRR8627707	NC_043422.1	12	2.19	0.2327	False	/data/output/mapping/map2Ref/SRR8627707/NC_043422.1.consensus.fasta
SRR8627707	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_055177.1.consensus.fasta
SRR8627707	NC_055491.1	11282	16.90	67.4300	False	/data/output/mapping/map2Ref/SRR8627707/NC_055491.1.consensus.fasta
SRR8627707	NC_055506.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_055506.1.consensus.fasta
SRR8627707	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_075430.1.consensus.fasta
SRR8627707	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_075431.1.consensus.fasta
SRR8627707	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_076148.1.consensus.fasta
SRR8627707	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_076205.1.consensus.fasta
SRR8627707	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_076449.1.consensus.fasta
SRR8627707	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_076495.1.consensus.fasta
SRR8627707	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR8627707/NC_076962.1.consensus.fasta
