Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR23826119	NC_018093.1	19062	1.72	59.9218	False	/data/output/mapping/map2Ref/SRR23826119/NC_018093.1.consensus.fasta
SRR23826119	NC_018175.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_018175.1.consensus.fasta
SRR23826119	NC_018455.1	142	38.23	2.5730	False	/data/output/mapping/map2Ref/SRR23826119/NC_018455.1.consensus.fasta
SRR23826119	NC_019412.1	2	0.31	0.0063	False	/data/output/mapping/map2Ref/SRR23826119/NC_019412.1.consensus.fasta
SRR23826119	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_022895.1.consensus.fasta
SRR23826119	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_025252.1.consensus.fasta
SRR23826119	NC_026248.1	253	47.94	4.0416	False	/data/output/mapping/map2Ref/SRR23826119/NC_026248.1.consensus.fasta
SRR23826119	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_027212.1.consensus.fasta
SRR23826119	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_028111.1.consensus.fasta
SRR23826119	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_031763.1.consensus.fasta
SRR23826119	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_031766.1.consensus.fasta
SRR23826119	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_034250.1.consensus.fasta
SRR23826119	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_038381.1.consensus.fasta
SRR23826119	NC_038561.1	7	1.56	0.0467	False	/data/output/mapping/map2Ref/SRR23826119/NC_038561.1.consensus.fasta
SRR23826119	NC_038986.1	8	0.90	0.0717	False	/data/output/mapping/map2Ref/SRR23826119/NC_038986.1.consensus.fasta
SRR23826119	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_038987.1.consensus.fasta
SRR23826119	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_038995.1.consensus.fasta
SRR23826119	NC_040712.1	72	12.63	0.6514	False	/data/output/mapping/map2Ref/SRR23826119/NC_040712.1.consensus.fasta
SRR23826119	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_040825.1.consensus.fasta
SRR23826119	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_043084.1.consensus.fasta
SRR23826119	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_043141.1.consensus.fasta
SRR23826119	NC_043146.1	1	2.50	0.0250	False	/data/output/mapping/map2Ref/SRR23826119/NC_043146.1.consensus.fasta
SRR23826119	NC_043150.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_043150.1.consensus.fasta
SRR23826119	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_043159.1.consensus.fasta
SRR23826119	NC_043160.1	910	2.07	13.6130	False	/data/output/mapping/map2Ref/SRR23826119/NC_043160.1.consensus.fasta
SRR23826119	NC_043161.1	2	1.89	0.0377	False	/data/output/mapping/map2Ref/SRR23826119/NC_043161.1.consensus.fasta
SRR23826119	NC_043422.1	818	2.98	12.9253	False	/data/output/mapping/map2Ref/SRR23826119/NC_043422.1.consensus.fasta
SRR23826119	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_055177.1.consensus.fasta
SRR23826119	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_055491.1.consensus.fasta
SRR23826119	NC_055506.1	10212	0.60	54.5201	False	/data/output/mapping/map2Ref/SRR23826119/NC_055506.1.consensus.fasta
SRR23826119	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_075430.1.consensus.fasta
SRR23826119	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_075431.1.consensus.fasta
SRR23826119	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_076148.1.consensus.fasta
SRR23826119	NC_076205.1	1	1.75	0.0175	False	/data/output/mapping/map2Ref/SRR23826119/NC_076205.1.consensus.fasta
SRR23826119	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_076449.1.consensus.fasta
SRR23826119	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_076495.1.consensus.fasta
SRR23826119	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR23826119/NC_076962.1.consensus.fasta
