Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR8382532	NODE_920_length_2250_cov_10.414524	50.5	2250	630	0.911111	5.64e-171	acc|REFSEQ|YP_004061438.1|REFSEQ|NC_014765|hypothetical protein [Bathycoccus sp. RCC1105 virus BpV1]	Bathycoccus sp. RCC1105 virus BpV1	Blastx
SRR8382532	NODE_10676_length_1799_cov_11.404870	49.0	1799	759	0.664032	2.18e-168	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR8382532	NODE_340_length_738_cov_140.802837	100	738	3118	0.078576	1.85e-166	acc|GENBANK|AJD23399.1|NEIGHBOR|KJ789140|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR8382532	NODE_7242_length_1329_cov_9.008488	56.5	1329	653	0.604900	2.35e-166	acc|GENBANK|QBK88577.1|GENBANK|MK500392|threonyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR8382532	NODE_661_length_910_cov_39.927024	81.5	910	621	0.487923	3.00e-166	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR8382532	NODE_10301_length_1214_cov_5.708721	63.2	1214	478	0.778243	2.30e-162	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR8382532	NODE_10189_length_1386_cov_8.689579	59.1	1386	388	0.989691	2.02e-161	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR8382532	NODE_8272_length_1618_cov_6.573502	51.7	1618	515	0.897087	1.31e-160	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR8382532	NODE_101_length_1767_cov_6.963091	53.6	1767	689	0.703919	2.76e-148	acc|GENBANK|ARF10988.1|GENBANK|KY684105|Hsp70 protein [Hokovirus HKV1]	Hokovirus HKV1	Blastx
SRR8382532	NODE_7402_length_937_cov_3.039823	61.9	937	759	0.411067	3.94e-145	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR8382532	NODE_22100_length_910_cov_2.919042	64.2	910	292	1.034247	3.60e-141	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR8382532	NODE_11106_length_1720_cov_9.068168	47.1	1720	511	0.980431	1.48e-140	acc|GENBANK|AGL44353.1|GENBANK|JX392395|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR8382532	NODE_1661_length_1183_cov_9.379130	55.1	1183	361	0.986150	2.63e-140	acc|GENBANK|AYV81646.1|GENBANK|MK072290|cupin domain-containing protein [Harvfovirus sp.]	Harvfovirus sp.	Blastx
SRR8382532	NODE_11782_length_722_cov_1.828737	80.5	722	564	0.418440	7.93e-135	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR8382532	NODE_12391_length_2293_cov_9.596903	61.5	2293	359	0.896936	1.84e-133	acc|GENBANK|AGE50238.1|GENBANK|JX997158|GDP-L-fucose synthase 2 [Acanthocystis turfacea Chlorella virus Canal-1]	Acanthocystis turfacea Chlorella virus Canal-1	Blastx
SRR8382532	NODE_910_length_1501_cov_12.552452	52.4	1501	423	1.002364	1.03e-131	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR8382532	NODE_88_length_1036_cov_4.361914	58.7	1036	1263	0.273951	2.44e-131	acc|GENBANK|AAD26531.1|GENBANK|AF087141|valyl-tRNA synthetase [Mus musculus]	Mus musculus	Blastx
SRR8382532	NODE_12277_length_1408_cov_4.628364	53.7	1408	1201	0.303913	5.08e-131	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR8382532	NODE_6280_length_955_cov_2.731020	67.7	955	378	0.679894	7.66e-129	acc|GENBANK|ACN72775.1|GENBANK|FJ791046|delta-12 oleate desaturase [Helianthus annuus]	Helianthus annuus	Blastx
SRR8382532	NODE_11013_length_1692_cov_12.288728	48.1	1692	428	0.985981	3.66e-128	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR8382532	NODE_9811_length_1507_cov_3.912483	56.2	1507	376	0.970745	4.36e-127	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR8382532	NODE_319_length_2000_cov_13.006609	43.4	2000	497	1.010060	7.24e-127	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR8382532	NODE_10204_length_1466_cov_11.235869	52.8	1466	333	1.006006	1.02e-126	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR8382532	NODE_10187_length_1378_cov_6.722677	49.3	1378	362	1.019337	4.71e-125	acc|GENBANK|AGE56130.1|GENBANK|JX997175|agmatine deiminase [Acanthocystis turfacea Chlorella virus MO0605SPH]	Acanthocystis turfacea Chlorella virus MO0605SPH	Blastx
SRR8382532	NODE_10962_length_1764_cov_15.399769	42.0	1764	759	0.670619	1.80e-121	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR8382532	NODE_21010_length_693_cov_3.421212	74.3	693	224	0.955357	4.22e-117	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR8382532	NODE_12294_length_643_cov_3.414754	95.1	643	246	0.752033	4.65e-117	acc|GENBANK|ARF10610.1|GENBANK|KY684104|ubiquitin family protein [Hokovirus HKV1]	Hokovirus HKV1	Blastx
SRR8382532	NODE_12604_length_2125_cov_19.693595	42.7	2125	477	0.966457	1.86e-116	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR8382532	NODE_11490_length_1039_cov_31.934394	65.7	1039	282	0.982270	2.12e-115	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR8382532	NODE_312_length_1757_cov_34.312645	44.2	1757	697	0.593974	3.31e-114	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR8382532	NODE_10605_length_1133_cov_7.825455	69.2	1133	239	1.004184	2.73e-113	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR8382532	NODE_11724_length_1307_cov_3.126374	58.6	1307	316	0.879747	3.26e-110	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR8382532	NODE_9996_length_1160_cov_11.091393	55.4	1160	574	0.527875	7.33e-110	acc|GENBANK|QBK92332.1|GENBANK|MK500574|translation initiation factor [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR8382532	NODE_9916_length_1465_cov_10.046089	53.6	1465	644	0.559006	1.83e-109	acc|GENBANK|ULY68478.1|GENBANK|OL828820|putative heat shock protein Ssa2 [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR8382532	NODE_10470_length_2680_cov_5.887042	41.8	2680	576	0.901042	1.97e-109	acc|GENBANK|QIG59631.1|GENBANK|MN940577|hypothetical protein [Dishui Lake phycodnavirus 2]	Dishui Lake phycodnavirus 2	Blastx
SRR8382532	NODE_74_length_1373_cov_7.838806	54.4	1373	518	0.631274	1.30e-108	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR8382532	NODE_11123_length_1916_cov_15.397770	39.3	1916	682	0.749267	1.28e-107	acc|GENBANK|QOI90314.1|GENBANK|MT663535|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR8382532	NODE_12638_length_1575_cov_15.383917	41.5	1575	985	0.461929	1.86e-107	acc|GENBANK|AYV75657.1|GENBANK|MK071980|ubiquitin-activating enzyme E1 [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR8382532	NODE_10762_length_984_cov_15.764458	61.2	984	355	0.718310	1.12e-105	acc|GENBANK|QBK91660.1|GENBANK|MK500561|translation initiation factor [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR8382532	NODE_12286_length_901_cov_10.509217	59.2	901	491	0.574338	2.44e-105	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
SRR8382532	NODE_3607_length_870_cov_3.622461	58.2	870	531	0.504708	6.09e-104	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR8382532	NODE_7908_length_1746_cov_6.104495	36.0	1746	583	0.962264	7.37e-104	acc|GENBANK|QKF94238.1|GENBANK|MT418680|class II glycyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR8382532	NODE_11982_length_942_cov_15.542354	73.0	942	214	0.915888	2.90e-103	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR8382532	NODE_9903_length_2006_cov_4.834769	50.6	2006	936	0.376068	3.05e-102	acc|GENBANK|QFG74471.1|GENBANK|MN448288|glycine cleavage system P-protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR8382532	NODE_2546_length_549_cov_1.846899	76.5	549	388	0.481959	5.12e-102	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR8382532	NODE_12113_length_868_cov_72.613174	66.4	868	224	0.968750	1.79e-100	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR8382532	NODE_8273_length_1235_cov_4.898502	46.2	1235	333	1.027027	6.73e-100	acc|REFSEQ|YP_010780954.1|REFSEQ|NC_075038|UDP-glucose 4-epimerase GalE [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR8382532	NODE_19451_length_725_cov_2.936416	74.2	725	205	0.946341	1.69e-98	acc|REFSEQ|YP_010780597.1|REFSEQ|NC_075038|putative heat shock 70 kDa protein [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR8382532	NODE_11073_length_1532_cov_20.475650	36.1	1532	651	0.964670	1.87e-96	acc|GENBANK|QBK86751.1|GENBANK|MK500335|uncharacterized protein [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR8382532	NODE_18069_length_529_cov_1.864919	89.1	529	201	0.776119	7.40e-96	acc|GENBANK|ACG39664.1|GENBANK|EU967546|retrotransposon protein [Zea mays]	Zea mays	Blastx
SRR8382532	NODE_2574_length_691_cov_1.930091	64.9	691	631	0.361331	4.47e-95	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR8382532	NODE_9078_length_1482_cov_5.773637	43.5	1482	810	0.519753	8.62e-95	acc|GENBANK|QBK86799.1|GENBANK|MK500336|uncharacterized protein [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR8382532	NODE_11284_length_1239_cov_12.487562	77.5	1239	213	1.023474	4.54e-94	acc|GENBANK|AAK76585.1|GENBANK|AY045911|putative copia retroelement pol polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR8382532	NODE_9998_length_1532_cov_7.068045	43.1	1532	526	0.798479	4.93e-94	acc|GENBANK|QKF94253.1|GENBANK|MT418680|ABC transporter [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR8382532	NODE_30_length_962_cov_12.813778	46.5	962	477	0.693920	2.59e-93	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR8382532	NODE_2276_length_705_cov_2.294643	74.7	705	557	0.333932	8.04e-93	acc|GENBANK|WGU26825.1|GENBANK|OQ503488|putative acyl-activating enzyme 5 [Triticum monococcum]	Triticum monococcum	Blastx
SRR8382532	NODE_19_length_863_cov_36.414458	68.3	863	760	0.294737	1.04e-92	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR8382532	NODE_389_length_1249_cov_83.005757	44.8	1249	406	0.874384	1.89e-91	acc|GENBANK|QBK87310.1|GENBANK|MK500348|chaperone protein [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR8382532	NODE_12156_length_1646_cov_5.980161	46.0	1646	360	0.972222	2.28e-91	acc|GENBANK|QKF94354.1|GENBANK|MT418680|UTP--glucose-1-phosphate uridylyltransferase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR8382532	NODE_12293_length_1685_cov_4.918886	37.7	1685	719	0.630042	4.08e-91	acc|GENBANK|ATZ80239.1|GENBANK|MF782455|translation initiation factor IF-2 [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR8382532	NODE_326_length_1264_cov_29.033306	44.4	1264	337	1.014837	8.24e-91	acc|GENBANK|QDY52204.1|GENBANK|MK250089|acetohydroxy acid isomeroreductase [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR8382532	NODE_9827_length_1030_cov_4.852558	62.8	1030	244	1.024590	1.07e-90	acc|GENBANK|AAW73221.1|GENBANK|AY747600|VRN-A1 [Triticum aestivum]	Triticum aestivum	Blastx
SRR8382532	NODE_19834_length_500_cov_1.586724	83.5	500	423	0.387707	1.18e-90	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR8382532	NODE_824_length_1001_cov_17.550620	87.3	1001	258	0.608527	1.71e-90	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR8382532	NODE_11667_length_1433_cov_7.214286	46.9	1433	394	0.807107	1.79e-90	acc|REFSEQ|YP_009506832.1|REFSEQ|NC_038511|eukaryotic peptide chain release factor [Tunisvirus fontaine2]	Tunisvirus fontaine2	Blastx
SRR8382532	NODE_5013_length_560_cov_2.872865	89.7	560	213	0.774648	2.03e-89	acc|GENBANK|AAK76585.1|GENBANK|AY045911|putative copia retroelement pol polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR8382532	NODE_9985_length_2025_cov_7.198293	39.5	2025	419	1.038186	4.43e-88	acc|GENBANK|WNL49938.1|GENBANK|OR343188|translation elongation factor 1alpha [Marseillevirus sp.]	Marseillevirus sp.	Blastx
SRR8382532	NODE_36_length_958_cov_14.054054	54.5	958	286	1.000000	6.97e-88	acc|GENBANK|AAU93534.1|GENBANK|AY691949|unknown protein [Zea mays]	Zea mays	Blastx
SRR8382532	NODE_14068_length_519_cov_2.076132	74.9	519	405	0.422222	1.56e-86	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR8382532	NODE_3634_length_916_cov_3.620612	47.3	916	537	0.579143	3.08e-86	acc|GENBANK|AYV78425.1|GENBANK|MK072077|glutamine--tRNA ligase-like isoform X1 [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR8382532	NODE_4981_length_1538_cov_3.524917	42.5	1538	439	0.938497	1.48e-85	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR8382532	NODE_10074_length_959_cov_6.431965	56.3	959	302	0.735099	1.53e-85	acc|GENBANK|QBK92300.1|GENBANK|MK500573|NAD dependent epimerase/dehydratase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR8382532	NODE_7938_length_1127_cov_7.635283	61.0	1127	316	0.664557	1.99e-85	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR8382532	NODE_5114_length_799_cov_3.003916	75.5	799	335	0.486567	2.63e-85	acc|GENBANK|ABY48132.1|GENBANK|EU306659|GH1 protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR8382532	NODE_7709_length_1201_cov_4.482021	51.9	1201	925	0.316757	2.64e-85	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR8382532	NODE_7277_length_1014_cov_2.699286	43.4	1014	1095	0.311416	2.97e-85	acc|GENBANK|QKF93725.1|GENBANK|MT418680|isoleucyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR8382532	NODE_12185_length_931_cov_7.495546	50.0	931	288	0.986111	8.13e-85	acc|GENBANK|QBK86945.1|GENBANK|MK500338|tetrahydrofolate dehydrogenase/cyclohydrolase [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR8382532	NODE_11409_length_1669_cov_19.340465	46.6	1669	327	0.944954	4.08e-84	acc|GENBANK|QFG73901.1|GENBANK|MN448274|papain family cysteine protease [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR8382532	NODE_17809_length_852_cov_5.008547	45.3	852	697	0.408895	6.92e-84	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR8382532	NODE_1003_length_725_cov_117.709538	54.3	725	385	0.659740	7.75e-84	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
SRR8382532	NODE_8954_length_1580_cov_3.269554	45.2	1580	358	0.921788	9.35e-84	acc|REFSEQ|YP_010780072.1|REFSEQ|NC_075038|hypothetical protein [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR8382532	NODE_5452_length_791_cov_3.674142	70.0	791	182	0.879121	4.54e-82	acc|GENBANK|BDT62002.1|GENBANK|LC738871|hypothetical protein [Penaeus monodon majanivirus B]	Penaeus monodon majanivirus B	Blastx
SRR8382532	NODE_9660_length_487_cov_13.438326	80.1	487	621	0.259259	4.93e-82	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR8382532	NODE_18356_length_853_cov_2.925610	57.1	853	282	0.819149	5.68e-82	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR8382532	NODE_10462_length_1263_cov_5.885366	38.5	1263	537	0.720670	1.43e-81	acc|REFSEQ|YP_010781718.1|REFSEQ|NC_075039|ATP binding cassette sub family F [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR8382532	NODE_12780_length_1619_cov_27.037831	44.4	1619	327	0.935780	3.46e-81	acc|GENBANK|QFG73901.1|GENBANK|MN448274|papain family cysteine protease [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR8382532	NODE_10366_length_1476_cov_9.070686	43.2	1476	406	0.827586	3.66e-81	acc|GENBANK|QBK87310.1|GENBANK|MK500348|chaperone protein [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR8382532	NODE_9731_length_888_cov_4.647953	80.5	888	564	0.281915	1.03e-80	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR8382532	NODE_7338_length_393_cov_2.208333	92.3	393	518	0.250965	4.61e-80	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR8382532	NODE_876_length_456_cov_15.262411	86.2	456	602	0.252492	1.44e-79	acc|GENBANK|QIG59839.1|GENBANK|MN940578|heat shock protein 70 [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
SRR8382532	NODE_988_length_847_cov_9.659705	59.3	847	212	0.985849	2.30e-79	acc|GENBANK|AYV82031.1|GENBANK|MK072334|Ras-like protein Rab-11A [Homavirus sp.]	Homavirus sp.	Blastx
SRR8382532	NODE_6965_length_794_cov_3.600526	59.2	794	212	0.995283	1.98e-78	acc|GENBANK|AYV82031.1|GENBANK|MK072334|Ras-like protein Rab-11A [Homavirus sp.]	Homavirus sp.	Blastx
SRR8382532	NODE_528_length_1246_cov_4.873866	43.9	1246	447	0.800895	2.23e-78	acc|GENBANK|QKF93746.1|GENBANK|MT418680|histidyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR8382532	NODE_13_length_880_cov_52.310508	42.7	880	477	0.677149	2.76e-78	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR8382532	NODE_3908_length_1261_cov_2.854235	41.5	1261	348	0.942529	4.59e-78	acc|GENBANK|AYV86709.1|GENBANK|MK072513|hypothetical protein [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR8382532	NODE_408_length_1111_cov_8.404453	59.4	1111	212	1.000000	1.80e-77	acc|GENBANK|AYV82031.1|GENBANK|MK072334|Ras-like protein Rab-11A [Homavirus sp.]	Homavirus sp.	Blastx
SRR8382532	NODE_12270_length_844_cov_4.567201	68.6	844	196	0.892857	2.45e-77	acc|GENBANK|AWA44808.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR8382532	NODE_1084_length_2351_cov_15.076790	31.5	2351	674	0.933234	4.75e-77	acc|GENBANK|AYV83542.1|GENBANK|MK072390|HrpA-like RNA helicase [Hyperionvirus sp.]	Hyperionvirus sp.	Blastx
SRR8382532	NODE_11812_length_1765_cov_6.241339	53.8	1765	562	0.443060	1.36e-76	acc|GENBANK|QDY52375.1|GENBANK|MK250091|asparagine synthase [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
