Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR23826108	NODE_2800_length_3222_cov_32.188460	40.6	3222	1097	0.853236	3.34e-227	acc|GENBANK|QBK88446.1|GENBANK|MK500389|isoleucyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR23826108	NODE_760_length_1643_cov_9.495652	99.1	1643	316	1.000000	1.05e-224	acc|GENBANK|WEY07653.1|GENBANK|OP219495|coat protein [Yam latent virus]	Yam latent virus	Blastx
SRR23826108	NODE_3751_length_1190_cov_25.333621	84.5	1190	2466	0.159367	1.01e-215	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR23826108	NODE_127_length_1571_cov_10.481144	64.1	1571	656	0.760671	1.74e-214	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_1811_length_2416_cov_9.399077	75.6	2416	520	0.778846	1.57e-207	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR23826108	NODE_2824_length_1241_cov_59.501656	88.1	1241	518	0.617761	1.72e-198	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR23826108	NODE_1649_length_2282_cov_65.867052	44.6	2282	737	0.985075	1.35e-197	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR23826108	NODE_31562_length_1950_cov_126.257173	50.3	1950	574	1.012195	1.29e-191	acc|GENBANK|QBK92332.1|GENBANK|MK500574|translation initiation factor [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR23826108	NODE_30160_length_1004_cov_122.374871	97.5	1004	652	0.426380	4.95e-191	acc|GENBANK|BAD91167.1|GENBANK|AB207244|hypothetical protein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR23826108	NODE_248_length_1998_cov_15.455980	51.3	1998	875	0.640000	1.70e-187	acc|GENBANK|BDT62894.1|GENBANK|LC738879|DNA ligase 1-like protein [Trachysalambria curvirostris majanivirus]	Trachysalambria curvirostris majanivirus	Blastx
SRR23826108	NODE_31944_length_2610_cov_73.583624	46.6	2610	753	0.962815	3.53e-185	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_591_length_1294_cov_22.018239	84.5	1294	2466	0.141119	5.72e-184	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR23826108	NODE_27317_length_985_cov_15.902311	81.6	985	601	0.542429	1.04e-181	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR23826108	NODE_21031_length_1297_cov_7.594146	66.6	1297	925	0.452973	1.14e-181	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR23826108	NODE_7545_length_1971_cov_6.058308	46.4	1971	629	0.969793	1.18e-181	acc|GENBANK|AUF82241.1|GENBANK|KY322437|alkyl/aryl-sulfatase [Tetraselmis virus 1]	Tetraselmis virus 1	Blastx
SRR23826108	NODE_25748_length_1502_cov_21.137509	61.5	1502	461	0.956616	1.51e-181	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR23826108	NODE_2352_length_1151_cov_102.586762	67.9	1151	405	0.930864	1.63e-180	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR23826108	NODE_2452_length_1580_cov_224.505495	67.9	1580	405	0.930864	8.20e-179	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR23826108	NODE_28866_length_2155_cov_17.411404	50.2	2155	531	1.028249	1.60e-177	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR23826108	NODE_28968_length_1785_cov_33.591324	50.8	1785	524	0.980916	1.04e-176	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR23826108	NODE_515_length_3630_cov_23.612177	34.0	3630	1468	0.796322	8.81e-176	acc|GENBANK|QDY51984.1|GENBANK|MK250086|RNA polymerase Rpb1, domain 5 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_7102_length_833_cov_4.668750	94.6	833	1960	0.141327	8.47e-175	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR23826108	NODE_242_length_1933_cov_6.287368	49.1	1933	562	1.024911	2.39e-171	acc|GENBANK|QDY52375.1|GENBANK|MK250091|asparagine synthase [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_32477_length_2669_cov_44.735584	44.5	2669	753	0.934927	4.40e-169	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_32354_length_1896_cov_134.848094	61.0	1896	558	0.775986	3.75e-166	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR23826108	NODE_2910_length_1451_cov_6.858251	53.8	1451	676	0.729290	1.35e-163	acc|REFSEQ|YP_009173627.1|REFSEQ|NC_028094|Hsp70 protein [Chrysochromulina ericina virus]	Chrysochromulina ericina virus	Blastx
SRR23826108	NODE_32151_length_1820_cov_14.659205	56.8	1820	1263	0.349960	3.79e-162	acc|GENBANK|AAD26531.1|GENBANK|AF087141|valyl-tRNA synthetase [Mus musculus]	Mus musculus	Blastx
SRR23826108	NODE_2982_length_1313_cov_226.897656	59.1	1313	388	0.989691	8.10e-162	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR23826108	NODE_6720_length_815_cov_4.812020	91.5	815	1960	0.138265	1.61e-161	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR23826108	NODE_27301_length_1106_cov_21.514445	73.6	1106	2466	0.148824	2.12e-161	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR23826108	NODE_31090_length_1546_cov_33.460674	53.6	1546	515	0.825243	4.41e-155	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR23826108	NODE_32617_length_2062_cov_20.490882	45.0	2062	550	0.990909	1.36e-153	acc|GENBANK|ARF12130.1|GENBANK|KY684110|glutaminyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR23826108	NODE_30151_length_1421_cov_28.024496	52.3	1421	656	0.719512	5.23e-150	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_32782_length_2048_cov_16.885360	43.5	2048	686	0.781341	2.05e-146	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR23826108	NODE_157_length_1429_cov_23.553725	58.7	1429	364	1.071429	4.17e-146	acc|GENBANK|ADB85405.1|GENBANK|GQ252886|putative protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR23826108	NODE_32156_length_1281_cov_3.965545	96.7	1281	609	0.343186	4.03e-144	acc|GENBANK|ABZ80149.1|NEIGHBOR|EU410304|beta-D-glucuronidase [synthetic Vaccinia virus]	synthetic Vaccinia virus	Blastx
SRR23826108	NODE_30135_length_1112_cov_30.289157	81.7	1112	564	0.466312	1.02e-141	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR23826108	NODE_553_length_3318_cov_16.757382	37.8	3318	919	0.870511	1.66e-141	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR23826108	NODE_685_length_1195_cov_230.226334	66.2	1195	753	0.507304	2.17e-141	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_8717_length_1862_cov_7.006014	58.3	1862	355	0.971831	5.23e-139	acc|GENBANK|QFG74460.1|GENBANK|MN448288|IMP dehydrogenase / GMP reductase domain [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR23826108	NODE_29693_length_1067_cov_44.292070	73.0	1067	325	0.864615	9.60e-139	acc|GENBANK|QDH91349.1|GENBANK|MN036178|hypothetical protein [Partitiviridae sp.]	Partitiviridae sp.	Blastx
SRR23826108	NODE_24070_length_1121_cov_18.170956	55.4	1121	706	0.559490	2.06e-137	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR23826108	NODE_16493_length_1234_cov_3.696919	53.0	1234	379	0.976253	2.42e-137	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR23826108	NODE_30989_length_2484_cov_31.725010	41.5	2484	1040	0.560577	1.30e-136	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR23826108	NODE_16378_length_848_cov_9.395092	79.6	848	439	0.603645	7.72e-136	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR23826108	NODE_32022_length_1627_cov_27.976161	45.5	1627	489	1.002045	4.98e-133	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR23826108	NODE_24917_length_1510_cov_8.901828	48.6	1510	621	0.758454	7.19e-130	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR23826108	NODE_24162_length_2009_cov_6.686741	39.5	2009	1019	0.553484	6.95e-129	acc|GENBANK|ABZ80022.1|NEIGHBOR|EU410304|beta-D-galactosidase [synthetic Vaccinia virus]	synthetic Vaccinia virus	Blastx
SRR23826108	NODE_416_length_1667_cov_115.609547	48.1	1667	428	0.985981	2.74e-128	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR23826108	NODE_31694_length_1247_cov_42.287479	53.2	1247	385	0.903896	2.95e-128	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR23826108	NODE_2698_length_1083_cov_79.426667	59.4	1083	478	0.675732	2.51e-127	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR23826108	NODE_3669_length_1373_cov_22.575373	55.3	1373	376	0.970745	5.40e-127	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR23826108	NODE_29646_length_1218_cov_42.217722	56.1	1218	562	0.612100	1.74e-125	acc|GENBANK|QDY52375.1|GENBANK|MK250091|asparagine synthase [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_59_length_2061_cov_151.724852	50.1	2061	558	0.783154	2.54e-125	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR23826108	NODE_1557_length_2033_cov_59.997000	43.2	2033	497	1.010060	3.15e-125	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR23826108	NODE_25788_length_1375_cov_4.622951	44.8	1375	808	0.569307	1.00e-124	acc|GENBANK|AUF82510.1|GENBANK|KY322437|pyruvate formate-lyase [Tetraselmis virus 1]	Tetraselmis virus 1	Blastx
SRR23826108	NODE_19959_length_2008_cov_6.742278	40.1	2008	686	0.785714	1.61e-124	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR23826108	NODE_586_length_1259_cov_7.135400	49.9	1259	399	0.944862	1.87e-123	acc|GENBANK|ARF09189.1|GENBANK|KY684084|phosphoglycerate dehydrogenase [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR23826108	NODE_23456_length_1939_cov_9.761805	40.2	1939	759	0.704875	3.24e-123	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR23826108	NODE_31423_length_1115_cov_19.359519	69.7	1115	292	0.815068	1.36e-122	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR23826108	NODE_31396_length_2722_cov_39.822239	35.2	2722	588	1.185374	4.55e-122	acc|GENBANK|QOI90522.1|GENBANK|MT663539|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR23826108	NODE_13601_length_571_cov_6.323420	100	571	1870	0.101604	1.33e-121	acc|GENBANK|AJD23393.1|NEIGHBOR|KJ789136|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR23826108	NODE_3199_length_1569_cov_22.908854	47.8	1569	563	0.799290	4.95e-121	acc|REFSEQ|YP_010780657.1|REFSEQ|NC_075038|dna topoisomerase 1b [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR23826108	NODE_9962_length_1366_cov_5.020255	44.4	1366	795	0.588679	6.78e-121	acc|GENBANK|QKF93592.1|GENBANK|MT418680|phosphoenolpyruvate synthase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR23826108	NODE_23732_length_586_cov_5.444846	100	586	603	0.283582	9.06e-121	acc|GENBANK|WYD65821.1|NEIGHBOR|PP529961|hypothetical protein [African swine fever virus]	African swine fever virus	Blastx
SRR23826108	NODE_2918_length_1400_cov_48.227505	44.2	1400	559	0.797853	1.66e-119	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR23826108	NODE_166_length_1518_cov_20.926599	42.1	1518	524	0.969466	2.19e-119	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR23826108	NODE_32561_length_654_cov_4.842190	84.3	654	602	0.358804	7.13e-119	acc|GENBANK|QIG59839.1|GENBANK|MN940578|heat shock protein 70 [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
SRR23826108	NODE_3546_length_1116_cov_20.730379	57.8	1116	316	0.958861	2.81e-118	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_16555_length_730_cov_10.068867	65.3	730	759	0.310935	8.04e-118	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR23826108	NODE_29755_length_934_cov_28.459489	57.7	934	1201	0.258118	4.44e-117	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_32165_length_1785_cov_58.332763	40.5	1785	753	0.691899	1.49e-116	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_9826_length_744_cov_5.347398	69.5	744	329	0.717325	7.54e-116	acc|GENBANK|AFV13459.1|GENBANK|JQ314447|Tac7077 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR23826108	NODE_9717_length_1061_cov_23.352140	100	1061	173	1.000000	5.70e-115	acc|GENBANK|AUI39788.1|NEIGHBOR|MF468141|IS150 transposase A [macacine betaherpesvirus 3]	macacine betaherpesvirus 3	Blastx
SRR23826108	NODE_17512_length_1718_cov_6.559050	55.8	1718	439	0.742597	1.60e-114	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR23826108	NODE_946_length_1712_cov_160.676593	44.2	1712	697	0.593974	2.08e-114	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR23826108	NODE_895_length_1840_cov_34.817930	36.9	1840	583	1.018868	5.07e-114	acc|GENBANK|QKF94238.1|GENBANK|MT418680|class II glycyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR23826108	NODE_1424_length_1622_cov_22.641284	40.0	1622	579	0.937824	2.95e-113	acc|REFSEQ|YP_010781219.1|REFSEQ|NC_075038|arginyl tRNA-synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR23826108	NODE_24961_length_1817_cov_9.651345	54.9	1817	759	0.405797	3.02e-113	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR23826108	NODE_3380_length_728_cov_6.366906	89.1	728	229	0.759825	1.10e-109	acc|REFSEQ|YP_009116869.1|REFSEQ|NC_026248|triple gene block protein 1 [Yam latent virus]	Yam latent virus	Blastx
SRR23826108	NODE_32637_length_511_cov_6.976987	92.9	511	518	0.328185	3.72e-109	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR23826108	NODE_2703_length_716_cov_28.834553	84.4	716	421	0.456057	5.93e-109	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR23826108	NODE_13575_length_797_cov_3.530105	68.9	797	282	0.843972	8.19e-109	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR23826108	NODE_12147_length_1666_cov_5.210655	40.2	1666	534	0.968165	1.08e-108	acc|GENBANK|QLC27599.1|GENBANK|MN565673|RNA dependent RNA polymerase [Erysiphe necator associated abispo virus 3]	Erysiphe necator associated abispo virus 3	Blastx
SRR23826108	NODE_704_length_881_cov_27.057783	55.4	881	316	0.936709	2.60e-108	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR23826108	NODE_32455_length_1094_cov_11.936852	55.0	1094	645	0.544186	7.43e-108	acc|GENBANK|AAK84474.1|GENBANK|AF275345|suppressor-like protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR23826108	NODE_7429_length_768_cov_8.816327	73.3	768	1161	0.206718	7.79e-108	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR23826108	NODE_31720_length_1279_cov_32.685393	54.2	1279	759	0.364954	9.46e-108	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR23826108	NODE_10509_length_730_cov_8.789096	74.5	730	363	0.573003	1.05e-107	acc|REFSEQ|YP_009483119.1|REFSEQ|NC_037667|Ribonucleoside-diphosphate reductase small [Pandoravirus quercus]	Pandoravirus quercus	Blastx
SRR23826108	NODE_11957_length_1298_cov_5.542292	48.7	1298	589	0.655348	6.82e-107	acc|GENBANK|XKM50678.1|GENBANK|PQ442278|hypothetical protein [Ostreococcus tauri virus 19-T2]	Ostreococcus tauri virus 19-T2	Blastx
SRR23826108	NODE_17164_length_833_cov_3.592500	58.0	833	393	0.697201	7.15e-107	acc|GENBANK|AGE55735.1|GENBANK|JX997174|UDP-N-acetyl-D-mannosamine dehydrogenase / [Acanthocystis turfacea Chlorella virus MN0810.1]	Acanthocystis turfacea Chlorella virus MN0810.1	Blastx
SRR23826108	NODE_730_length_936_cov_83.181617	69.2	936	239	0.937238	4.14e-106	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR23826108	NODE_24316_length_464_cov_6.976798	100	464	1019	0.151129	4.59e-106	acc|GENBANK|ABZ80022.1|NEIGHBOR|EU410304|beta-D-galactosidase [synthetic Vaccinia virus]	synthetic Vaccinia virus	Blastx
SRR23826108	NODE_3559_length_1127_cov_149.870201	52.5	1127	423	0.796690	8.07e-106	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR23826108	NODE_28146_length_647_cov_17.820847	83.0	647	518	0.374517	1.67e-105	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR23826108	NODE_1745_length_989_cov_106.382845	52.5	989	423	0.796690	1.78e-105	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR23826108	NODE_1316_length_1301_cov_51.446372	43.2	1301	411	0.997567	4.02e-105	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR23826108	NODE_27911_length_1270_cov_6.141471	45.5	1270	808	0.481436	6.22e-105	acc|GENBANK|AUF82510.1|GENBANK|KY322437|pyruvate formate-lyase [Tetraselmis virus 1]	Tetraselmis virus 1	Blastx
SRR23826108	NODE_27083_length_1513_cov_7.998649	62.9	1513	392	0.673469	7.77e-105	acc|GENBANK|QBK87012.1|GENBANK|MK500340|peptide chain release factor 1 [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR23826108	NODE_23795_length_1181_cov_7.677700	56.2	1181	759	0.351779	1.10e-104	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR23826108	NODE_3396_length_1121_cov_17.959559	59.2	1121	491	0.574338	4.78e-104	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
