Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR11650050	NODE_2491_length_4069_cov_39.922200	39.4	4069	1263	0.775930	3.11e-198	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR11650050	NODE_60060_length_4059_cov_13.209141	33.7	4059	1201	1.007494	8.38e-198	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR11650050	NODE_2265_length_2027_cov_58.253260	52.4	2027	897	0.646600	3.92e-197	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650050	NODE_27889_length_1876_cov_7.155724	55.7	1876	543	0.918969	2.17e-196	acc|GENBANK|QFG74725.1|GENBANK|MN448290|phosphoenolpyruvate carboxykinase [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR11650050	NODE_6132_length_2751_cov_50.172553	44.6	2751	737	0.989145	7.38e-196	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR11650050	NODE_325_length_1250_cov_6.166804	65.9	1250	759	0.517787	1.04e-195	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR11650050	NODE_51583_length_1355_cov_28.009077	67.0	1355	614	0.700326	7.44e-194	acc|GENBANK|BCT22767.1|GENBANK|LC613089|Hsp70 protein [Carp edema virus]	Carp edema virus	Blastx
SRR11650050	NODE_5776_length_1885_cov_60.588553	58.1	1885	819	0.628816	3.63e-193	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR11650050	NODE_262_length_884_cov_3.695652	88.5	884	371	0.795148	1.08e-191	acc|GENBANK|AIG55106.1|GENBANK|KJ629217|replication-associated protein [Dioscorea nummularia]	Dioscorea nummularia	Blastx
SRR11650050	NODE_7115_length_2199_cov_55.217452	50.3	2199	574	1.012195	1.07e-190	acc|GENBANK|QBK92332.1|GENBANK|MK500574|translation initiation factor [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR11650050	NODE_10730_length_1921_cov_40.575742	52.0	1921	557	0.980251	1.66e-190	acc|GENBANK|WGU26825.1|GENBANK|OQ503488|putative acyl-activating enzyme 5 [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_4283_length_1843_cov_90.265193	49.0	1843	557	1.007181	3.00e-184	acc|GENBANK|WGU26825.1|GENBANK|OQ503488|putative acyl-activating enzyme 5 [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_8692_length_1826_cov_59.383157	58.4	1826	518	0.918919	5.18e-184	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650050	NODE_3502_length_2715_cov_96.091350	46.5	2715	753	0.962815	1.15e-183	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR11650050	NODE_4250_length_2216_cov_48.650939	52.7	2216	656	0.861280	2.09e-183	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR11650050	NODE_14162_length_1302_cov_3.697400	66.9	1302	405	0.933333	2.09e-182	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_41020_length_894_cov_1.955865	100	894	275	0.909091	4.13e-181	acc|GENBANK|CAD21956.1|NEIGHBOR|AJ428955|neomycin phosphotransferase [GB virus-B]	GB virus-B	Blastx
SRR11650050	NODE_6163_length_1529_cov_31.858957	61.5	1529	461	0.956616	5.97e-181	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR11650050	NODE_3376_length_1702_cov_57.973637	57.9	1702	604	0.860927	2.37e-180	acc|GENBANK|AAK84484.1|GENBANK|AF275345|TH65-like protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR11650050	NODE_60605_length_1485_cov_49.131543	67.9	1485	405	0.930864	2.67e-179	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_26413_length_1738_cov_5.435777	54.3	1738	543	0.931860	6.12e-179	acc|GENBANK|QFG74725.1|GENBANK|MN448290|phosphoenolpyruvate carboxykinase [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR11650050	NODE_62369_length_2058_cov_13.974321	50.1	2058	656	0.891768	4.42e-177	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR11650050	NODE_9228_length_940_cov_7.181918	79.8	940	461	0.676790	1.95e-176	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR11650050	NODE_60947_length_1320_cov_17.446775	85.0	1320	2466	0.135442	1.28e-175	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR11650050	NODE_32335_length_847_cov_2.181818	88.7	847	461	0.611714	1.25e-173	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR11650050	NODE_41197_length_749_cov_3.259777	100	749	245	0.951020	1.33e-173	acc|GENBANK|ACQ57191.1|GENBANK|FJ882854|polyhedrin [Bombyx mandarina nucleopolyhedrovirus]	Bombyx mandarina nucleopolyhedrovirus	Blastx
SRR11650050	NODE_1472_length_1944_cov_79.402930	69.2	1944	383	0.906005	1.04e-171	acc|GENBANK|AJA91762.1|GENBANK|KM434202|dihydroflavonol 4-reductase [Allium cepa]	Allium cepa	Blastx
SRR11650050	NODE_14444_length_1706_cov_3.226539	52.6	1706	819	0.638584	1.97e-169	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR11650050	NODE_25021_length_1376_cov_5.297096	56.1	1376	819	0.561661	6.75e-169	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR11650050	NODE_3178_length_1427_cov_100.408178	68.9	1427	405	0.866667	1.53e-168	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_61863_length_1410_cov_23.158315	57.8	1410	631	0.759113	1.38e-167	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR11650050	NODE_5897_length_1689_cov_70.445652	52.3	1689	515	0.920388	2.72e-166	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR11650050	NODE_6054_length_2927_cov_17.396683	38.1	2927	2224	0.375000	3.18e-166	acc|GENBANK|AYV81995.1|GENBANK|MK072332|putative CAD protein isoform X1 [Homavirus sp.]	Homavirus sp.	Blastx
SRR11650050	NODE_9304_length_2093_cov_54.685922	61.0	2093	558	0.775986	3.20e-165	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR11650050	NODE_2999_length_1909_cov_34.525586	52.6	1909	518	0.924710	1.07e-161	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650050	NODE_356_length_1307_cov_4.796703	61.7	1307	727	0.574966	2.86e-161	acc|GENBANK|ABY48138.1|GENBANK|EU306659|ABC transporter [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650050	NODE_7428_length_1429_cov_135.379656	59.1	1429	388	0.989691	3.35e-161	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR11650050	NODE_614_length_1589_cov_6.685733	84.5	1589	258	1.000000	1.37e-160	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR11650050	NODE_7629_length_919_cov_3.431151	76.9	919	621	0.494364	5.40e-160	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR11650050	NODE_50195_length_1513_cov_7.465541	58.4	1513	759	0.519104	1.82e-159	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR11650050	NODE_57867_length_2186_cov_11.464468	49.0	2186	478	1.079498	1.25e-156	acc|GENBANK|QFG74136.1|GENBANK|MN448280|thymidylate synthase [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR11650050	NODE_2979_length_2875_cov_12.747361	43.2	2875	719	0.827538	4.22e-154	acc|GENBANK|ATZ80239.1|GENBANK|MF782455|translation initiation factor IF-2 [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR11650050	NODE_42876_length_822_cov_2.460076	90.4	822	258	0.891473	7.60e-153	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR11650050	NODE_49116_length_1033_cov_6.739000	63.9	1033	706	0.502833	1.23e-152	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_10228_length_1532_cov_21.358239	54.4	1532	399	1.005013	1.01e-151	acc|GENBANK|AYV76711.1|GENBANK|MK071990|hypothetical protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR11650050	NODE_59930_length_1001_cov_9.771694	63.7	1001	491	0.678208	1.13e-151	acc|GENBANK|AHA54507.1|GENBANK|KF481685|putative ribonucleoside-diphosphate reductase [Emiliania huxleyi virus 18]	Emiliania huxleyi virus 18	Blastx
SRR11650050	NODE_51105_length_1513_cov_14.055405	61.1	1513	353	1.005666	3.77e-151	acc|GENBANK|WGU26821.1|GENBANK|OQ503488|S-acyltransferase 11-like protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_34330_length_707_cov_2.729970	100	707	3063	0.076722	6.32e-151	acc|GENBANK|AOQ25865.1|NEIGHBOR|KT736022|polyprotein [Sugarcane mosaic virus]	Sugarcane mosaic virus	Blastx
SRR11650050	NODE_37314_length_1277_cov_4.079582	62.9	1277	753	0.568393	8.14e-150	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR11650050	NODE_40334_length_788_cov_8.007947	87.3	788	388	0.628866	1.10e-149	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR11650050	NODE_9933_length_832_cov_134.267835	81.7	832	630	0.441270	3.52e-149	acc|REFSEQ|YP_004061438.1|REFSEQ|NC_014765|hypothetical protein [Bathycoccus sp. RCC1105 virus BpV1]	Bathycoccus sp. RCC1105 virus BpV1	Blastx
SRR11650050	NODE_22595_length_2001_cov_3.098069	42.0	2001	782	0.855499	7.67e-149	acc|GENBANK|QBK87559.1|GENBANK|MK500358|CobB/CobQ-like glutamine amidotransferase domain [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR11650050	NODE_9413_length_1510_cov_8.398781	49.9	1510	531	0.920904	1.08e-148	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR11650050	NODE_61086_length_1347_cov_21.346271	68.3	1347	461	0.718004	3.82e-146	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR11650050	NODE_2582_length_1452_cov_40.758280	58.7	1452	364	1.071429	3.89e-146	acc|GENBANK|ADB85405.1|GENBANK|GQ252886|putative protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR11650050	NODE_31059_length_923_cov_6.878652	80.9	923	727	0.381018	4.62e-146	acc|GENBANK|ABY48138.1|GENBANK|EU306659|ABC transporter [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650050	NODE_21598_length_1003_cov_2.598969	72.5	1003	461	0.670282	1.09e-142	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR11650050	NODE_1412_length_1851_cov_14.689769	48.7	1851	585	0.825641	4.58e-142	acc|GENBANK|XKM49628.1|GENBANK|PQ442274|hypothetical protein [Ostreococcus tauri virus 19-O]	Ostreococcus tauri virus 19-O	Blastx
SRR11650050	NODE_14207_length_1216_cov_8.050719	79.7	1216	237	1.000000	4.92e-142	acc|GENBANK|UZT29049.1|GENBANK|OP765507|photosystem D1 protein [Nucleocytoviricota sp.]	Nucleocytoviricota sp.	Blastx
SRR11650050	NODE_2743_length_3211_cov_30.050346	37.8	3211	919	0.870511	7.06e-142	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR11650050	NODE_8622_length_1736_cov_25.820904	44.9	1736	759	0.695652	1.01e-141	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR11650050	NODE_58382_length_990_cov_2.669801	84.0	990	258	0.872093	8.63e-141	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR11650050	NODE_5949_length_1557_cov_92.298556	50.0	1557	671	0.634873	2.15e-140	acc|REFSEQ|YP_010781167.1|REFSEQ|NC_075038|threonyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR11650050	NODE_10863_length_1622_cov_29.377596	46.9	1622	511	0.980431	2.79e-140	acc|GENBANK|AGL44353.1|GENBANK|JX392395|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR11650050	NODE_58672_length_1701_cov_9.226019	66.8	1701	421	0.881235	1.59e-139	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR11650050	NODE_60055_length_2143_cov_25.976777	47.8	2143	604	0.900662	1.92e-139	acc|GENBANK|ABH08432.1|GENBANK|DQ851167|putative non-inducible immunity 1 [Beta vulgaris]	Beta vulgaris	Blastx
SRR11650050	NODE_7527_length_1788_cov_182.583476	51.6	1788	558	0.781362	2.00e-139	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR11650050	NODE_2776_length_1091_cov_91.448015	61.0	1091	524	0.597328	2.34e-139	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR11650050	NODE_3392_length_779_cov_80.994638	79.9	779	621	0.417069	2.56e-136	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR11650050	NODE_3510_length_4117_cov_168.620225	37.7	4117	679	0.954345	2.96e-135	acc|GENBANK|AYV78344.1|GENBANK|MK072075|S9 family peptidase [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR11650050	NODE_1672_length_1848_cov_15.268871	51.9	1848	558	0.786738	6.07e-135	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR11650050	NODE_46781_length_1029_cov_16.236948	62.5	1029	759	0.407115	2.08e-134	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR11650050	NODE_2640_length_2154_cov_33.134842	47.9	2154	621	0.813205	8.62e-134	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR11650050	NODE_61053_length_1133_cov_9.517273	51.3	1133	465	0.830108	1.32e-133	acc|GENBANK|AGL44352.1|GENBANK|JX392394|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR11650050	NODE_17382_length_1034_cov_3.057942	73.8	1034	405	0.632099	2.02e-132	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_192_length_1665_cov_10.122549	48.0	1665	430	1.032558	4.02e-131	acc|GENBANK|QIG59801.1|GENBANK|MN940578|hypothetical protein [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
SRR11650050	NODE_55211_length_1497_cov_17.280055	54.3	1497	385	0.903896	4.47e-131	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR11650050	NODE_50025_length_970_cov_13.067236	72.5	970	378	0.693122	1.40e-130	acc|GENBANK|QBK85319.1|GENBANK|MK500315|ribonucleoside diphosphate reductase, beta [Iridovirus LCIVAC01]	Iridovirus LCIVAC01	Blastx
SRR11650050	NODE_6792_length_993_cov_58.186458	59.3	993	706	0.470255	1.95e-130	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650050	NODE_51227_length_1643_cov_18.965839	45.4	1643	425	1.056471	9.56e-129	acc|GENBANK|WZO86740.1|GENBANK|PP681892|phosphofructokinase family protein [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR11650050	NODE_38720_length_674_cov_6.101404	76.8	674	496	0.451613	1.31e-128	acc|GENBANK|ACN78958.1|GENBANK|FJ225394|dehydration responsive protein [Glycine max]	Glycine max	Blastx
SRR11650050	NODE_56601_length_1696_cov_38.482261	48.1	1696	428	0.985981	3.78e-128	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR11650050	NODE_60982_length_668_cov_30.018898	87.4	668	602	0.368771	7.56e-128	acc|GENBANK|QIG59839.1|GENBANK|MN940578|heat shock protein 70 [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
SRR11650050	NODE_42202_length_997_cov_2.009336	90.0	997	683	0.320644	1.07e-127	acc|GENBANK|BAA20089.1|GENBANK|D55717|RGD-containing collagen associated protein [Porcine rotavirus]	Porcine rotavirus	Blastx
SRR11650050	NODE_61843_length_1280_cov_29.319166	48.6	1280	1161	0.366925	3.50e-127	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR11650050	NODE_5908_length_1502_cov_199.354663	53.2	1502	385	0.903896	1.11e-126	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR11650050	NODE_5247_length_1274_cov_229.336019	50.1	1274	353	0.994334	2.56e-126	acc|REFSEQ|YP_010780249.1|REFSEQ|NC_075038|glutamine synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR11650050	NODE_47937_length_1620_cov_7.697543	41.1	1620	1468	0.363079	5.20e-126	acc|GENBANK|QDY51984.1|GENBANK|MK250086|RNA polymerase Rpb1, domain 5 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR11650050	NODE_60553_length_1577_cov_127.239637	55.3	1577	376	0.970745	5.31e-126	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR11650050	NODE_41780_length_1144_cov_3.135014	57.1	1144	515	0.619417	5.39e-125	acc|REFSEQ|YP_010780329.1|REFSEQ|NC_075038|lysine-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR11650050	NODE_4228_length_2140_cov_793.383958	51.9	2140	333	1.006006	2.73e-124	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR11650050	NODE_51572_length_1979_cov_9.246660	40.2	1979	759	0.704875	3.13e-124	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
