Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR31829834	NODE_9176_length_1951_cov_14.865485	50.0	1951	531	1.028249	1.81e-180	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR31829834	NODE_2859_length_1498_cov_41.839590	68.2	1498	405	0.930864	1.08e-179	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR31829834	NODE_1821_length_1545_cov_260.320106	67.9	1545	405	0.930864	3.89e-179	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR31829834	NODE_930_length_1044_cov_257.085064	95.3	1044	405	0.629630	4.81e-173	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR31829834	NODE_3150_length_2730_cov_61.250649	42.4	2730	753	0.917663	1.15e-168	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829834	NODE_1792_length_1621_cov_67.787154	89.5	1621	258	1.000000	1.05e-167	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR31829834	NODE_970_length_1299_cov_48.656398	58.8	1299	388	0.994845	4.93e-162	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR31829834	NODE_44_length_3435_cov_29.677249	37.6	3435	871	1.063146	2.75e-161	acc|REFSEQ|YP_009701904.1|REFSEQ|NC_044937|ATPase [Paramecium bursaria Chlorella virus CVA-1]	Paramecium bursaria Chlorella virus CVA-1	Blastx
SRR31829834	NODE_2309_length_770_cov_6595.815468	97.5	770	246	0.987805	2.87e-161	acc|GENBANK|AJD23385.1|GENBANK|KJ789133|coat protein [Yam virus X]	Yam virus X	Blastx
SRR31829834	NODE_3922_length_1298_cov_3.231621	66.3	1298	422	0.815166	1.11e-156	acc|GENBANK|ABY48137.1|GENBANK|EU306659|putative protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR31829834	NODE_9546_length_1025_cov_9.037298	60.9	1025	759	0.451910	2.86e-154	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR31829834	NODE_8608_length_2636_cov_12.849789	45.0	2636	550	0.990909	8.14e-151	acc|GENBANK|ARF12130.1|GENBANK|KY684110|glutaminyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR31829834	NODE_1935_length_670_cov_1894.940345	98.2	670	1335	0.167041	1.00e-145	acc|GENBANK|AJD23416.1|GENBANK|KM009120|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR31829834	NODE_2340_length_664_cov_2791.638669	98.2	664	246	0.894309	8.20e-145	acc|GENBANK|AJD23385.1|GENBANK|KJ789133|coat protein [Yam virus X]	Yam virus X	Blastx
SRR31829834	NODE_9327_length_1754_cov_15.520628	47.0	1754	1263	0.429137	2.81e-144	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR31829834	NODE_4568_length_842_cov_4.775031	67.1	842	759	0.364954	1.43e-143	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR31829834	NODE_18874_length_913_cov_6.692045	75.5	913	557	0.468582	9.23e-138	acc|GENBANK|WGU26825.1|GENBANK|OQ503488|putative acyl-activating enzyme 5 [Triticum monococcum]	Triticum monococcum	Blastx
SRR31829834	NODE_9890_length_1462_cov_86.985304	52.1	1462	423	1.002364	2.65e-131	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR31829834	NODE_6604_length_1389_cov_36.230088	51.5	1389	423	1.004728	2.66e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR31829834	NODE_10058_length_1059_cov_8.480507	63.5	1059	1042	0.286948	3.28e-129	acc|GENBANK|ACN78973.1|GENBANK|FJ225394|copia-type polyprotein [Glycine max]	Glycine max	Blastx
SRR31829834	NODE_855_length_1937_cov_48.226366	43.4	1937	497	1.010060	4.85e-128	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR31829834	NODE_4885_length_1261_cov_19.504886	56.4	1261	376	0.957447	5.98e-127	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR31829834	NODE_2698_length_2290_cov_46.707576	48.3	2290	428	0.985981	9.89e-126	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR31829834	NODE_22959_length_859_cov_4.099274	78.2	859	2466	0.106245	8.72e-125	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR31829834	NODE_24155_length_704_cov_14.457526	75.1	704	478	0.487448	2.73e-124	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR31829834	NODE_24190_length_1944_cov_8.617478	42.2	1944	759	0.677207	4.44e-124	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR31829834	NODE_17302_length_823_cov_5.220253	75.1	823	2466	0.110706	1.20e-123	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR31829834	NODE_25648_length_1031_cov_17.331663	54.6	1031	1048	0.330153	1.41e-123	acc|GENBANK|QDY51684.1|GENBANK|MK250085|tRNA synthetase class I [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829834	NODE_172_length_1022_cov_31.578362	83.9	1022	564	0.397163	1.38e-122	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR31829834	NODE_11551_length_971_cov_12.012793	57.2	971	875	0.365714	1.73e-120	acc|GENBANK|BDT62894.1|GENBANK|LC738879|DNA ligase 1-like protein [Trachysalambria curvirostris majanivirus]	Trachysalambria curvirostris majanivirus	Blastx
SRR31829834	NODE_493_length_2095_cov_16.630941	43.1	2095	584	0.809932	4.49e-120	acc|GENBANK|QKF93676.1|GENBANK|MT418680|arginyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829834	NODE_24533_length_815_cov_7.585678	64.8	815	737	0.366350	6.20e-119	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR31829834	NODE_9741_length_900_cov_28.130334	81.6	900	2466	0.096918	8.95e-119	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR31829834	NODE_9997_length_1076_cov_5.292426	52.1	1076	333	0.951952	1.06e-118	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR31829834	NODE_34895_length_835_cov_18.215711	63.9	835	524	0.475191	6.11e-118	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR31829834	NODE_531_length_645_cov_5819.599673	100	645	1335	0.135581	3.60e-116	acc|GENBANK|AJD23416.1|GENBANK|KM009120|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR31829834	NODE_3062_length_1406_cov_10.824472	50.1	1406	363	0.955923	4.34e-115	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR31829834	NODE_9098_length_1133_cov_6.352727	51.2	1133	1369	0.275383	6.90e-113	acc|GENBANK|BAG72152.1|GENBANK|AB430326|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR31829834	NODE_9763_length_680_cov_3.649150	90.9	680	2466	0.080292	8.02e-110	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR31829834	NODE_2381_length_514_cov_2245.831601	97.1	514	246	0.695122	9.69e-110	acc|GENBANK|AJD23420.1|GENBANK|KM009120|coat protein [Yam virus X]	Yam virus X	Blastx
SRR31829834	NODE_9016_length_911_cov_26.529613	55.3	911	316	0.955696	1.15e-109	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829834	NODE_2380_length_514_cov_2827.149688	96.5	514	246	0.695122	1.13e-108	acc|GENBANK|AJD23420.1|GENBANK|KM009120|coat protein [Yam virus X]	Yam virus X	Blastx
SRR31829834	NODE_22949_length_1204_cov_6.216909	54.9	1204	645	0.550388	9.72e-108	acc|GENBANK|AAK84474.1|GENBANK|AF275345|suppressor-like protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR31829834	NODE_21625_length_794_cov_6.283837	60.4	794	353	0.750708	1.70e-107	acc|GENBANK|WGU26821.1|GENBANK|OQ503488|S-acyltransferase 11-like protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR31829834	NODE_7737_length_1592_cov_14.122514	40.0	1592	836	0.631579	8.01e-107	acc|GENBANK|AYV84014.1|GENBANK|MK072397|aminopeptidase 1 [Hyperionvirus sp.]	Hyperionvirus sp.	Blastx
SRR31829834	NODE_23790_length_673_cov_9.973437	77.7	673	700	0.307143	6.84e-105	acc|GENBANK|ABY48141.1|GENBANK|EU306659|oligopeptidase A [Medicago truncatula]	Medicago truncatula	Blastx
SRR31829834	NODE_3813_length_603_cov_4.221053	80.0	603	621	0.322061	1.64e-104	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR31829834	NODE_10901_length_846_cov_3.471095	72.1	846	520	0.440385	1.65e-104	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR31829834	NODE_6281_length_1141_cov_21.287004	55.7	1141	489	0.595092	2.04e-104	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR31829834	NODE_3465_length_1161_cov_25.557624	55.8	1161	759	0.342556	3.49e-104	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR31829834	NODE_9715_length_1077_cov_13.466475	58.9	1077	491	0.574338	8.26e-104	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
SRR31829834	NODE_521_length_1638_cov_48.455452	43.2	1638	411	0.997567	1.04e-103	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR31829834	NODE_26474_length_1247_cov_21.434102	43.6	1247	559	0.726297	3.62e-103	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR31829834	NODE_3256_length_490_cov_4895.529540	98.8	490	1335	0.122097	5.37e-103	acc|GENBANK|AJD23371.1|GENBANK|KJ789131|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR31829834	NODE_1048_length_1729_cov_24.754717	38.7	1729	515	0.982524	1.07e-102	acc|REFSEQ|YP_010780329.1|REFSEQ|NC_075038|lysine-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR31829834	NODE_13781_length_842_cov_28.283066	76.3	842	239	0.811715	1.13e-102	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR31829834	NODE_9706_length_1388_cov_14.285609	44.5	1388	783	0.487867	5.90e-102	acc|GENBANK|QFG73724.1|GENBANK|MN448270|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR31829834	NODE_3720_length_506_cov_4.847780	94.0	506	439	0.380410	1.35e-101	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR31829834	NODE_15110_length_487_cov_1.832599	89.4	487	365	0.441096	6.97e-101	acc|GENBANK|AAL10011.1|GENBANK|AF380292|MHC class I antigen [Pan troglodytes]	Pan troglodytes	Blastx
SRR31829834	NODE_2384_length_481_cov_1844.000000	98.8	481	1335	0.119850	3.15e-100	acc|GENBANK|AJD23416.1|GENBANK|KM009120|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR31829834	NODE_2620_length_1472_cov_5.383600	47.6	1472	373	0.930295	9.85e-100	acc|GENBANK|WQF02802.1|GENBANK|OR553294|putative endonuclease [Apis mellifra filamentous-like virus]	Apis mellifra filamentous-like virus	Blastx
SRR31829834	NODE_383_length_532_cov_19.152305	95.6	532	318	0.503145	1.86e-99	acc|GENBANK|AAD44037.1|GENBANK|AF104020|polyprotein [Bovine viral diarrhea virus 2]	Bovine viral diarrhea virus 2	Blastx
SRR31829834	NODE_7673_length_746_cov_8.412342	70.1	746	686	0.293003	2.05e-99	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR31829834	NODE_6326_length_1030_cov_8.138415	60.8	1030	504	0.521825	4.42e-99	acc|GENBANK|QKF94406.1|GENBANK|MT418680|3-deoxy-8-phosphooctulonate synthase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829834	NODE_11537_length_1270_cov_9.169766	58.0	1270	1263	0.218527	4.29e-97	acc|GENBANK|AAD26531.1|GENBANK|AF087141|valyl-tRNA synthetase [Mus musculus]	Mus musculus	Blastx
SRR31829834	NODE_6594_length_1156_cov_24.294746	51.5	1156	458	0.707424	1.78e-96	acc|REFSEQ|YP_009448811.1|REFSEQ|NC_036594|Serine-tRNA synthetase, type1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR31829834	NODE_2654_length_703_cov_31.968657	83.4	703	388	0.435567	1.88e-96	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR31829834	NODE_7538_length_1687_cov_15.125151	37.3	1687	644	0.782609	1.91e-96	acc|GENBANK|AGE59884.1|GENBANK|JX997186|potassium transporter [Acanthocystis turfacea Chlorella virus TN603.4.2]	Acanthocystis turfacea Chlorella virus TN603.4.2	Blastx
SRR31829834	NODE_9238_length_786_cov_15.500664	67.0	786	224	0.919643	1.36e-95	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR31829834	NODE_3013_length_943_cov_3.723077	85.1	943	280	0.600000	2.42e-93	acc|GENBANK|AAW63045.1|GENBANK|AY878356|reverse transcriptase-like protein [Homo sapiens]	Homo sapiens	Blastx
SRR31829834	NODE_7078_length_688_cov_7.531298	59.6	688	316	0.727848	2.76e-93	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829834	NODE_1251_length_1355_cov_25.321483	42.1	1355	753	0.527224	7.93e-93	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR31829834	NODE_719_length_822_cov_46.558935	69.1	822	760	0.289474	3.52e-92	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR31829834	NODE_7329_length_900_cov_6.083045	46.5	900	402	0.743781	5.01e-92	acc|REFSEQ|YP_008438242.1|REFSEQ|NC_022098|Tyrosine-tRNA ligase [Pandoravirus salinus]	Pandoravirus salinus	Blastx
SRR31829834	NODE_25599_length_989_cov_18.792887	62.2	989	244	1.028689	1.63e-91	acc|GENBANK|AAW73221.1|GENBANK|AY747600|VRN-A1 [Triticum aestivum]	Triticum aestivum	Blastx
SRR31829834	NODE_1719_length_1696_cov_170.309681	45.6	1696	360	0.975000	5.19e-91	acc|GENBANK|QKF94354.1|GENBANK|MT418680|UTP--glucose-1-phosphate uridylyltransferase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829834	NODE_409_length_433_cov_80.262500	87.5	433	379	0.379947	1.70e-89	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR31829834	NODE_9976_length_1229_cov_13.469064	42.4	1229	919	0.470076	7.89e-89	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR31829834	NODE_4617_length_1360_cov_11.174830	43.8	1360	411	0.778589	1.26e-88	acc|GENBANK|QBK89188.1|GENBANK|MK500409|uncharacterized protein [Mimivirus LCMiAC02]	Mimivirus LCMiAC02	Blastx
SRR31829834	NODE_2161_length_469_cov_7.043578	93.9	469	318	0.462264	1.37e-88	acc|GENBANK|AAD44037.1|GENBANK|AF104020|polyprotein [Bovine viral diarrhea virus 2]	Bovine viral diarrhea virus 2	Blastx
SRR31829834	NODE_489_length_1460_cov_20.252278	40.0	1460	447	1.011186	1.80e-88	acc|GENBANK|QKF93746.1|GENBANK|MT418680|histidyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR31829834	NODE_8879_length_1241_cov_12.462748	47.6	1241	558	0.609319	7.78e-88	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR31829834	NODE_2682_length_2071_cov_44.876349	39.5	2071	419	1.038186	1.26e-87	acc|GENBANK|WNL49938.1|GENBANK|OR343188|translation elongation factor 1alpha [Marseillevirus sp.]	Marseillevirus sp.	Blastx
SRR31829834	NODE_9991_length_1411_cov_15.875181	38.9	1411	1171	0.381725	4.10e-87	acc|GENBANK|QBK90672.1|GENBANK|MK500495|DNA-directed RNA polymerase subunit beta [Pithovirus LCPAC104]	Pithovirus LCPAC104	Blastx
SRR31829834	NODE_322_length_1059_cov_82.971735	54.0	1059	558	0.521505	1.28e-86	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR31829834	NODE_11488_length_797_cov_4.311518	57.6	797	336	0.758929	2.29e-86	acc|GENBANK|ACG35788.1|GENBANK|EU963670|retrotransposon protein Ty3-gypsy subclass [Zea mays]	Zea mays	Blastx
SRR31829834	NODE_20419_length_373_cov_2.679412	99.2	373	371	0.334232	2.52e-86	acc|GENBANK|AIG55114.1|GENBANK|KJ629227|replication-associated protein [Dioscorea transversa]	Dioscorea transversa	Blastx
SRR31829834	NODE_678_length_1668_cov_83.057492	46.6	1668	327	0.957187	2.62e-85	acc|GENBANK|QFG73901.1|GENBANK|MN448274|papain family cysteine protease [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR31829834	NODE_2035_length_1048_cov_17.648276	65.5	1048	355	0.554930	2.83e-85	acc|GENBANK|QBK91660.1|GENBANK|MK500561|translation initiation factor [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR31829834	NODE_4954_length_816_cov_6.200511	67.6	816	292	0.613014	5.49e-84	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR31829834	NODE_21148_length_1223_cov_6.019328	48.9	1223	439	0.708428	8.24e-84	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR31829834	NODE_7236_length_832_cov_6.177722	50.2	832	1164	0.229381	2.22e-83	acc|GENBANK|ADX05878.1|GENBANK|HQ704802|putative DNA-directed RNA polymerase [Organic Lake phycodnavirus 1]	Organic Lake phycodnavirus 1	Blastx
SRR31829834	NODE_959_length_1870_cov_18.247142	40.3	1870	543	0.709024	3.75e-83	acc|GENBANK|QBK87586.1|GENBANK|MK500360|methionyl-tRNA synthetase [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR31829834	NODE_697_length_1551_cov_13.167325	40.9	1551	686	0.502915	6.57e-83	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR31829834	NODE_2958_length_482_cov_3.122494	88.1	482	388	0.347938	9.58e-83	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR31829834	NODE_17194_length_1335_cov_4.260369	35.7	1335	463	0.943844	1.49e-82	acc|REFSEQ|YP_010781133.1|REFSEQ|NC_075038|cysteine desulfurase sufS family [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR31829834	NODE_17692_length_1061_cov_11.368677	51.3	1061	503	0.546720	5.08e-82	acc|GENBANK|AYV82303.1|GENBANK|MK072358|hypothetical protein [Homavirus sp.]	Homavirus sp.	Blastx
SRR31829834	NODE_2529_length_974_cov_13.123273	46.7	974	406	0.748768	5.67e-82	acc|GENBANK|QBK87310.1|GENBANK|MK500348|chaperone protein [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR31829834	NODE_7478_length_1026_cov_32.842900	44.5	1026	365	0.868493	8.77e-82	acc|GENBANK|CAK7596944.1|GENBANK|OZ003748|Peptidase M24A, methionine aminopeptidase, [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR31829834	NODE_2663_length_846_cov_40.934809	51.7	846	268	0.873134	9.57e-82	acc|REFSEQ|YP_010780800.1|REFSEQ|NC_075038|hypothetical protein [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR31829834	NODE_377_length_875_cov_31.777910	70.0	875	182	0.879121	1.24e-81	acc|GENBANK|BDT62002.1|GENBANK|LC738871|hypothetical protein [Penaeus monodon majanivirus B]	Penaeus monodon majanivirus B	Blastx
SRR31829834	NODE_1799_length_857_cov_26.533981	53.3	857	630	0.458730	2.99e-81	acc|GENBANK|QOR60303.1|GENBANK|MK522035|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR31829834	NODE_506_length_388_cov_2959.763380	100	388	1335	0.096629	4.86e-81	acc|GENBANK|AJD23371.1|GENBANK|KJ789131|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
