Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR25002069	NODE_22566_length_2175_cov_27.507937	45.7	2175	1097	0.663628	4.54e-226	acc|GENBANK|QBK88446.1|GENBANK|MK500389|isoleucyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR25002069	NODE_22680_length_1260_cov_15.996740	79.8	1260	601	0.625624	1.07e-211	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR25002069	NODE_21175_length_1337_cov_5.792945	72.6	1337	2466	0.180454	9.46e-198	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR25002069	NODE_460_length_1709_cov_8.232697	59.0	1709	759	0.584980	2.61e-197	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR25002069	NODE_4387_length_1927_cov_10.829989	50.0	1927	531	1.028249	3.91e-180	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR25002069	NODE_23596_length_2003_cov_9.536548	51.1	2003	875	0.619429	7.82e-180	acc|GENBANK|BDT62894.1|GENBANK|LC738879|DNA ligase 1-like protein [Trachysalambria curvirostris majanivirus]	Trachysalambria curvirostris majanivirus	Blastx
SRR25002069	NODE_1551_length_1094_cov_58.261074	74.7	1094	700	0.518571	1.48e-179	acc|GENBANK|ABY48141.1|GENBANK|EU306659|oligopeptidase A [Medicago truncatula]	Medicago truncatula	Blastx
SRR25002069	NODE_1462_length_1851_cov_27.141914	50.8	1851	524	0.980916	2.22e-176	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR25002069	NODE_21795_length_968_cov_12.212834	84.5	968	2466	0.128548	6.58e-173	acc|GENBANK|AOZ57133.1|GENBANK|KX608909|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR25002069	NODE_7955_length_946_cov_6.046002	86.5	946	2466	0.123277	3.85e-166	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR25002069	NODE_5125_length_691_cov_354.294833	99.6	691	275	0.836364	7.67e-166	acc|GENBANK|UQW60610.1|GENBANK|MW556482|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR25002069	NODE_3148_length_789_cov_1481.958995	93.9	789	824	0.316748	4.95e-165	acc|GENBANK|AAB42057.1|NEIGHBOR|U65985|unknown [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR25002069	NODE_24906_length_1619_cov_7.663934	51.2	1619	489	1.006135	5.91e-163	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR25002069	NODE_3174_length_877_cov_703.131517	95.1	877	465	0.479570	3.73e-145	acc|GENBANK|QOH28253.1|GENBANK|MN184990|movement protein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR25002069	NODE_8005_length_1399_cov_15.653734	48.8	1399	1508	0.308355	1.16e-143	acc|GENBANK|CAJ00278.1|GENBANK|AJ966990|hypothetical protein [Lotus japonicus]	Lotus japonicus	Blastx
SRR25002069	NODE_22398_length_1453_cov_44.487324	49.9	1453	671	0.630402	2.87e-139	acc|REFSEQ|YP_010781167.1|REFSEQ|NC_075038|threonyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR25002069	NODE_18168_length_1017_cov_11.356707	81.7	1017	564	0.446809	1.14e-134	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR25002069	NODE_1580_length_664_cov_89.026941	87.7	664	405	0.543210	4.86e-134	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR25002069	NODE_9502_length_733_cov_8.911429	86.9	733	2466	0.098946	6.07e-130	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR25002069	NODE_1903_length_779_cov_53.959786	82.1	779	700	0.318571	1.84e-129	acc|GENBANK|ABY48141.1|GENBANK|EU306659|oligopeptidase A [Medicago truncatula]	Medicago truncatula	Blastx
SRR25002069	NODE_24434_length_1529_cov_8.506684	48.4	1529	621	0.758454	9.88e-129	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR25002069	NODE_17291_length_977_cov_14.025424	70.2	977	292	0.828767	8.04e-127	acc|GENBANK|QKE44490.1|GENBANK|MT364305|putative thymidylate synthase [Yalta virus]	Yalta virus	Blastx
SRR25002069	NODE_187_length_1413_cov_14.507971	55.3	1413	376	0.970745	8.72e-127	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR25002069	NODE_28824_length_636_cov_2.026534	100	636	254	0.677165	2.92e-126	acc|GENBANK|WJR88143.1|GENBANK|OQ506339|replication-associated protein [Yam yellow spot mosaic virus]	Yam yellow spot mosaic virus	Blastx
SRR25002069	NODE_3790_length_1398_cov_15.063004	51.1	1398	438	0.915525	1.49e-123	acc|REFSEQ|YP_010780437.1|REFSEQ|NC_075038|Serine tRNA-synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR25002069	NODE_25230_length_875_cov_20.244656	74.4	875	686	0.341108	3.13e-123	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR25002069	NODE_3035_length_1190_cov_13.713051	60.0	1190	515	0.582524	8.44e-123	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR25002069	NODE_17704_length_1310_cov_11.199687	47.7	1310	563	0.785080	7.43e-122	acc|REFSEQ|YP_010780657.1|REFSEQ|NC_075038|dna topoisomerase 1b [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR25002069	NODE_17577_length_956_cov_11.966414	57.9	956	1201	0.264779	3.58e-121	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002069	NODE_4298_length_1605_cov_16.889949	48.7	1605	753	0.634794	2.46e-116	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002069	NODE_19465_length_1411_cov_14.943396	45.1	1411	511	0.894325	4.04e-115	acc|GENBANK|AGL44353.1|GENBANK|JX392395|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR25002069	NODE_22141_length_1337_cov_8.970092	43.6	1337	1161	0.365202	8.14e-115	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR25002069	NODE_1725_length_689_cov_99.538110	71.7	689	405	0.558025	7.69e-111	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR25002069	NODE_20429_length_1656_cov_6.333333	40.2	1656	759	0.625823	1.61e-109	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR25002069	NODE_24127_length_1217_cov_13.510980	49.8	1217	334	0.985030	1.29e-106	acc|REFSEQ|YP_010782262.1|REFSEQ|NC_075039|UDP-glucose 4-epimerase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR25002069	NODE_25257_length_981_cov_15.274262	55.7	981	489	0.595092	3.86e-106	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR25002069	NODE_17286_length_996_cov_7.167186	56.4	996	316	0.892405	2.89e-105	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002069	NODE_4435_length_637_cov_50.465232	75.7	637	282	0.744681	5.40e-105	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR25002069	NODE_3039_length_1402_cov_12.970051	43.2	1402	411	0.997567	8.71e-105	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR25002069	NODE_24951_length_743_cov_10.953521	83.2	743	388	0.476804	2.07e-104	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR25002069	NODE_83_length_1203_cov_4.316239	55.8	1203	759	0.342556	1.22e-102	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR25002069	NODE_4869_length_1592_cov_17.510584	38.7	1592	515	0.957282	1.50e-102	acc|REFSEQ|YP_010780329.1|REFSEQ|NC_075038|lysine-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR25002069	NODE_2200_length_4194_cov_22.632781	28.4	4194	1214	0.805601	2.22e-102	acc|GENBANK|AAM82604.1|GENBANK|AF525305|putative AP endonuclease/reverse transcriptase [Brassica napus]	Brassica napus	Blastx
SRR25002069	NODE_217_length_680_cov_15.428130	69.5	680	282	0.801418	8.35e-101	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR25002069	NODE_23371_length_1601_cov_19.948342	42.8	1601	537	0.813780	9.60e-101	acc|GENBANK|AYV78425.1|GENBANK|MK072077|glutamine--tRNA ligase-like isoform X1 [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR25002069	NODE_402_length_1154_cov_12.910794	58.8	1154	1263	0.220903	1.20e-100	acc|GENBANK|AAD26531.1|GENBANK|AF087141|valyl-tRNA synthetase [Mus musculus]	Mus musculus	Blastx
SRR25002069	NODE_2632_length_886_cov_8.932005	61.4	886	384	0.640625	2.71e-99	acc|GENBANK|AQQ73994.1|GENBANK|KY073338|hypothetical protein [Kurlavirus BKC-1]	Kurlavirus BKC-1	Blastx
SRR25002069	NODE_15018_length_537_cov_12.339286	89.3	537	2466	0.072182	2.08e-98	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR25002069	NODE_4156_length_2153_cov_50.257075	36.6	2153	526	1.034221	2.49e-97	acc|GENBANK|QKF94253.1|GENBANK|MT418680|ABC transporter [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR25002069	NODE_1029_length_1569_cov_17.125000	39.0	1569	1468	0.363760	4.58e-97	acc|GENBANK|QDY51984.1|GENBANK|MK250086|RNA polymerase Rpb1, domain 5 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002069	NODE_30447_length_506_cov_2.913319	89.1	506	201	0.776119	3.78e-96	acc|GENBANK|ACG39664.1|GENBANK|EU967546|retrotransposon protein [Zea mays]	Zea mays	Blastx
SRR25002069	NODE_17581_length_769_cov_11.764946	59.3	769	1263	0.200317	3.53e-95	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR25002069	NODE_2130_length_610_cov_137.594454	72.8	610	214	0.841121	4.77e-95	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR25002069	NODE_390_length_1768_cov_7.455908	39.2	1768	588	0.833333	8.07e-95	acc|GENBANK|QOI90522.1|GENBANK|MT663539|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR25002069	NODE_16362_length_985_cov_5.782563	52.7	985	333	0.774775	2.43e-94	acc|GENBANK|AEX62548.1|GENBANK|JN885997|putative glutamine synthetase [Moumouvirus Monve]	Moumouvirus Monve	Blastx
SRR25002069	NODE_21579_length_997_cov_11.721992	56.4	997	267	1.022472	3.66e-94	acc|GENBANK|WGU26820.1|GENBANK|OQ503488|cytosolic iron-sulfur (Fe-S) protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR25002069	NODE_3334_length_1236_cov_30.822943	77.5	1236	213	1.023474	1.25e-93	acc|GENBANK|AAK76585.1|GENBANK|AY045911|putative copia retroelement pol polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR25002069	NODE_2863_length_1098_cov_9.855399	47.5	1098	321	0.978193	3.50e-93	acc|GENBANK|AYV82329.1|GENBANK|MK072362|fructose-1,6-bisphosphatase, cytosolic-like [Homavirus sp.]	Homavirus sp.	Blastx
SRR25002069	NODE_23378_length_1904_cov_18.349011	39.2	1904	588	0.833333	4.22e-93	acc|GENBANK|QOI90522.1|GENBANK|MT663539|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR25002069	NODE_24165_length_1113_cov_10.757407	50.0	1113	518	0.598456	6.14e-93	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR25002069	NODE_21690_length_619_cov_8.119454	69.1	619	324	0.629630	4.81e-92	acc|GENBANK|QIG60113.1|GENBANK|MN940580|hypothetical protein [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR25002069	NODE_19062_length_813_cov_12.239744	56.6	813	302	0.778146	6.89e-92	acc|GENBANK|QBK92300.1|GENBANK|MK500573|NAD dependent epimerase/dehydratase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR25002069	NODE_13009_length_900_cov_6.093426	47.3	900	699	0.429185	5.21e-91	acc|GENBANK|AYV78182.1|GENBANK|MK072071|valyl-tRNA synthetase [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR25002069	NODE_3251_length_1158_cov_52.144889	48.8	1158	819	0.398046	8.10e-91	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR25002069	NODE_13039_length_848_cov_4.187730	49.3	848	408	0.705882	5.71e-90	acc|GENBANK|QBK91794.1|GENBANK|MK500565|tryptophanyl-tRNA synthetase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR25002069	NODE_1139_length_845_cov_95.397783	87.1	845	258	0.600775	6.21e-90	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR25002069	NODE_17921_length_632_cov_9.814691	73.9	632	2466	0.083942	1.15e-89	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
SRR25002069	NODE_3239_length_1490_cov_5.341112	42.3	1490	522	0.800766	1.29e-88	acc|GENBANK|QPI16279.1|GENBANK|MW030549|hypothetical protein [Virus NIOZ-UU157]	Virus NIOZ-UU157	Blastx
SRR25002069	NODE_592_length_1735_cov_33.462397	39.5	1735	419	1.033413	1.99e-88	acc|GENBANK|WNL49938.1|GENBANK|OR343188|translation elongation factor 1alpha [Marseillevirus sp.]	Marseillevirus sp.	Blastx
SRR25002069	NODE_1957_length_727_cov_37.102305	69.2	727	244	0.864754	2.47e-88	acc|GENBANK|AAW73221.1|GENBANK|AY747600|VRN-A1 [Triticum aestivum]	Triticum aestivum	Blastx
SRR25002069	NODE_24830_length_1026_cov_34.101712	57.3	1026	637	0.419152	3.63e-88	acc|GENBANK|QGR53957.1|GENBANK|MK978772|hsp 70-like protein [Moumouvirus maliensis]	Moumouvirus maliensis	Blastx
SRR25002069	NODE_21132_length_566_cov_16.150094	69.9	566	478	0.389121	7.03e-87	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR25002069	NODE_4405_length_940_cov_21.551268	61.0	940	316	0.664557	2.40e-86	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR25002069	NODE_22466_length_1172_cov_5.223003	70.1	1172	421	0.501188	1.79e-85	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR25002069	NODE_21679_length_791_cov_21.120053	65.3	791	239	0.845188	3.48e-85	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
SRR25002069	NODE_1009_length_1066_cov_11.940949	43.9	1066	411	0.854015	4.69e-85	acc|GENBANK|ACN78984.1|GENBANK|FJ225395|cyclin-like F-box [Glycine max]	Glycine max	Blastx
SRR25002069	NODE_3920_length_970_cov_32.667022	50.0	970	288	0.993056	6.37e-85	acc|GENBANK|QBK86945.1|GENBANK|MK500338|tetrahydrofolate dehydrogenase/cyclohydrolase [Marseillevirus LCMAC103]	Marseillevirus LCMAC103	Blastx
SRR25002069	NODE_15_length_933_cov_8.191111	47.8	933	1164	0.250000	2.99e-84	acc|GENBANK|ADX05878.1|GENBANK|HQ704802|putative DNA-directed RNA polymerase [Organic Lake phycodnavirus 1]	Organic Lake phycodnavirus 1	Blastx
SRR25002069	NODE_21704_length_987_cov_8.662474	44.9	987	719	0.446453	5.03e-84	acc|GENBANK|ATZ80239.1|GENBANK|MF782455|translation initiation factor IF-2 [Bodo saltans virus]	Bodo saltans virus	Blastx
SRR25002069	NODE_4449_length_756_cov_19.139696	72.3	756	206	0.893204	7.24e-84	acc|GENBANK|QIG60115.1|GENBANK|MN940580|heat-shock protein 70 [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR25002069	NODE_651_length_463_cov_20.253488	83.1	463	282	0.546099	3.83e-82	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR25002069	NODE_4119_length_868_cov_24.643114	47.6	868	310	0.861290	1.65e-81	acc|GENBANK|AYV86922.1|GENBANK|MK072520|hypothetical protein [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR25002069	NODE_960_length_451_cov_20.677033	88.7	451	602	0.249169	8.56e-81	acc|GENBANK|QIG59839.1|GENBANK|MN940578|heat shock protein 70 [Dishui Lake phycodnavirus 3]	Dishui Lake phycodnavirus 3	Blastx
SRR25002069	NODE_2239_length_495_cov_55.586580	79.5	495	621	0.259259	8.59e-81	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR25002069	NODE_3553_length_994_cov_124.439126	46.2	994	360	0.830556	2.35e-80	acc|GENBANK|QKF94354.1|GENBANK|MT418680|UTP--glucose-1-phosphate uridylyltransferase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR25002069	NODE_8841_length_413_cov_113.665789	100	413	1870	0.073262	2.52e-80	acc|GENBANK|CBN73319.1|NEIGHBOR|FN985164|polyprotein [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR25002069	NODE_9562_length_524_cov_4.325866	66.1	524	449	0.400891	3.03e-80	acc|GENBANK|ARF12105.1|GENBANK|KY684110|alanyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR25002069	NODE_3422_length_658_cov_15.532800	73.6	658	558	0.311828	3.24e-80	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR25002069	NODE_837_length_2145_cov_7.928030	45.6	2145	439	0.833713	1.22e-79	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR25002069	NODE_29218_length_1007_cov_3.138604	42.2	1007	348	0.939655	1.49e-79	acc|GENBANK|AYV86709.1|GENBANK|MK072513|hypothetical protein [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR25002069	NODE_5695_length_870_cov_8.015532	62.1	870	245	0.893878	2.25e-79	acc|GENBANK|AEV22379.1|GENBANK|JN969602|VRN1 [Lolium perenne]	Lolium perenne	Blastx
SRR25002069	NODE_871_length_497_cov_25.219828	78.8	497	537	0.307263	4.13e-79	acc|GENBANK|XCJ76823.1|GENBANK|PP728250|hypothetical protein [Micromonas polaris virus]	Micromonas polaris virus	Blastx
SRR25002069	NODE_844_length_1561_cov_14.143979	70.0	1561	182	0.879121	1.08e-78	acc|GENBANK|BDT62002.1|GENBANK|LC738871|hypothetical protein [Penaeus monodon majanivirus B]	Penaeus monodon majanivirus B	Blastx
SRR25002069	NODE_23218_length_1088_cov_13.001896	47.1	1088	300	0.906667	2.65e-78	acc|GENBANK|ARF11854.1|GENBANK|KY684109|serine/threonine protein kinase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR25002069	NODE_4544_length_572_cov_22.742115	63.5	572	491	0.384929	7.74e-78	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
SRR25002069	NODE_23688_length_771_cov_39.925474	68.6	771	196	0.892857	1.04e-77	acc|GENBANK|AWA44808.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR25002069	NODE_2853_length_1652_cov_13.361334	44.2	1652	365	0.868493	1.40e-77	acc|GENBANK|CAK7596944.1|GENBANK|OZ003748|Peptidase M24A, methionine aminopeptidase, [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR25002069	NODE_25039_length_1045_cov_25.253953	63.2	1045	212	0.910377	2.50e-77	acc|GENBANK|AYV82031.1|GENBANK|MK072334|Ras-like protein Rab-11A [Homavirus sp.]	Homavirus sp.	Blastx
SRR25002069	NODE_24828_length_556_cov_11.803059	59.6	556	357	0.512605	2.84e-77	acc|GENBANK|ABB29305.1|GENBANK|DQ219419|NADPH-dependent reductase [Zea mays]	Zea mays	Blastx
SRR25002069	NODE_23470_length_961_cov_5.544181	46.6	961	590	0.505085	2.93e-77	acc|GENBANK|XDR79733.1|GENBANK|PQ109088|ATP-dependent zinc metalloprotease FtsH 3 [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR25002069	NODE_3302_length_1225_cov_40.098154	38.2	1225	644	0.613354	5.86e-77	acc|GENBANK|AGE59884.1|GENBANK|JX997186|potassium transporter [Acanthocystis turfacea Chlorella virus TN603.4.2]	Acanthocystis turfacea Chlorella virus TN603.4.2	Blastx
SRR25002069	NODE_4377_length_653_cov_14.848387	53.1	653	299	0.712375	1.34e-76	acc|GENBANK|UOG94093.1|NEIGHBOR|OM876856|serine threonine-protein phosphatase [Aureococcus anophagefferens virus]	Aureococcus anophagefferens virus	Blastx
SRR25002069	NODE_8827_length_720_cov_4.366812	56.4	720	543	0.372007	2.65e-76	acc|REFSEQ|YP_010780026.1|REFSEQ|NC_075038|methionyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR25002069	NODE_22604_length_594_cov_8.625668	72.3	594	212	0.750000	3.74e-76	acc|GENBANK|AYV82031.1|GENBANK|MK072334|Ras-like protein Rab-11A [Homavirus sp.]	Homavirus sp.	Blastx
SRR25002069	NODE_14784_length_811_cov_8.386889	44.4	811	496	0.544355	4.91e-76	acc|GENBANK|ACN78958.1|GENBANK|FJ225394|dehydration responsive protein [Glycine max]	Glycine max	Blastx
SRR25002069	NODE_8701_length_1409_cov_5.648983	35.8	1409	570	0.773684	2.05e-75	acc|GENBANK|QPI16633.1|GENBANK|MW030590|coproporphyrinogen III oxidase [Virus NIOZ-UU159]	Virus NIOZ-UU159	Blastx
SRR25002069	NODE_23785_length_725_cov_10.541908	54.0	725	760	0.314474	3.05e-75	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
