Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR13683865	NODE_889_length_1353_cov_74.465152	82.1	1353	630	0.666667	1.60e-238	acc|REFSEQ|YP_004061438.1|REFSEQ|NC_014765|hypothetical protein [Bathycoccus sp. RCC1105 virus BpV1]	Bathycoccus sp. RCC1105 virus BpV1	Blastx
SRR13683865	NODE_35842_length_1770_cov_11.113414	68.1	1770	759	0.598155	2.00e-236	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_2968_length_3100_cov_35.824258	40.4	3100	980	1.004082	1.93e-232	acc|GENBANK|QKF94300.1|GENBANK|MT418680|ubiquitin activating enzyme [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR13683865	NODE_1546_length_1937_cov_34.950630	52.2	1937	671	0.938897	2.63e-232	acc|REFSEQ|YP_010781167.1|REFSEQ|NC_075038|threonyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR13683865	NODE_2833_length_3229_cov_14.490300	40.8	3229	1097	0.854148	4.52e-228	acc|GENBANK|QBK88446.1|GENBANK|MK500389|isoleucyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR13683865	NODE_39385_length_1763_cov_34.490751	77.7	1763	601	0.693844	1.29e-227	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR13683865	NODE_696_length_3044_cov_30.752242	50.3	3044	897	0.795987	6.02e-224	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR13683865	NODE_1485_length_2298_cov_44.400442	46.4	2298	936	0.824786	2.36e-223	acc|GENBANK|QFG74471.1|GENBANK|MN448288|glycine cleavage system P-protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR13683865	NODE_39711_length_2503_cov_8.665992	46.8	2503	776	0.996134	6.40e-223	acc|GENBANK|ABY48135.1|GENBANK|EU306659|beta-D-xylosidase [Medicago truncatula]	Medicago truncatula	Blastx
SRR13683865	NODE_2301_length_1504_cov_6.295717	66.9	1504	631	0.746434	6.91e-222	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR13683865	NODE_42349_length_1475_cov_14.194868	59.6	1475	623	0.791332	4.47e-218	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR13683865	NODE_20202_length_1417_cov_5.459538	78.5	1417	439	0.902050	9.85e-211	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR13683865	NODE_40021_length_2473_cov_18.394262	44.6	2473	737	0.987788	4.89e-198	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
SRR13683865	NODE_88_length_2141_cov_10.858634	51.2	2141	875	0.672000	1.86e-197	acc|GENBANK|BDT62894.1|GENBANK|LC738879|DNA ligase 1-like protein [Trachysalambria curvirostris majanivirus]	Trachysalambria curvirostris majanivirus	Blastx
SRR13683865	NODE_9474_length_2252_cov_12.698513	50.4	2252	574	1.012195	3.32e-191	acc|GENBANK|QBK92332.1|GENBANK|MK500574|translation initiation factor [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR13683865	NODE_36863_length_2344_cov_14.057984	52.7	2344	656	0.861280	1.69e-182	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR13683865	NODE_2054_length_1193_cov_5.719828	70.1	1193	925	0.425946	6.74e-181	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR13683865	NODE_32954_length_1286_cov_12.987231	62.1	1286	759	0.513834	1.47e-180	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_1979_length_1631_cov_79.809136	61.5	1631	461	0.956616	2.88e-180	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR13683865	NODE_43429_length_2401_cov_29.497889	50.5	2401	656	0.905488	2.21e-179	acc|GENBANK|QDY51980.1|GENBANK|MK250086|Hsp70 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR13683865	NODE_705_length_1607_cov_62.918679	68.2	1607	405	0.930864	3.97e-179	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR13683865	NODE_1956_length_1574_cov_92.888384	67.9	1574	405	0.930864	5.38e-179	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR13683865	NODE_1267_length_2037_cov_58.543912	47.7	2037	753	0.893758	6.67e-177	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR13683865	NODE_40422_length_1935_cov_32.290221	50.6	1935	524	0.980916	8.18e-176	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR13683865	NODE_32741_length_2172_cov_21.420757	49.8	2172	515	1.036893	2.06e-175	acc|REFSEQ|YP_010781615.1|REFSEQ|NC_075039|lysine-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR13683865	NODE_1616_length_1294_cov_117.168914	90.3	1294	258	1.000000	5.08e-170	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR13683865	NODE_1659_length_2338_cov_13.415184	49.5	2338	759	0.691700	1.45e-169	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_41801_length_2610_cov_29.055491	44.5	2610	753	0.934927	1.77e-169	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR13683865	NODE_1995_length_1471_cov_165.143255	89.9	1471	258	1.000000	5.89e-167	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR13683865	NODE_39529_length_1321_cov_17.212733	89.1	1321	258	1.000000	1.11e-166	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR13683865	NODE_43107_length_1810_cov_42.566123	61.0	1810	558	0.775986	2.82e-166	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR13683865	NODE_13278_length_1574_cov_12.181700	59.5	1574	759	0.507246	6.38e-166	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_39489_length_2160_cov_23.352139	90.7	2160	258	1.000000	7.48e-166	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR13683865	NODE_20138_length_1846_cov_9.406509	47.1	1846	776	0.722938	1.41e-163	acc|GENBANK|ABY48135.1|GENBANK|EU306659|beta-D-xylosidase [Medicago truncatula]	Medicago truncatula	Blastx
SRR13683865	NODE_39895_length_2561_cov_17.445807	45.6	2561	543	1.046041	4.83e-163	acc|GENBANK|QBK87586.1|GENBANK|MK500360|methionyl-tRNA synthetase [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR13683865	NODE_39878_length_1649_cov_14.834777	53.4	1649	518	0.911197	5.53e-163	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR13683865	NODE_140_length_1690_cov_26.826192	51.0	1690	489	1.006135	5.48e-162	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR13683865	NODE_42602_length_1417_cov_63.464595	58.5	1417	388	1.000000	1.44e-161	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
SRR13683865	NODE_42198_length_1834_cov_16.945586	49.5	1834	1161	0.457364	9.43e-158	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR13683865	NODE_42098_length_1199_cov_21.283019	70.1	1199	378	0.761905	3.60e-153	acc|GENBANK|ACN72775.1|GENBANK|FJ791046|delta-12 oleate desaturase [Helianthus annuus]	Helianthus annuus	Blastx
SRR13683865	NODE_8527_length_1686_cov_24.682396	50.0	1686	759	0.584980	1.39e-152	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_42037_length_2164_cov_17.334585	45.1	2164	550	0.974545	1.99e-150	acc|GENBANK|ARF12130.1|GENBANK|KY684110|glutaminyl-tRNA synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR13683865	NODE_42005_length_1113_cov_6.568519	77.0	1113	520	0.551923	2.51e-150	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR13683865	NODE_37370_length_1893_cov_10.592473	55.1	1893	399	0.977444	2.94e-150	acc|GENBANK|AYV76711.1|GENBANK|MK071990|hypothetical protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR13683865	NODE_35550_length_1030_cov_4.256770	65.9	1030	1536	0.213542	4.28e-150	acc|GENBANK|XHA87927.1|GENBANK|PQ054976|polyprotein [Qianjiang dicistro-like virus 112]	Qianjiang dicistro-like virus 112	Blastx
SRR13683865	NODE_12994_length_2402_cov_13.685099	37.7	2402	1263	0.652415	9.21e-150	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR13683865	NODE_43411_length_1441_cov_63.082386	51.0	1441	819	0.560440	7.58e-148	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR13683865	NODE_40391_length_2638_cov_11.875240	47.4	2638	1263	0.437846	9.70e-148	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR13683865	NODE_650_length_2056_cov_45.973801	38.1	2056	679	0.997054	2.31e-147	acc|GENBANK|AYV78344.1|GENBANK|MK072075|S9 family peptidase [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR13683865	NODE_39355_length_1736_cov_20.550793	51.9	1736	438	1.011416	6.62e-146	acc|REFSEQ|YP_010780437.1|REFSEQ|NC_075038|Serine tRNA-synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR13683865	NODE_1573_length_2266_cov_14.869682	62.1	2266	359	0.947075	8.93e-144	acc|GENBANK|AGE50238.1|GENBANK|JX997158|GDP-L-fucose synthase 2 [Acanthocystis turfacea Chlorella virus Canal-1]	Acanthocystis turfacea Chlorella virus Canal-1	Blastx
SRR13683865	NODE_41981_length_2492_cov_39.127288	43.8	2492	590	0.998305	1.55e-143	acc|GENBANK|XDR79733.1|GENBANK|PQ109088|ATP-dependent zinc metalloprotease FtsH 3 [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR13683865	NODE_40496_length_2556_cov_23.483948	44.1	2556	759	0.707510	8.26e-142	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_34340_length_1016_cov_10.994914	64.7	1016	355	0.830986	1.32e-141	acc|GENBANK|BFT93330.1|GENBANK|LC847964|ribonucleotide reductase large subunit [Medusavirus sp. 'euryale']	Medusavirus sp. 'euryale'	Blastx
SRR13683865	NODE_2667_length_1902_cov_11.856608	41.8	1902	759	0.696970	3.49e-140	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_42443_length_1297_cov_11.580696	74.7	1297	496	0.502016	4.19e-139	acc|GENBANK|ACN78958.1|GENBANK|FJ225394|dehydration responsive protein [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_5428_length_1359_cov_4.601810	53.2	1359	379	0.976253	1.65e-138	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR13683865	NODE_43316_length_2283_cov_55.496000	40.5	2283	1040	0.579808	3.49e-138	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR13683865	NODE_40153_length_909_cov_2.938356	70.5	909	1281	0.235753	3.56e-138	acc|GENBANK|AAA67727.1|GENBANK|U15647|reverse transcriptase [Mus musculus domesticus]	Mus musculus domesticus	Blastx
SRR13683865	NODE_667_length_1750_cov_24.489225	51.4	1750	558	0.781362	5.88e-138	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR13683865	NODE_38762_length_1294_cov_18.471055	81.2	1294	564	0.462766	7.04e-138	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR13683865	NODE_39885_length_2704_cov_8.515912	40.7	2704	621	1.209340	8.16e-138	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR13683865	NODE_11212_length_722_cov_7.461538	87.4	722	379	0.567282	1.39e-137	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR13683865	NODE_38936_length_1482_cov_35.574189	80.9	1482	564	0.464539	1.61e-137	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR13683865	NODE_2691_length_2291_cov_60.623561	80.8	2291	237	0.987342	7.60e-137	acc|GENBANK|UZT29049.1|GENBANK|OP765507|photosystem D1 protein [Nucleocytoviricota sp.]	Nucleocytoviricota sp.	Blastx
SRR13683865	NODE_38922_length_1749_cov_25.011072	45.4	1749	489	1.059305	1.17e-136	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR13683865	NODE_74_length_1334_cov_127.753267	58.1	1334	819	0.466422	2.71e-136	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR13683865	NODE_532_length_801_cov_47.933594	80.7	801	621	0.409018	4.96e-136	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR13683865	NODE_40444_length_1510_cov_18.239675	62.3	1510	480	0.795833	7.78e-136	acc|GENBANK|ASU92288.1|GENBANK|KX759199|kindr F6 [Zea mays]	Zea mays	Blastx
SRR13683865	NODE_44468_length_1758_cov_19.105507	50.0	1758	604	0.768212	1.90e-131	acc|GENBANK|ABH08432.1|GENBANK|DQ851167|putative non-inducible immunity 1 [Beta vulgaris]	Beta vulgaris	Blastx
SRR13683865	NODE_39359_length_1664_cov_79.036174	52.1	1664	423	1.002364	2.47e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR13683865	NODE_40751_length_1434_cov_32.416131	51.8	1434	423	1.004728	3.14e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR13683865	NODE_42696_length_1556_cov_13.103086	53.7	1556	385	0.903896	4.81e-130	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR13683865	NODE_1579_length_1630_cov_64.076393	52.4	1630	423	0.978723	9.79e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR13683865	NODE_2273_length_2891_cov_21.945066	52.9	2891	456	0.842105	4.77e-129	acc|GENBANK|QKF94222.1|GENBANK|MT418680|alanyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR13683865	NODE_2431_length_1336_cov_17.090560	52.3	1336	562	0.701068	2.38e-128	acc|GENBANK|QDY52375.1|GENBANK|MK250091|asparagine synthase [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR13683865	NODE_2010_length_2038_cov_23.229426	38.9	2038	919	0.742111	2.81e-128	acc|GENBANK|AYV75146.1|GENBANK|MK071979|plasma membrane ATPase [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR13683865	NODE_32409_length_778_cov_5.732886	73.0	778	1536	0.168620	5.64e-128	acc|GENBANK|XHA87927.1|GENBANK|PQ054976|polyprotein [Qianjiang dicistro-like virus 112]	Qianjiang dicistro-like virus 112	Blastx
SRR13683865	NODE_1408_length_1805_cov_18.621896	48.3	1805	428	0.985981	8.39e-128	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR13683865	NODE_41617_length_1339_cov_21.679173	52.6	1339	385	0.903896	3.52e-127	acc|GENBANK|AQN68505.1|GENBANK|KY110734|glutamine synthetase [Saudi moumouvirus]	Saudi moumouvirus	Blastx
SRR13683865	NODE_39923_length_1440_cov_11.631130	51.2	1440	361	1.022161	3.55e-127	acc|GENBANK|AGE55821.1|GENBANK|JX997174|agmatine deiminase [Acanthocystis turfacea Chlorella virus MN0810.1]	Acanthocystis turfacea Chlorella virus MN0810.1	Blastx
SRR13683865	NODE_30929_length_1298_cov_14.800000	58.8	1298	759	0.418972	1.03e-126	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_43333_length_1607_cov_39.980940	56.2	1607	376	0.970745	1.30e-126	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR13683865	NODE_42110_length_3567_cov_11.945671	49.8	3567	1715	0.320700	2.16e-125	acc|GENBANK|WDS48439.1|GENBANK|ON798805|essential for potexvirus accumulation 1 [Solanum tuberosum]	Solanum tuberosum	Blastx
SRR13683865	NODE_39792_length_592_cov_5.556351	94.4	592	246	0.800813	2.83e-125	acc|GENBANK|ARF10610.1|GENBANK|KY684104|ubiquitin family protein [Hokovirus HKV1]	Hokovirus HKV1	Blastx
SRR13683865	NODE_11534_length_1001_cov_20.448347	84.0	1001	478	0.445607	6.62e-125	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR13683865	NODE_2003_length_704_cov_147.111773	80.3	704	461	0.505423	1.59e-124	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR13683865	NODE_41568_length_1190_cov_9.891962	54.6	1190	645	0.627907	5.51e-124	acc|GENBANK|AAK84474.1|GENBANK|AF275345|suppressor-like protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR13683865	NODE_36890_length_2451_cov_9.612903	40.4	2451	759	0.704875	9.25e-124	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_30919_length_1319_cov_13.443235	46.8	1319	476	0.907563	9.97e-124	acc|GENBANK|AGL44354.1|GENBANK|JX392396|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_35688_length_2152_cov_10.620104	42.4	2152	759	0.677207	4.79e-123	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13683865	NODE_11986_length_1191_cov_5.184801	59.3	1191	407	0.791155	2.56e-122	acc|GENBANK|ARF08154.1|GENBANK|KY684083|acetamidase/formamidase family protein [Catovirus CTV1]	Catovirus CTV1	Blastx
