Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR22534743	NC_001777.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_001777.1.consensus.fasta
SRR22534743	NC_001780.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_001780.1.consensus.fasta
SRR22534743	NC_001785.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_001785.1.consensus.fasta
SRR22534743	NC_001812.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_001812.1.consensus.fasta
SRR22534743	NC_001818.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_001818.1.consensus.fasta
SRR22534743	NC_001822.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_001822.1.consensus.fasta
SRR22534743	NC_001841.1	118	2.43	0.7372	False	/data/output/mapping/map2Ref/SRR22534743/NC_001841.1.consensus.fasta
SRR22534743	NC_001946.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_001946.1.consensus.fasta
SRR22534743	NC_001948.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_001948.1.consensus.fasta
SRR22534743	NC_002187.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_002187.1.consensus.fasta
SRR22534743	NC_002468.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_002468.1.consensus.fasta
SRR22534743	NC_002509.2	1585	3.52	9.9246	False	/data/output/mapping/map2Ref/SRR22534743/NC_002509.2.consensus.fasta
SRR22534743	NC_002552.1	92004	7.33	629.3351	False	/data/output/mapping/map2Ref/SRR22534743/NC_002552.1.consensus.fasta
SRR22534743	NC_002598.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_002598.1.consensus.fasta
SRR22534743	NC_002600.1	176	0.85	0.5486	False	/data/output/mapping/map2Ref/SRR22534743/NC_002600.1.consensus.fasta
SRR22534743	NC_002634.1	49	0.56	0.2705	False	/data/output/mapping/map2Ref/SRR22534743/NC_002634.1.consensus.fasta
SRR22534743	NC_002729.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_002729.1.consensus.fasta
SRR22534743	NC_002795.1	3579	4.22	16.2241	False	/data/output/mapping/map2Ref/SRR22534743/NC_002795.1.consensus.fasta
SRR22534743	NC_002815.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_002815.2.consensus.fasta
SRR22534743	NC_003003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003003.1.consensus.fasta
SRR22534743	NC_003004.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003004.1.consensus.fasta
SRR22534743	NC_003031.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003031.1.consensus.fasta
SRR22534743	NC_003093.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003093.1.consensus.fasta
SRR22534743	NC_003224.1	64	1.02	0.6438	False	/data/output/mapping/map2Ref/SRR22534743/NC_003224.1.consensus.fasta
SRR22534743	NC_003377.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003377.1.consensus.fasta
SRR22534743	NC_003381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003381.1.consensus.fasta
SRR22534743	NC_003382.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003382.1.consensus.fasta
SRR22534743	NC_003397.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003397.1.consensus.fasta
SRR22534743	NC_003398.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003398.1.consensus.fasta
SRR22534743	NC_003399.1	31	2.08	0.3559	False	/data/output/mapping/map2Ref/SRR22534743/NC_003399.1.consensus.fasta
SRR22534743	NC_003445.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003445.1.consensus.fasta
SRR22534743	NC_003462.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003462.2.consensus.fasta
SRR22534743	NC_003487.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003487.1.consensus.fasta
SRR22534743	NC_003492.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003492.1.consensus.fasta
SRR22534743	NC_003499.1	308	1.81	2.9492	False	/data/output/mapping/map2Ref/SRR22534743/NC_003499.1.consensus.fasta
SRR22534743	NC_003500.3	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003500.3.consensus.fasta
SRR22534743	NC_003532.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003532.1.consensus.fasta
SRR22534743	NC_003535.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003535.1.consensus.fasta
SRR22534743	NC_003536.1	3308	2.11	12.0254	False	/data/output/mapping/map2Ref/SRR22534743/NC_003536.1.consensus.fasta
SRR22534743	NC_003537.1	240	0.53	0.8792	False	/data/output/mapping/map2Ref/SRR22534743/NC_003537.1.consensus.fasta
SRR22534743	NC_003557.1	321	0.91	1.5200	False	/data/output/mapping/map2Ref/SRR22534743/NC_003557.1.consensus.fasta
SRR22534743	NC_003605.1	4	0.38	0.0151	False	/data/output/mapping/map2Ref/SRR22534743/NC_003605.1.consensus.fasta
SRR22534743	NC_003606.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003606.1.consensus.fasta
SRR22534743	NC_003608.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003608.1.consensus.fasta
SRR22534743	NC_003627.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003627.1.consensus.fasta
SRR22534743	NC_003632.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003632.1.consensus.fasta
SRR22534743	NC_003633.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003633.1.consensus.fasta
SRR22534743	NC_003742.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003742.1.consensus.fasta
SRR22534743	NC_003785.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003785.2.consensus.fasta
SRR22534743	NC_003794.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003794.1.consensus.fasta
SRR22534743	NC_003820.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003820.1.consensus.fasta
SRR22534743	NC_003821.3	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003821.3.consensus.fasta
SRR22534743	NC_003849.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003849.1.consensus.fasta
SRR22534743	NC_003870.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_003870.1.consensus.fasta
SRR22534743	NC_004010.1	23	0.58	0.1088	False	/data/output/mapping/map2Ref/SRR22534743/NC_004010.1.consensus.fasta
SRR22534743	NC_004011.1	54	1.03	0.4403	False	/data/output/mapping/map2Ref/SRR22534743/NC_004011.1.consensus.fasta
SRR22534743	NC_004013.1	2889	0.87	9.2005	False	/data/output/mapping/map2Ref/SRR22534743/NC_004013.1.consensus.fasta
SRR22534743	NC_004035.1	2	0.49	0.0098	False	/data/output/mapping/map2Ref/SRR22534743/NC_004035.1.consensus.fasta
SRR22534743	NC_004039.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004039.1.consensus.fasta
SRR22534743	NC_004047.1	144	0.36	0.4603	False	/data/output/mapping/map2Ref/SRR22534743/NC_004047.1.consensus.fasta
SRR22534743	NC_004067.1	203	0.74	1.1451	False	/data/output/mapping/map2Ref/SRR22534743/NC_004067.1.consensus.fasta
SRR22534743	NC_004322.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004322.1.consensus.fasta
SRR22534743	NC_004426.1	2980	0.67	9.5570	False	/data/output/mapping/map2Ref/SRR22534743/NC_004426.1.consensus.fasta
SRR22534743	NC_004450.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004450.1.consensus.fasta
SRR22534743	NC_004452.3	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004452.3.consensus.fasta
SRR22534743	NC_004540.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004540.1.consensus.fasta
SRR22534743	NC_004573.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004573.1.consensus.fasta
SRR22534743	NC_004667.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004667.1.consensus.fasta
SRR22534743	NC_004706.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004706.1.consensus.fasta
SRR22534743	NC_004725.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004725.1.consensus.fasta
SRR22534743	NC_004752.1	2821	0.88	10.0846	False	/data/output/mapping/map2Ref/SRR22534743/NC_004752.1.consensus.fasta
SRR22534743	NC_004995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_004995.1.consensus.fasta
SRR22534743	NC_005028.1	24	0.80	0.1552	False	/data/output/mapping/map2Ref/SRR22534743/NC_005028.1.consensus.fasta
SRR22534743	NC_005029.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005029.1.consensus.fasta
SRR22534743	NC_005065.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005065.1.consensus.fasta
SRR22534743	NC_005138.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005138.1.consensus.fasta
SRR22534743	NC_005285.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005285.1.consensus.fasta
SRR22534743	NC_005286.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005286.1.consensus.fasta
SRR22534743	NC_005287.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005287.1.consensus.fasta
SRR22534743	NC_005288.1	1	0.80	0.0080	False	/data/output/mapping/map2Ref/SRR22534743/NC_005288.1.consensus.fasta
SRR22534743	NC_005289.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005289.1.consensus.fasta
SRR22534743	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005290.1.consensus.fasta
SRR22534743	NC_005304.1	32	0.91	0.2441	False	/data/output/mapping/map2Ref/SRR22534743/NC_005304.1.consensus.fasta
SRR22534743	NC_005343.1	110	1.28	1.2603	False	/data/output/mapping/map2Ref/SRR22534743/NC_005343.1.consensus.fasta
SRR22534743	NC_005778.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005778.1.consensus.fasta
SRR22534743	NC_005985.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_005985.1.consensus.fasta
SRR22534743	NC_006059.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_006059.1.consensus.fasta
SRR22534743	NC_006060.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_006060.1.consensus.fasta
SRR22534743	NC_006262.1	15	0.35	0.0523	False	/data/output/mapping/map2Ref/SRR22534743/NC_006262.1.consensus.fasta
SRR22534743	NC_006550.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_006550.1.consensus.fasta
SRR22534743	NC_006939.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_006939.1.consensus.fasta
SRR22534743	NC_006943.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_006943.1.consensus.fasta
SRR22534743	NC_006948.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_006948.1.consensus.fasta
SRR22534743	NC_006955.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_006955.1.consensus.fasta
SRR22534743	NC_007002.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007002.1.consensus.fasta
SRR22534743	NC_007003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007003.1.consensus.fasta
SRR22534743	NC_007017.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007017.2.consensus.fasta
SRR22534743	NC_007147.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007147.1.consensus.fasta
SRR22534743	NC_007180.1	641	3.45	3.4103	False	/data/output/mapping/map2Ref/SRR22534743/NC_007180.1.consensus.fasta
SRR22534743	NC_007192.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007192.1.consensus.fasta
SRR22534743	NC_007216.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007216.1.consensus.fasta
SRR22534743	NC_007289.1	1	0.53	0.0053	False	/data/output/mapping/map2Ref/SRR22534743/NC_007289.1.consensus.fasta
SRR22534743	NC_007408.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007408.1.consensus.fasta
SRR22534743	NC_007433.1	1	0.39	0.0039	False	/data/output/mapping/map2Ref/SRR22534743/NC_007433.1.consensus.fasta
SRR22534743	NC_007679.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007679.1.consensus.fasta
SRR22534743	NC_007728.1	33	0.79	0.1588	False	/data/output/mapping/map2Ref/SRR22534743/NC_007728.1.consensus.fasta
SRR22534743	NC_007729.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007729.1.consensus.fasta
SRR22534743	NC_007731.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007731.1.consensus.fasta
SRR22534743	NC_007733.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007733.2.consensus.fasta
SRR22534743	NC_007816.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_007816.2.consensus.fasta
SRR22534743	NC_007913.1	3275	1.97	25.4133	False	/data/output/mapping/map2Ref/SRR22534743/NC_007913.1.consensus.fasta
SRR22534743	NC_008017.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_008017.1.consensus.fasta
SRR22534743	NC_008018.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_008018.1.consensus.fasta
SRR22534743	NC_008020.1	6	0.76	0.0220	False	/data/output/mapping/map2Ref/SRR22534743/NC_008020.1.consensus.fasta
SRR22534743	NC_008028.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_008028.1.consensus.fasta
SRR22534743	NC_008034.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_008034.1.consensus.fasta
SRR22534743	NC_008182.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_008182.1.consensus.fasta
SRR22534743	NC_008251.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_008251.1.consensus.fasta
SRR22534743	NC_008266.1	13252	4.78	62.8428	False	/data/output/mapping/map2Ref/SRR22534743/NC_008266.1.consensus.fasta
SRR22534743	NC_008292.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_008292.1.consensus.fasta
SRR22534743	NC_008393.1	8	2.41	0.0585	False	/data/output/mapping/map2Ref/SRR22534743/NC_008393.1.consensus.fasta
SRR22534743	NC_008552.1	1575	0.69	9.4629	False	/data/output/mapping/map2Ref/SRR22534743/NC_008552.1.consensus.fasta
SRR22534743	NC_008824.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_008824.1.consensus.fasta
SRR22534743	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_009010.1.consensus.fasta
SRR22534743	NC_009017.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_009017.1.consensus.fasta
SRR22534743	NC_009087.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_009087.2.consensus.fasta
SRR22534743	NC_009383.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_009383.1.consensus.fasta
SRR22534743	NC_009533.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_009533.1.consensus.fasta
SRR22534743	NC_009741.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_009741.1.consensus.fasta
SRR22534743	NC_009742.1	1	0.36	0.0036	False	/data/output/mapping/map2Ref/SRR22534743/NC_009742.1.consensus.fasta
SRR22534743	NC_009744.1	145	2.34	1.2523	False	/data/output/mapping/map2Ref/SRR22534743/NC_009744.1.consensus.fasta
SRR22534743	NC_009745.1	2791	1.02	13.0298	False	/data/output/mapping/map2Ref/SRR22534743/NC_009745.1.consensus.fasta
SRR22534743	NC_009759.1	3	0.92	0.0178	False	/data/output/mapping/map2Ref/SRR22534743/NC_009759.1.consensus.fasta
SRR22534743	NC_009764.1	12	0.71	0.0779	False	/data/output/mapping/map2Ref/SRR22534743/NC_009764.1.consensus.fasta
SRR22534743	NC_009892.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_009892.1.consensus.fasta
SRR22534743	NC_009991.1	1540	3.51	8.5597	False	/data/output/mapping/map2Ref/SRR22534743/NC_009991.1.consensus.fasta
SRR22534743	NC_009992.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_009992.1.consensus.fasta
SRR22534743	NC_009994.1	1	0.77	0.0077	False	/data/output/mapping/map2Ref/SRR22534743/NC_009994.1.consensus.fasta
SRR22534743	NC_009995.1	149	0.44	0.5375	False	/data/output/mapping/map2Ref/SRR22534743/NC_009995.1.consensus.fasta
SRR22534743	NC_010178.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_010178.1.consensus.fasta
SRR22534743	NC_010295.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_010295.1.consensus.fasta
SRR22534743	NC_010305.1	322	0.63	1.0472	False	/data/output/mapping/map2Ref/SRR22534743/NC_010305.1.consensus.fasta
SRR22534743	NC_010416.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_010416.1.consensus.fasta
SRR22534743	NC_010538.1	39802	10.21	227.4163	False	/data/output/mapping/map2Ref/SRR22534743/NC_010538.1.consensus.fasta
SRR22534743	NC_010735.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_010735.1.consensus.fasta
SRR22534743	NC_010736.1	432	1.45	1.3887	False	/data/output/mapping/map2Ref/SRR22534743/NC_010736.1.consensus.fasta
SRR22534743	NC_010832.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_010832.1.consensus.fasta
SRR22534743	NC_010954.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_010954.1.consensus.fasta
SRR22534743	NC_011097.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011097.2.consensus.fasta
SRR22534743	NC_011108.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011108.1.consensus.fasta
SRR22534743	NC_011525.1	17590	2.45	117.8361	False	/data/output/mapping/map2Ref/SRR22534743/NC_011525.1.consensus.fasta
SRR22534743	NC_011535.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011535.1.consensus.fasta
SRR22534743	NC_011540.1	1	0.95	0.0095	False	/data/output/mapping/map2Ref/SRR22534743/NC_011540.1.consensus.fasta
SRR22534743	NC_011541.1	6820	4.40	40.5288	False	/data/output/mapping/map2Ref/SRR22534743/NC_011541.1.consensus.fasta
SRR22534743	NC_011544.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011544.1.consensus.fasta
SRR22534743	NC_011560.1	146	2.05	0.7459	False	/data/output/mapping/map2Ref/SRR22534743/NC_011560.1.consensus.fasta
SRR22534743	NC_011592.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011592.1.consensus.fasta
SRR22534743	NC_011620.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011620.1.consensus.fasta
SRR22534743	NC_011643.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011643.1.consensus.fasta
SRR22534743	NC_011659.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011659.1.consensus.fasta
SRR22534743	NC_011702.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_011702.1.consensus.fasta
SRR22534743	NC_011918.1	2378	2.54	13.0495	False	/data/output/mapping/map2Ref/SRR22534743/NC_011918.1.consensus.fasta
SRR22534743	NC_012038.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_012038.1.consensus.fasta
SRR22534743	NC_012210.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_012210.1.consensus.fasta
SRR22534743	NC_012211.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_012211.2.consensus.fasta
SRR22534743	NC_012519.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_012519.1.consensus.fasta
SRR22534743	NC_012728.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_012728.1.consensus.fasta
SRR22534743	NC_012869.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_012869.1.consensus.fasta
SRR22534743	NC_013006.1	24	0.81	0.1643	False	/data/output/mapping/map2Ref/SRR22534743/NC_013006.1.consensus.fasta
SRR22534743	NC_013261.1	81	1.25	0.2594	False	/data/output/mapping/map2Ref/SRR22534743/NC_013261.1.consensus.fasta
SRR22534743	NC_013262.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_013262.1.consensus.fasta
SRR22534743	NC_013455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_013455.1.consensus.fasta
SRR22534743	NC_013527.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_013527.1.consensus.fasta
SRR22534743	NC_014038.1	64	0.77	0.1944	False	/data/output/mapping/map2Ref/SRR22534743/NC_014038.1.consensus.fasta
SRR22534743	NC_014064.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_014064.1.consensus.fasta
SRR22534743	NC_014252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_014252.1.consensus.fasta
SRR22534743	NC_014325.1	137	1.61	0.5233	False	/data/output/mapping/map2Ref/SRR22534743/NC_014325.1.consensus.fasta
SRR22534743	NC_014327.1	2	1.38	0.0138	False	/data/output/mapping/map2Ref/SRR22534743/NC_014327.1.consensus.fasta
SRR22534743	NC_014536.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_014536.1.consensus.fasta
SRR22534743	NC_014648.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_014648.1.consensus.fasta
SRR22534743	NC_014730.1	1586	2.94	13.8308	False	/data/output/mapping/map2Ref/SRR22534743/NC_014730.1.consensus.fasta
SRR22534743	NC_014742.1	4208	1.96	35.3221	False	/data/output/mapping/map2Ref/SRR22534743/NC_014742.1.consensus.fasta
SRR22534743	NC_014790.2	74	0.54	0.2974	False	/data/output/mapping/map2Ref/SRR22534743/NC_014790.2.consensus.fasta
SRR22534743	NC_014821.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_014821.1.consensus.fasta
SRR22534743	NC_014898.1	2	0.67	0.0132	False	/data/output/mapping/map2Ref/SRR22534743/NC_014898.1.consensus.fasta
SRR22534743	NC_014905.1	10	0.94	0.0921	False	/data/output/mapping/map2Ref/SRR22534743/NC_014905.1.consensus.fasta
