Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR14954312	NC_010538.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_010538.1.consensus.fasta
SRR14954312	NC_011541.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_011541.1.consensus.fasta
SRR14954312	NC_014742.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_014742.1.consensus.fasta
SRR14954312	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_016003.1.consensus.fasta
SRR14954312	NC_018093.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_018093.1.consensus.fasta
SRR14954312	NC_018175.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_018175.1.consensus.fasta
SRR14954312	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_018455.1.consensus.fasta
SRR14954312	NC_019412.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_019412.1.consensus.fasta
SRR14954312	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_022895.1.consensus.fasta
SRR14954312	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_025252.1.consensus.fasta
SRR14954312	NC_026248.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_026248.1.consensus.fasta
SRR14954312	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_027212.1.consensus.fasta
SRR14954312	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_028111.1.consensus.fasta
SRR14954312	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_031763.1.consensus.fasta
SRR14954312	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_031766.1.consensus.fasta
SRR14954312	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_034250.1.consensus.fasta
SRR14954312	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_038381.1.consensus.fasta
SRR14954312	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_038561.1.consensus.fasta
SRR14954312	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_038986.1.consensus.fasta
SRR14954312	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_038987.1.consensus.fasta
SRR14954312	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_038995.1.consensus.fasta
SRR14954312	NC_040712.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_040712.1.consensus.fasta
SRR14954312	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_040825.1.consensus.fasta
SRR14954312	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_043084.1.consensus.fasta
SRR14954312	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_043141.1.consensus.fasta
SRR14954312	NC_043146.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_043146.1.consensus.fasta
SRR14954312	NC_043150.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_043150.1.consensus.fasta
SRR14954312	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_043159.1.consensus.fasta
SRR14954312	NC_043160.1	855	2.00	12.6402	False	/data/output/mapping/map2Ref/SRR14954312/NC_043160.1.consensus.fasta
SRR14954312	NC_043161.1	2	1.89	0.0377	False	/data/output/mapping/map2Ref/SRR14954312/NC_043161.1.consensus.fasta
SRR14954312	NC_043422.1	604	2.31	8.3475	False	/data/output/mapping/map2Ref/SRR14954312/NC_043422.1.consensus.fasta
SRR14954312	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_055177.1.consensus.fasta
SRR14954312	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_055491.1.consensus.fasta
SRR14954312	NC_055506.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_055506.1.consensus.fasta
SRR14954312	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_075430.1.consensus.fasta
SRR14954312	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_075431.1.consensus.fasta
SRR14954312	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_076148.1.consensus.fasta
SRR14954312	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_076205.1.consensus.fasta
SRR14954312	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_076449.1.consensus.fasta
SRR14954312	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_076495.1.consensus.fasta
SRR14954312	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR14954312/NC_076962.1.consensus.fasta
