Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR13270800	NODE_6414_length_2223_cov_9.442922	44.1	2223	586	0.991468	1.14e-143	acc|REFSEQ|YP_007676316.1|REFSEQ|NC_020864|ATP-dependent metalloprotease FtsH [Micromonas pusilla virus 12T]	Micromonas pusilla virus 12T	Blastx
SRR13270800	NODE_318_length_1449_cov_4.218927	49.8	1449	531	0.854991	1.16e-142	acc|GENBANK|QBK88836.1|GENBANK|MK500400|CTP synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR13270800	NODE_15892_length_1741_cov_14.133489	47.1	1741	511	0.980431	1.87e-140	acc|GENBANK|AGL44353.1|GENBANK|JX392395|reverse transcriptase-like domain-containing RBR [Glycine max]	Glycine max	Blastx
SRR13270800	NODE_1394_length_3047_cov_34.187459	58.7	3047	364	1.071429	2.40e-139	acc|GENBANK|ADB85405.1|GENBANK|GQ252886|putative protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR13270800	NODE_5300_length_1581_cov_27.870801	44.9	1581	489	1.065440	4.01e-139	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR13270800	NODE_3037_length_2370_cov_23.532306	47.8	2370	604	0.900662	1.79e-138	acc|GENBANK|ABH08432.1|GENBANK|DQ851167|putative non-inducible immunity 1 [Beta vulgaris]	Beta vulgaris	Blastx
SRR13270800	NODE_4240_length_2150_cov_8.616438	39.0	2150	588	1.142857	6.09e-137	acc|GENBANK|QOI90522.1|GENBANK|MT663539|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR13270800	NODE_15269_length_1091_cov_19.761815	82.0	1091	564	0.452128	7.59e-137	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR13270800	NODE_12484_length_895_cov_3.205336	68.6	895	422	0.701422	5.75e-136	acc|GENBANK|ABY48137.1|GENBANK|EU306659|putative protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR13270800	NODE_202_length_1754_cov_9.075537	43.6	1754	686	0.746356	5.79e-136	acc|GENBANK|WNO13952.1|GENBANK|OQ968299|coat protein [Guapo partitivirus]	Guapo partitivirus	Blastx
SRR13270800	NODE_44587_length_1352_cov_31.161486	63.5	1352	558	0.603943	1.48e-135	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR13270800	NODE_4057_length_2419_cov_13.038139	35.2	2419	836	0.972488	5.00e-133	acc|GENBANK|AYV84014.1|GENBANK|MK072397|aminopeptidase 1 [Hyperionvirus sp.]	Hyperionvirus sp.	Blastx
SRR13270800	NODE_12891_length_1842_cov_3.715312	54.6	1842	520	0.757692	2.44e-132	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR13270800	NODE_19835_length_837_cov_2.365672	66.3	837	706	0.420680	9.39e-132	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR13270800	NODE_10975_length_1812_cov_30.764474	82.1	1812	621	0.405797	1.41e-131	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR13270800	NODE_423_length_1282_cov_14.916733	51.6	1282	579	0.706390	5.84e-131	acc|GENBANK|XKM46695.1|GENBANK|PQ442262|hypothetical protein [Ostreococcus tauri virus 06-1]	Ostreococcus tauri virus 06-1	Blastx
SRR13270800	NODE_803_length_1779_cov_14.887743	48.3	1779	621	0.787440	7.87e-131	acc|GENBANK|AAK84478.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR13270800	NODE_6412_length_1623_cov_6.857862	52.4	1623	423	0.978723	2.29e-130	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR13270800	NODE_13833_length_1022_cov_8.550051	65.8	1022	631	0.462758	2.93e-129	acc|GENBANK|AWA44806.1|GENBANK|MH182523|hypothetical protein [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR13270800	NODE_8697_length_875_cov_1.844418	85.0	875	214	0.962617	7.04e-129	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR13270800	NODE_5592_length_1588_cov_89.668167	48.1	1588	428	0.985981	1.17e-128	acc|REFSEQ|YP_010781331.1|REFSEQ|NC_075039|translation initiation factor 2 gamma subunit [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR13270800	NODE_33332_length_1002_cov_9.025800	70.8	1002	604	0.488411	1.20e-128	acc|GENBANK|ABH08432.1|GENBANK|DQ851167|putative non-inducible immunity 1 [Beta vulgaris]	Beta vulgaris	Blastx
SRR13270800	NODE_1307_length_1792_cov_47.858442	43.4	1792	497	1.010060	4.36e-128	acc|REFSEQ|YP_010780494.1|REFSEQ|NC_075038|aspartyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR13270800	NODE_3281_length_1326_cov_100.626450	52.8	1326	333	1.006006	2.11e-127	acc|GENBANK|AZL89176.1|GENBANK|MH046811|glutamine synthetase [Megavirus baoshan]	Megavirus baoshan	Blastx
SRR13270800	NODE_1389_length_1652_cov_40.526868	44.0	1652	559	0.846154	5.32e-127	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR13270800	NODE_1220_length_1546_cov_43.337079	56.2	1546	376	0.970745	6.73e-127	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR13270800	NODE_2070_length_1139_cov_13.226040	55.8	1139	759	0.429513	1.21e-126	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13270800	NODE_366_length_1704_cov_9.529623	41.6	1704	1164	0.452749	3.23e-126	acc|GENBANK|ADX05878.1|GENBANK|HQ704802|putative DNA-directed RNA polymerase [Organic Lake phycodnavirus 1]	Organic Lake phycodnavirus 1	Blastx
SRR13270800	NODE_43565_length_950_cov_14.209378	71.7	950	421	0.722090	3.93e-126	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR13270800	NODE_1122_length_1293_cov_8.861111	50.1	1293	353	0.994334	4.63e-126	acc|REFSEQ|YP_010780249.1|REFSEQ|NC_075038|glutamine synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR13270800	NODE_2639_length_1899_cov_76.901393	50.1	1899	558	0.783154	5.03e-126	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
SRR13270800	NODE_13889_length_1365_cov_5.254505	53.5	1365	333	1.000000	5.37e-126	acc|GENBANK|AEX62548.1|GENBANK|JN885997|putative glutamine synthetase [Moumouvirus Monve]	Moumouvirus Monve	Blastx
SRR13270800	NODE_38801_length_1233_cov_8.905833	51.9	1233	423	0.957447	1.18e-125	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR13270800	NODE_39192_length_854_cov_6.377588	60.6	854	357	0.795518	3.68e-125	acc|GENBANK|ABB29305.1|GENBANK|DQ219419|NADPH-dependent reductase [Zea mays]	Zea mays	Blastx
SRR13270800	NODE_6847_length_1440_cov_65.626866	49.7	1440	362	1.005525	9.62e-125	acc|GENBANK|AGE56130.1|GENBANK|JX997175|agmatine deiminase [Acanthocystis turfacea Chlorella virus MO0605SPH]	Acanthocystis turfacea Chlorella virus MO0605SPH	Blastx
SRR13270800	NODE_4802_length_994_cov_71.399584	66.7	994	282	1.031915	1.35e-124	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR13270800	NODE_4212_length_1773_cov_50.914943	43.6	1773	980	0.521429	7.43e-124	acc|GENBANK|QKF94300.1|GENBANK|MT418680|ubiquitin activating enzyme [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR13270800	NODE_6413_length_2367_cov_7.069409	45.1	2367	1715	0.394169	2.85e-123	acc|GENBANK|WDS48439.1|GENBANK|ON798805|essential for potexvirus accumulation 1 [Solanum tuberosum]	Solanum tuberosum	Blastx
SRR13270800	NODE_4331_length_1819_cov_35.086226	56.1	1819	562	0.612100	1.36e-122	acc|GENBANK|QDY52375.1|GENBANK|MK250091|asparagine synthase [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR13270800	NODE_13299_length_1924_cov_5.580645	44.5	1924	480	0.893750	1.74e-122	acc|GENBANK|QPI16798.1|GENBANK|MW030606|BT1 family protein [Virus NIOZ-UU159]	Virus NIOZ-UU159	Blastx
SRR13270800	NODE_6704_length_3014_cov_24.435424	34.2	3014	588	1.176871	2.06e-122	acc|GENBANK|QOI90522.1|GENBANK|MT663539|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR13270800	NODE_38031_length_1697_cov_9.060697	45.3	1697	425	1.023529	2.53e-122	acc|GENBANK|WZO86740.1|GENBANK|PP681892|phosphofructokinase family protein [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR13270800	NODE_38966_length_946_cov_7.462212	82.6	946	564	0.397163	3.06e-122	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR13270800	NODE_2337_length_1865_cov_37.480349	38.9	1865	1040	0.541346	3.68e-122	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR13270800	NODE_17_length_3289_cov_14.970209	55.2	3289	364	1.054945	4.62e-122	acc|GENBANK|ADB85405.1|GENBANK|GQ252886|putative protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR13270800	NODE_2195_length_1465_cov_4.461592	40.9	1465	653	0.718224	4.77e-122	acc|GENBANK|QBK88577.1|GENBANK|MK500392|threonyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR13270800	NODE_14381_length_2410_cov_28.636937	42.0	2410	759	0.677207	2.84e-121	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR13270800	NODE_5599_length_3016_cov_59.896078	35.2	3016	588	1.185374	4.39e-121	acc|GENBANK|QOI90522.1|GENBANK|MT663539|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR13270800	NODE_1316_length_1518_cov_16.259933	49.5	1518	936	0.452991	4.58e-121	acc|GENBANK|QFG74471.1|GENBANK|MN448288|glycine cleavage system P-protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR13270800	NODE_1960_length_1039_cov_51.657058	75.1	1039	520	0.471154	5.87e-121	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
SRR13270800	NODE_26031_length_760_cov_2.225585	79.0	760	214	0.981308	6.33e-120	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR13270800	NODE_29370_length_1014_cov_5.896024	60.3	1014	564	0.517730	6.57e-120	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR13270800	NODE_42695_length_988_cov_12.729843	73.0	988	496	0.447581	9.69e-120	acc|GENBANK|ACN78958.1|GENBANK|FJ225394|dehydration responsive protein [Glycine max]	Glycine max	Blastx
SRR13270800	NODE_5648_length_1041_cov_13.201389	58.7	1041	404	0.772277	1.63e-119	acc|REFSEQ|YP_009483679.1|REFSEQ|NC_037667|clamp loader of DNA polymerase [Pandoravirus quercus]	Pandoravirus quercus	Blastx
SRR13270800	NODE_6687_length_2112_cov_27.813372	42.7	2112	584	0.809932	8.24e-119	acc|GENBANK|QKF93676.1|GENBANK|MT418680|arginyl-tRNA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR13270800	NODE_2825_length_691_cov_177.958967	79.6	691	621	0.370370	1.97e-118	acc|GENBANK|XCA47333.1|GENBANK|PP911589|movement protein hsp70h [Micromonas commoda virus]	Micromonas commoda virus	Blastx
SRR13270800	NODE_3326_length_1228_cov_28.203347	57.8	1228	316	0.958861	7.35e-118	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR13270800	NODE_41073_length_902_cov_9.718067	60.5	902	728	0.413462	1.18e-117	acc|GENBANK|QFR35755.1|GENBANK|MK737813|phytochrome B [Chandrasekharania keralensis]	Chandrasekharania keralensis	Blastx
