Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
DRR208400	NODE_856_length_1895_cov_51.203008	76.8	1895	630	0.931746	0.00e+00	acc|REFSEQ|YP_004061438.1|REFSEQ|NC_014765|hypothetical protein [Bathycoccus sp. RCC1105 virus BpV1]	Bathycoccus sp. RCC1105 virus BpV1	Blastx
DRR208400	NODE_1242_length_1393_cov_684.986029	95.9	1393	1887	0.245893	1.57e-315	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_146_length_1295_cov_2309.041997	95.8	1295	1155	0.373160	5.98e-295	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1915_length_1295_cov_3077.702060	95.6	1295	1155	0.373160	3.41e-294	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1359_length_1366_cov_10.405851	88.6	1366	518	0.832046	9.16e-278	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
DRR208400	NODE_92_length_1694_cov_2.198675	68.3	1694	1710	0.330409	4.22e-267	acc|GENBANK|QED94454.1|GENBANK|MK404133|replication protein [Prunus yellow spot-associated virus]	Prunus yellow spot-associated virus	Blastx
DRR208400	NODE_1116_length_1186_cov_1572.869905	96.7	1186	1887	0.209327	3.93e-263	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1944_length_1464_cov_2238.411600	80.4	1464	1196	0.383779	1.38e-253	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_6974_length_1626_cov_14.703076	86.2	1626	405	1.002469	4.97e-251	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
DRR208400	NODE_1271_length_1144_cov_399.016202	97.6	1144	1887	0.201908	4.43e-242	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1049_length_1126_cov_851.010064	98.9	1126	1887	0.198728	2.38e-238	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_127_length_1046_cov_1973.777887	92.8	1046	1887	0.183890	5.41e-235	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_25422_length_1369_cov_10.218563	77.0	1369	700	0.571429	9.70e-229	acc|GENBANK|ABY48141.1|GENBANK|EU306659|oligopeptidase A [Medicago truncatula]	Medicago truncatula	Blastx
DRR208400	NODE_1165_length_1674_cov_13.084704	75.0	1674	461	0.945770	3.73e-226	acc|GENBANK|AAL14456.1|GENBANK|AF397036|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
DRR208400	NODE_1949_length_1024_cov_2502.161453	95.3	1024	1155	0.295238	2.47e-225	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1044_length_1229_cov_1412.833612	79.2	1229	1196	0.341973	7.36e-222	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_4362_length_1004_cov_5.760041	92.2	1004	518	0.621622	2.97e-216	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
DRR208400	NODE_1313_length_1006_cov_1059.971223	99.7	1006	3103	0.107960	2.61e-215	acc|GENBANK|UZZ47382.1|NEIGHBOR|OP722585|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208400	NODE_1297_length_1006_cov_1857.989723	99.4	1006	3103	0.107960	1.16e-213	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208400	NODE_1111_length_1072_cov_505.132820	91.9	1072	1887	0.189189	1.13e-212	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1316_length_1136_cov_13.149592	80.5	1136	601	0.613977	1.29e-208	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
DRR208400	NODE_1038_length_943_cov_2835.320879	92.0	943	1887	0.166402	4.84e-202	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_20478_length_1559_cov_3.937746	67.8	1559	634	0.690852	3.04e-201	acc|GENBANK|QOI90398.1|GENBANK|MT663536|movement protein Hsp70h [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
DRR208400	NODE_1454_length_877_cov_4889.545024	100	877	3103	0.094102	4.52e-200	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208400	NODE_1371_length_877_cov_3979.508294	99.7	877	3103	0.094102	4.04e-199	acc|GENBANK|UZZ47382.1|NEIGHBOR|OP722585|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208400	NODE_124_length_979_cov_1760.415433	89.0	979	1155	0.274459	1.53e-194	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_25393_length_1767_cov_24.404844	51.2	1767	671	0.794337	6.27e-190	acc|REFSEQ|YP_010781167.1|REFSEQ|NC_075038|threonyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
DRR208400	NODE_24920_length_1698_cov_17.732733	59.4	1698	623	0.743178	2.97e-188	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
DRR208400	NODE_221_length_824_cov_9790.011378	96.0	824	1155	0.235498	8.92e-177	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_997_length_1408_cov_16.741818	67.8	1408	405	0.911111	9.10e-176	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
DRR208400	NODE_1023_length_1034_cov_27.863137	90.3	1034	258	1.000000	2.18e-170	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
DRR208400	NODE_1520_length_961_cov_369.490302	92.4	961	1887	0.153683	1.45e-168	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_2041_length_1650_cov_37.140383	89.5	1650	258	1.000000	1.49e-167	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
DRR208400	NODE_595_length_1890_cov_24.697900	90.3	1890	258	1.000000	5.67e-167	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
DRR208400	NODE_755_length_2140_cov_47.684860	89.5	2140	258	1.000000	3.41e-165	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
DRR208400	NODE_1506_length_810_cov_1939.151866	92.9	810	1196	0.224916	6.76e-163	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_414_length_1306_cov_22.037706	59.1	1306	388	0.994845	1.31e-162	acc|GENBANK|AAU93529.1|GENBANK|AY691949|alcohol dehydrogenase 1 [Zea mays]	Zea mays	Blastx
DRR208400	NODE_135_length_844_cov_356.304562	91.1	844	1887	0.148914	1.11e-159	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_4544_length_1079_cov_12.557361	60.1	1079	759	0.469038	6.96e-158	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
DRR208400	NODE_1437_length_739_cov_11263.325779	99.2	739	3103	0.079278	3.17e-154	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208400	NODE_1393_length_739_cov_5982.889518	97.6	739	3103	0.079278	5.33e-151	acc|GENBANK|UZZ47382.1|NEIGHBOR|OP722585|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208400	NODE_1931_length_679_cov_3375.626935	97.3	679	1155	0.195671	4.26e-149	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_22072_length_1423_cov_4.862590	53.4	1423	518	0.828185	5.08e-149	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
DRR208400	NODE_1222_length_718_cov_1933.588321	94.1	718	1155	0.206926	5.02e-145	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1943_length_718_cov_2788.737226	93.3	718	1155	0.206926	1.07e-143	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1512_length_736_cov_3198.371266	90.2	736	1155	0.212121	1.36e-143	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_2560_length_980_cov_4.691658	82.1	980	564	0.466312	6.83e-143	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
DRR208400	NODE_23847_length_906_cov_14.254296	68.9	906	405	0.738272	7.96e-143	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
DRR208400	NODE_1680_length_2190_cov_17.180807	40.6	2190	1040	0.579808	1.21e-140	acc|REFSEQ|YP_010780932.1|REFSEQ|NC_075038|putative ATP-citrate synthase isoform X3 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
DRR208400	NODE_1493_length_643_cov_1503.439344	94.4	643	1887	0.113408	5.26e-139	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1047_length_634_cov_2796.141431	94.8	634	1887	0.111818	1.16e-137	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1481_length_655_cov_3818.163987	95.4	655	1155	0.188745	1.07e-136	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1932_length_667_cov_4474.052050	93.2	667	1155	0.192208	1.35e-135	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1909_length_655_cov_2263.408360	93.6	655	1155	0.188745	1.23e-134	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_89_length_1109_cov_5.300186	57.5	1109	585	0.635897	6.64e-134	acc|GENBANK|XKM49628.1|GENBANK|PQ442274|hypothetical protein [Ostreococcus tauri virus 19-O]	Ostreococcus tauri virus 19-O	Blastx
DRR208400	NODE_1035_length_1216_cov_39.160609	52.7	1216	385	1.015584	4.79e-132	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
DRR208400	NODE_1185_length_631_cov_1412.267559	95.7	631	1155	0.181818	8.73e-130	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_23825_length_916_cov_14.173273	57.5	916	623	0.471910	6.33e-127	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
DRR208400	NODE_25355_length_1342_cov_6.292590	49.1	1342	604	0.738411	1.43e-126	acc|GENBANK|ABH08432.1|GENBANK|DQ851167|putative non-inducible immunity 1 [Beta vulgaris]	Beta vulgaris	Blastx
DRR208400	NODE_5364_length_1801_cov_12.521493	52.2	1801	333	1.012012	1.68e-126	acc|GENBANK|AUV58633.1|GENBANK|MG779360|glutamine synthetase [Bandra megavirus]	Bandra megavirus	Blastx
DRR208400	NODE_1355_length_592_cov_1201.644007	98.5	592	1887	0.104399	1.41e-125	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_222_length_652_cov_1021.604200	94.0	652	1887	0.114467	7.59e-124	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_15611_length_747_cov_1.746499	78.1	747	2466	0.101784	2.27e-119	acc|GENBANK|AOZ57106.1|GENBANK|KX608896|Serine threonine-protein kinase TOR [Saccharum hybrid cultivar R570]	Saccharum hybrid cultivar R570	Blastx
DRR208400	NODE_24947_length_799_cov_8.432115	64.1	799	524	0.479008	6.77e-119	acc|REFSEQ|YP_010781689.1|REFSEQ|NC_075039|prolyl-tRNA synthetase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
DRR208400	NODE_1126_length_562_cov_3158.752363	96.8	562	1887	0.099099	6.83e-119	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1472_length_583_cov_6024.849091	95.9	583	1155	0.167965	3.15e-118	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1952_length_544_cov_7377.921722	98.9	544	1155	0.156710	5.07e-118	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1279_length_943_cov_5.491209	66.1	943	480	0.620833	1.25e-117	acc|GENBANK|ASU92288.1|GENBANK|KX759199|kindr F6 [Zea mays]	Zea mays	Blastx
DRR208400	NODE_1331_length_550_cov_1975.270793	100	550	1887	0.096979	1.22e-116	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_2021_length_560_cov_6883.880455	99.5	560	1155	0.161039	1.78e-116	acc|GENBANK|ASU55992.1|NEIGHBOR|KX714934|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1332_length_586_cov_1782.477396	99.5	586	3103	0.062842	3.35e-115	acc|GENBANK|UOF93224.1|NEIGHBOR|OM471973|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208400	NODE_1812_length_951_cov_13.714597	60.6	951	679	0.437408	4.32e-115	acc|GENBANK|QIG60138.1|GENBANK|MN940580|ATP-dependent zinc metalloprotease [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
DRR208400	NODE_1294_length_586_cov_1195.475588	99.0	586	3103	0.062842	2.15e-114	acc|GENBANK|UOF93222.1|NEIGHBOR|OM471972|polyprotein [Yam mosaic virus]	Yam mosaic virus	Blastx
DRR208400	NODE_13772_length_1195_cov_3.918244	65.6	1195	558	0.489247	3.52e-113	acc|GENBANK|QOR60244.1|GENBANK|MK522034|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
DRR208400	NODE_1477_length_587_cov_6054.140794	98.3	587	1196	0.147993	3.80e-113	acc|REFSEQ|YP_009316179.1|REFSEQ|NC_031763|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_23503_length_776_cov_4.189771	64.7	776	737	0.350068	1.99e-112	acc|GENBANK|CAK7597324.1|GENBANK|OZ003748|Vesicle-fusing ATPase [Catovirus sp. 'naegleriensis']	Catovirus sp. 'naegleriensis'	Blastx
DRR208400	NODE_1775_length_1146_cov_10.543576	52.2	1146	815	0.441718	2.72e-112	acc|REFSEQ|YP_010782648.1|REFSEQ|NC_075039|elongation factor 2 [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
DRR208400	NODE_7409_length_1221_cov_8.399832	69.2	1221	239	1.004184	4.45e-112	acc|GENBANK|AFV13460.1|GENBANK|JQ314447|ubiquitin conjugating enzyme 2 [Tripsacum dactyloides]	Tripsacum dactyloides	Blastx
DRR208400	NODE_1016_length_629_cov_2589.536913	95.5	629	1887	0.094330	9.72e-111	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_24885_length_1429_cov_27.388968	55.6	1429	316	0.968354	6.32e-110	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
DRR208400	NODE_1324_length_1037_cov_4.244024	52.7	1037	352	0.960227	1.08e-109	acc|GENBANK|AGE49329.1|GENBANK|JX997155|GDP-D-mannose dehydratase [Acanthocystis turfacea Chlorella virus Br0604L]	Acanthocystis turfacea Chlorella virus Br0604L	Blastx
DRR208400	NODE_7531_length_854_cov_5.851401	59.2	854	706	0.409348	1.21e-109	acc|GENBANK|WGU26822.1|GENBANK|OQ503488|OPT oligopeptide transporter protein [Triticum monococcum]	Triticum monococcum	Blastx
DRR208400	NODE_22767_length_1476_cov_11.115038	65.9	1476	282	0.925532	9.83e-107	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
DRR208400	NODE_1946_length_526_cov_2566.872211	90.8	526	1887	0.092210	2.52e-106	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_1706_length_1101_cov_65.707865	50.0	1101	385	0.898701	1.47e-105	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
DRR208400	NODE_76_length_883_cov_16.891765	58.2	883	491	0.574338	5.52e-105	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
DRR208400	NODE_24659_length_1338_cov_14.520307	42.9	1338	411	0.997567	4.95e-104	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
DRR208400	NODE_24868_length_1226_cov_24.905281	51.9	1226	423	0.796690	4.58e-103	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
DRR208400	NODE_2032_length_500_cov_1310.074946	97.6	500	1887	0.087970	1.45e-102	acc|GENBANK|ASU55991.1|NEIGHBOR|KX714933|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_883_length_679_cov_5.224458	76.7	679	520	0.396154	3.96e-102	acc|GENBANK|APO14197.1|GENBANK|KX098475|truncated DELLA protein [Setaria italica]	Setaria italica	Blastx
DRR208400	NODE_23757_length_1283_cov_13.366400	50.8	1283	630	0.574603	1.04e-101	acc|GENBANK|QOR60303.1|GENBANK|MK522035|hypothetical protein [Bathycoccus sp. RCC716 virus 1]	Bathycoccus sp. RCC716 virus 1	Blastx
DRR208400	NODE_3171_length_744_cov_1.309423	70.2	744	214	0.925234	1.35e-101	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
DRR208400	NODE_20614_length_575_cov_3.000000	72.1	575	557	0.341113	6.32e-101	acc|GENBANK|WGU26825.1|GENBANK|OQ503488|putative acyl-activating enzyme 5 [Triticum monococcum]	Triticum monococcum	Blastx
DRR208400	NODE_2014_length_500_cov_3292.944325	97.6	500	1887	0.087970	8.22e-101	acc|REFSEQ|YP_009316187.1|REFSEQ|NC_031766|polyprotein [Dioscorea mosaic associated virus]	Dioscorea mosaic associated virus	Blastx
DRR208400	NODE_22998_length_1035_cov_25.729541	52.8	1035	302	0.940397	2.86e-100	acc|GENBANK|QBK92300.1|GENBANK|MK500573|NAD dependent epimerase/dehydratase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
DRR208400	NODE_200_length_948_cov_5.640437	65.3	948	378	0.571429	8.47e-100	acc|GENBANK|ACN72775.1|GENBANK|FJ791046|delta-12 oleate desaturase [Helianthus annuus]	Helianthus annuus	Blastx
DRR208400	NODE_219_length_1278_cov_16.322892	66.4	1278	224	0.968750	2.09e-98	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
DRR208400	NODE_24289_length_895_cov_16.381671	73.4	895	214	0.859813	2.72e-97	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
DRR208400	NODE_16448_length_813_cov_3.578205	51.3	813	362	0.732044	6.76e-96	acc|REFSEQ|YP_001427287.1|REFSEQ|NC_008724|hypothetical protein [Acanthocystis turfacea chlorella virus 1]	Acanthocystis turfacea chlorella virus 1	Blastx
