Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
DRR045125	NC_043160.1	2624	2.07	38.5879	False	/data/output/mapping/map2Ref/DRR045125/NC_043160.1.consensus.fasta
DRR045125	NC_043161.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_043161.1.consensus.fasta
DRR045125	NC_043422.1	2757	2.49	39.0298	False	/data/output/mapping/map2Ref/DRR045125/NC_043422.1.consensus.fasta
DRR045125	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_055177.1.consensus.fasta
DRR045125	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_055491.1.consensus.fasta
DRR045125	NC_055506.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_055506.1.consensus.fasta
DRR045125	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_075430.1.consensus.fasta
DRR045125	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_075431.1.consensus.fasta
DRR045125	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_076148.1.consensus.fasta
DRR045125	NC_076205.1	41	23.14	0.4731	False	/data/output/mapping/map2Ref/DRR045125/NC_076205.1.consensus.fasta
DRR045125	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_076449.1.consensus.fasta
DRR045125	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_076495.1.consensus.fasta
DRR045125	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/DRR045125/NC_076962.1.consensus.fasta
