Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR30294453	NODE_2588_length_1623_cov_54.003774	44.9	1623	697	0.568149	1.18e-114	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR30294453	NODE_24374_length_660_cov_7.712919	79.7	660	601	0.361065	2.79e-113	acc|GENBANK|AAB62581.1|GENBANK|U68072|3-hydroxy-3-methylglutaryl CoA reductase 2 [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR30294453	NODE_25195_length_1390_cov_27.170965	51.7	1390	759	0.420290	5.41e-113	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR30294453	NODE_15767_length_1137_cov_44.586051	51.6	1137	936	0.403846	5.91e-113	acc|GENBANK|QFG74471.1|GENBANK|MN448288|glycine cleavage system P-protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR30294453	NODE_24395_length_861_cov_4.493961	84.9	861	564	0.363475	6.57e-113	acc|GENBANK|AWA44801.1|GENBANK|MH182523|ATP-dependent 6-phosphofructokinase [Saccharum officinarum]	Saccharum officinarum	Blastx
SRR30294453	NODE_2298_length_1839_cov_16.670543	52.6	1839	363	0.842975	3.24e-109	acc|GENBANK|AYV86762.1|GENBANK|MK072514|GDP-D-mannose-3',5'-epimerase [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR30294453	NODE_23133_length_929_cov_6.552455	58.0	929	759	0.379447	8.04e-109	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR30294453	NODE_7146_length_912_cov_17.419795	55.0	912	316	0.943038	7.86e-108	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR30294453	NODE_16255_length_848_cov_15.611043	55.7	848	489	0.595092	1.03e-106	acc|GENBANK|QBK85775.1|GENBANK|MK500327|aspartyl/asparaginyl-tRNA synthetase [Marseillevirus LCMAC101]	Marseillevirus LCMAC101	Blastx
SRR30294453	NODE_389_length_1216_cov_10.442942	43.2	1216	411	0.997567	1.10e-105	acc|GENBANK|ULY68482.1|GENBANK|OL828820|tyrosyl-tRNA synthetase [Chlorella virus XW01]	Chlorella virus XW01	Blastx
SRR30294453	NODE_5582_length_819_cov_14.416031	73.0	819	214	0.915888	6.38e-104	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR30294453	NODE_17984_length_987_cov_12.398323	54.7	987	518	0.596525	3.51e-103	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR30294453	NODE_149_length_3896_cov_11.231426	28.4	3896	1214	0.805601	6.44e-103	acc|GENBANK|AAM82604.1|GENBANK|AF525305|putative AP endonuclease/reverse transcriptase [Brassica napus]	Brassica napus	Blastx
SRR30294453	NODE_1174_length_1579_cov_23.018758	39.1	1579	515	0.949515	1.87e-102	acc|REFSEQ|YP_010780329.1|REFSEQ|NC_075038|lysine-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR30294453	NODE_7903_length_866_cov_12.935174	55.7	866	518	0.557915	3.52e-102	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR30294453	NODE_23179_length_1159_cov_9.790409	57.7	1159	336	0.866071	2.25e-100	acc|GENBANK|ACG35788.1|GENBANK|EU963670|retrotransposon protein Ty3-gypsy subclass [Zea mays]	Zea mays	Blastx
SRR30294453	NODE_7266_length_1120_cov_10.592456	58.5	1120	1263	0.219319	1.11e-99	acc|GENBANK|AAD26531.1|GENBANK|AF087141|valyl-tRNA synthetase [Mus musculus]	Mus musculus	Blastx
SRR30294453	NODE_3485_length_2134_cov_9.275583	36.6	2134	527	0.996205	5.26e-99	acc|GENBANK|QFG74393.1|GENBANK|MN448287|ABC transporter [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR30294453	NODE_22930_length_987_cov_10.879455	60.8	987	504	0.521825	5.36e-99	acc|GENBANK|QKF94406.1|GENBANK|MT418680|3-deoxy-8-phosphooctulonate synthase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR30294453	NODE_17610_length_728_cov_15.833094	58.2	728	759	0.321476	6.25e-99	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR30294453	NODE_21553_length_1064_cov_69.190107	52.4	1064	423	0.754137	9.41e-99	acc|GENBANK|CAA38181.1|GENBANK|X54284|phosphoglycerate kinase [Trichoderma viride]	Trichoderma viride	Blastx
SRR30294453	NODE_2454_length_1080_cov_7.539637	67.6	1080	224	0.937500	1.30e-98	acc|GENBANK|QDH89109.1|GENBANK|MN034603|hypothetical protein [Picornavirales sp.]	Picornavirales sp.	Blastx
SRR30294453	NODE_23346_length_807_cov_8.224806	58.6	807	1201	0.213156	1.69e-98	acc|GENBANK|QDY52415.1|GENBANK|MK250092|RNA polymerase Rpb2, domain 6 [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR30294453	NODE_16902_length_838_cov_14.541615	54.1	838	759	0.372859	3.58e-98	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR30294453	NODE_2683_length_1221_cov_11.169192	41.0	1221	477	0.880503	7.31e-98	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR30294453	NODE_14168_length_801_cov_68.486979	69.5	801	214	0.920561	1.01e-96	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR30294453	NODE_1850_length_594_cov_1.716578	76.6	594	1472	0.133832	2.96e-96	acc|GENBANK|AAL68641.1|GENBANK|AF458765|polyprotein [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR30294453	NODE_24980_length_766_cov_20.956344	59.8	766	897	0.274247	9.66e-96	acc|GENBANK|ABY48136.1|GENBANK|EU306659|glycine-rich protein [Medicago truncatula]	Medicago truncatula	Blastx
SRR30294453	NODE_22620_length_1502_cov_18.166099	42.2	1502	753	0.541833	2.17e-95	acc|GENBANK|QDY51907.1|GENBANK|MK250085|Hsp90 protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR30294453	NODE_6832_length_1465_cov_10.669693	38.1	1465	514	0.879377	9.04e-95	acc|GENBANK|AYV78233.1|GENBANK|MK072072|L-threonine dehydratase biosynthetic IlvA [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR30294453	NODE_23310_length_1396_cov_8.680851	40.5	1396	1263	0.384798	5.85e-94	acc|GENBANK|AAL14452.1|GENBANK|AF397035|valyl-tRNA-synthetase G7a/Bat6 [Mus musculus]	Mus musculus	Blastx
SRR30294453	NODE_7948_length_1180_cov_17.785527	77.5	1180	213	1.023474	6.69e-94	acc|GENBANK|AAK76585.1|GENBANK|AY045911|putative copia retroelement pol polyprotein [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR30294453	NODE_21266_length_952_cov_13.272035	50.6	952	776	0.425258	2.04e-93	acc|GENBANK|ABY48135.1|GENBANK|EU306659|beta-D-xylosidase [Medicago truncatula]	Medicago truncatula	Blastx
SRR30294453	NODE_17888_length_721_cov_13.690407	57.4	721	316	0.765823	2.09e-93	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR30294453	NODE_23479_length_857_cov_12.121359	62.7	857	355	0.633803	2.39e-93	acc|GENBANK|QBK91660.1|GENBANK|MK500561|translation initiation factor [Pithovirus LCPAC302]	Pithovirus LCPAC302	Blastx
SRR30294453	NODE_12528_length_620_cov_1.955707	73.8	620	1161	0.177433	1.76e-92	acc|GENBANK|AAP06788.1|GENBANK|AY234827|phytochrome B1 apoprotein [Zea mays]	Zea mays	Blastx
SRR30294453	NODE_23210_length_1125_cov_9.808608	41.2	1125	438	0.847032	8.95e-92	acc|GENBANK|QBK88723.1|GENBANK|MK500396|histidyl-tRNA synthetase [Mimivirus LCMiAC01]	Mimivirus LCMiAC01	Blastx
SRR30294453	NODE_23797_length_1000_cov_14.670114	46.5	1000	699	0.449213	1.11e-91	acc|GENBANK|AYV78182.1|GENBANK|MK072071|valyl-tRNA synthetase [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR30294453	NODE_14962_length_540_cov_5.715976	94.7	540	439	0.341686	8.23e-91	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR30294453	NODE_1473_length_1200_cov_61.347901	45.7	1200	360	0.947222	8.62e-91	acc|GENBANK|QKF94354.1|GENBANK|MT418680|UTP--glucose-1-phosphate uridylyltransferase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR30294453	NODE_21352_length_757_cov_2.628453	56.9	757	912	0.277412	3.93e-90	acc|GENBANK|ACX48824.1|GENBANK|GQ923937|chromomethylase [Zea mays]	Zea mays	Blastx
SRR30294453	NODE_2818_length_554_cov_29.322457	74.7	554	379	0.437995	2.11e-89	acc|GENBANK|ADB85364.1|GENBANK|GQ252868|putative alcohol dehydrogenase 2 [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR30294453	NODE_3205_length_985_cov_136.013655	87.1	985	258	0.600775	3.31e-89	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR30294453	NODE_24098_length_781_cov_6.477273	53.8	781	759	0.342556	7.09e-89	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR30294453	NODE_180_length_807_cov_11.302326	54.5	807	286	1.000000	8.18e-89	acc|GENBANK|AAU93534.1|GENBANK|AY691949|unknown protein [Zea mays]	Zea mays	Blastx
SRR30294453	NODE_15925_length_978_cov_126.482540	86.5	978	258	0.600775	8.78e-89	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR30294453	NODE_23053_length_1072_cov_7.350337	43.1	1072	496	0.725806	2.54e-88	acc|GENBANK|ACN78958.1|GENBANK|FJ225394|dehydration responsive protein [Glycine max]	Glycine max	Blastx
SRR30294453	NODE_5927_length_1073_cov_21.417308	55.4	1073	376	0.686170	1.95e-87	acc|GENBANK|WBR14998.1|GENBANK|ON887157|Chorismate synthase [Pandoravirus kuranda]	Pandoravirus kuranda	Blastx
SRR30294453	NODE_10535_length_906_cov_2.939290	53.6	906	604	0.478477	1.35e-86	acc|GENBANK|ABH08432.1|GENBANK|DQ851167|putative non-inducible immunity 1 [Beta vulgaris]	Beta vulgaris	Blastx
SRR30294453	NODE_22623_length_1537_cov_15.482713	41.0	1537	589	0.713073	1.99e-85	acc|GENBANK|XKM50678.1|GENBANK|PQ442278|hypothetical protein [Ostreococcus tauri virus 19-T2]	Ostreococcus tauri virus 19-T2	Blastx
SRR30294453	NODE_18038_length_1597_cov_10.783248	43.6	1597	322	0.968944	4.55e-85	acc|GENBANK|QBK92099.1|GENBANK|MK500567|pyridine nucleotide-disulfide oxidoreductase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR30294453	NODE_1063_length_1168_cov_13.496916	44.0	1168	559	0.584973	2.68e-84	acc|GENBANK|AYV76247.1|GENBANK|MK071983|xaa-Pro dipeptidase-like protein [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR30294453	NODE_3203_length_582_cov_64.814208	62.8	582	316	0.604430	7.20e-84	acc|GENBANK|QDY51833.1|GENBANK|MK250085|hypothetical protein [Mimiviridae sp. ChoanoV1]	Mimiviridae sp. ChoanoV1	Blastx
SRR30294453	NODE_4973_length_1086_cov_4.637227	45.0	1086	439	0.804100	1.50e-83	acc|GENBANK|AAK92822.1|GENBANK|AY050885|putative replicase [Arabidopsis thaliana]	Arabidopsis thaliana	Blastx
SRR30294453	NODE_6057_length_718_cov_9.808759	54.2	718	385	0.657143	2.89e-83	acc|GENBANK|UUT40455.1|GENBANK|ON887238|hypothetical protein [carnivorous sponge associated iridovirus]	carnivorous sponge associated iridovirus	Blastx
SRR30294453	NODE_14598_length_956_cov_9.540628	42.1	956	411	0.781022	4.73e-83	acc|GENBANK|QBK89188.1|GENBANK|MK500409|uncharacterized protein [Mimivirus LCMiAC02]	Mimivirus LCMiAC02	Blastx
