Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR17635183	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_038987.1.consensus.fasta
SRR17635183	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_038995.1.consensus.fasta
SRR17635183	NC_040712.1	21	11.27	0.2245	False	/data/output/mapping/map2Ref/SRR17635183/NC_040712.1.consensus.fasta
SRR17635183	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_040825.1.consensus.fasta
SRR17635183	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_043084.1.consensus.fasta
SRR17635183	NC_043141.1	14774	6.92	598.1543	False	/data/output/mapping/map2Ref/SRR17635183/NC_043141.1.consensus.fasta
SRR17635183	NC_043146.1	19556	7.37	1052.5725	False	/data/output/mapping/map2Ref/SRR17635183/NC_043146.1.consensus.fasta
SRR17635183	NC_043150.1	14272	16.05	1514.5912	False	/data/output/mapping/map2Ref/SRR17635183/NC_043150.1.consensus.fasta
SRR17635183	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_043159.1.consensus.fasta
SRR17635183	NC_043160.1	4086	9.04	171.6912	False	/data/output/mapping/map2Ref/SRR17635183/NC_043160.1.consensus.fasta
SRR17635183	NC_043161.1	5	1.89	0.0943	False	/data/output/mapping/map2Ref/SRR17635183/NC_043161.1.consensus.fasta
SRR17635183	NC_043422.1	87	14.82	2.3603	False	/data/output/mapping/map2Ref/SRR17635183/NC_043422.1.consensus.fasta
SRR17635183	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_055177.1.consensus.fasta
SRR17635183	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_055491.1.consensus.fasta
SRR17635183	NC_055506.1	14413	0.60	46.1870	False	/data/output/mapping/map2Ref/SRR17635183/NC_055506.1.consensus.fasta
SRR17635183	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_075430.1.consensus.fasta
SRR17635183	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_075431.1.consensus.fasta
SRR17635183	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_076148.1.consensus.fasta
SRR17635183	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_076205.1.consensus.fasta
SRR17635183	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_076449.1.consensus.fasta
SRR17635183	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_076495.1.consensus.fasta
SRR17635183	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635183/NC_076962.1.consensus.fasta
