Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR17635183	NODE_2837_length_220_cov_1.944724	84.1	220	214	0.322430	1.88e-34	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR17635183	NODE_2904_length_225_cov_1.264706	80.6	225	143	0.468531	1.31e-33	acc|GENBANK|ADF46020.1|GENBANK|GU976802|reverse transcriptase [Eleocharis erythropoda]	Eleocharis erythropoda	Blastx
SRR17635183	NODE_852_length_171_cov_4027.300000	89.5	171	108	0.527778	1.80e-33	acc|REFSEQ|YP_009116870.1|REFSEQ|NC_026248|triple gene block protein 2 [Yam latent virus]	Yam latent virus	Blastx
SRR17635183	NODE_1339_length_361_cov_3.744118	50.4	361	1058	0.114367	1.09e-32	acc|REFSEQ|YP_008052628.1|REFSEQ|NC_021312|ABC transporter [Phaeocystis globosa virus]	Phaeocystis globosa virus	Blastx
SRR17635183	NODE_2585_length_204_cov_1.409836	79.1	204	204	0.328431	1.52e-32	acc|GENBANK|AYV75810.1|GENBANK|MK071981|GTP-binding protein ypt1 [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR17635183	NODE_1051_length_322_cov_2.096346	60.0	322	143	0.664336	2.73e-32	acc|GENBANK|ACU42180.1|GENBANK|GQ372895|reverse transcriptase [Prunus mume]	Prunus mume	Blastx
SRR17635183	NODE_1015_length_227_cov_6.786408	95.4	227	1880	0.034574	2.88e-32	acc|GENBANK|AZF99050.1|NEIGHBOR|MH645159|orf1 [Broad bean wilt virus 2]	Broad bean wilt virus 2	Blastx
SRR17635183	NODE_1270_length_195_cov_2.936782	95.3	195	165	0.387879	3.77e-32	acc|GENBANK|AYV86520.1|GENBANK|MK072508|polyubiquitin [Sylvanvirus sp.]	Sylvanvirus sp.	Blastx
SRR17635183	NODE_143_length_189_cov_3.815476	95.2	189	1335	0.046442	4.35e-32	acc|GENBANK|AJD23371.1|GENBANK|KJ789131|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR17635183	NODE_1422_length_336_cov_2.180952	52.3	336	170	0.652941	5.04e-32	acc|REFSEQ|YP_003358229.2|REFSEQ|NC_013668|nucleoside diphosphate kinase [Anguillid herpesvirus 1]	Anguillid herpesvirus 1	Blastx
SRR17635183	NODE_712_length_591_cov_19.370175	53.3	591	219	0.625571	5.94e-32	acc|GENBANK|XHA87591.1|GENBANK|PQ054798|hypothetical protein [Qianjiang picobirna-like virus 2]	Qianjiang picobirna-like virus 2	Blastx
SRR17635183	NODE_2919_length_226_cov_1.258537	83.6	226	144	0.465278	9.00e-32	acc|GENBANK|AAH74588.1|GENBANK|BC074588|intracisternal A particle-promoted polypeptide [Xenopus tropicalis]	Xenopus tropicalis	Blastx
SRR17635183	NODE_3564_length_369_cov_1.853448	52.6	369	324	0.351852	1.37e-31	acc|GENBANK|QIG60113.1|GENBANK|MN940580|hypothetical protein [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR17635183	NODE_1239_length_310_cov_4.000000	66.3	310	900	0.095556	1.68e-31	acc|REFSEQ|YP_009701987.1|REFSEQ|NC_044937|ABC transporter [Paramecium bursaria Chlorella virus CVA-1]	Paramecium bursaria Chlorella virus CVA-1	Blastx
SRR17635183	NODE_1183_length_216_cov_4.446154	76.1	216	282	0.251773	9.18e-31	acc|GENBANK|AAL14448.1|GENBANK|AF397035|heat shock protein Hsc70t [Mus musculus]	Mus musculus	Blastx
SRR17635183	NODE_721_length_180_cov_7668.698113	94.9	180	2508	0.023525	2.97e-30	acc|GENBANK|ANF06854.1|NEIGHBOR|KU309315|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635183	NODE_2197_length_176_cov_1.664516	98.2	176	74	0.756757	3.23e-30	acc|REFSEQ|YP_004347213.1|REFSEQ|NC_015326|ubiquitin family protein [Lausannevirus]	Lausannevirus	Blastx
SRR17635183	NODE_813_length_149_cov_5286.195312	100	149	316	0.155063	1.46e-29	acc|GENBANK|WEY07642.1|GENBANK|OP219484|coat protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635183	NODE_1450_length_249_cov_1.078947	67.9	249	411	0.197080	1.81e-29	acc|GENBANK|QBK89188.1|GENBANK|MK500409|uncharacterized protein [Mimivirus LCMiAC02]	Mimivirus LCMiAC02	Blastx
SRR17635183	NODE_797_length_158_cov_12923.233577	98.1	158	3117	0.016683	3.42e-29	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635183	NODE_3600_length_571_cov_2.450909	49.6	571	477	0.241090	5.14e-29	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR17635183	NODE_1317_length_206_cov_1.000000	74.2	206	241	0.273859	1.54e-28	acc|GENBANK|AYV79183.1|GENBANK|MK072135|hypothetical protein [Faunusvirus sp.]	Faunusvirus sp.	Blastx
SRR17635183	NODE_1474_length_244_cov_1.883408	63.0	244	491	0.164969	3.74e-28	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
SRR17635183	NODE_2219_length_178_cov_1.643312	86.2	178	1335	0.043446	5.62e-28	acc|GENBANK|AJD23371.1|GENBANK|KJ789131|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR17635183	NODE_673_length_154_cov_8506.714286	89.8	154	110	0.445455	9.07e-28	acc|REFSEQ|YP_009116873.1|REFSEQ|NC_026248|nucleic acid binding protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635183	NODE_1068_length_206_cov_6.745946	85.3	206	189	0.359788	1.40e-27	acc|REFSEQ|YP_009465730.1|REFSEQ|NC_037057|hypothetical protein [Dishui lake phycodnavirus 1]	Dishui lake phycodnavirus 1	Blastx
SRR17635183	NODE_529_length_164_cov_5381.055944	94.4	164	3117	0.017324	1.57e-27	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635183	NODE_1950_length_228_cov_1.323671	73.3	228	674	0.111276	3.85e-27	acc|GENBANK|BDT63357.1|GENBANK|LC738883|heat shock protein 70-like protein [Armadillidium vulgare clopovirus]	Armadillidium vulgare clopovirus	Blastx
SRR17635183	NODE_3400_length_266_cov_1.048980	61.4	266	128	0.648438	4.94e-27	acc|GENBANK|CAA42007.1|GENBANK|X59357|Epstein-Barr virus small RNA associated protein [Homo sapiens]	Homo sapiens	Blastx
SRR17635183	NODE_2078_length_303_cov_1.968085	49.5	303	320	0.309375	5.62e-27	acc|GENBANK|ARF09286.1|GENBANK|KY684084|serine/threonine protein kinase [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR17635183	NODE_2102_length_182_cov_1.602484	84.5	182	1335	0.043446	7.07e-27	acc|GENBANK|AJD23371.1|GENBANK|KJ789131|putative RNA-dependent RNA polymerase [Yam virus X]	Yam virus X	Blastx
SRR17635183	NODE_2106_length_214_cov_1.321244	68.1	214	135	0.511111	4.95e-26	acc|GENBANK|QBK87277.1|GENBANK|MK500347|NifU-like protein [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR17635183	NODE_1314_length_357_cov_2.297619	78.8	357	189	0.349206	5.90e-26	acc|REFSEQ|YP_009465730.1|REFSEQ|NC_037057|hypothetical protein [Dishui lake phycodnavirus 1]	Dishui lake phycodnavirus 1	Blastx
SRR17635183	NODE_3265_length_254_cov_1.660944	69.7	254	197	0.335025	7.48e-26	acc|REFSEQ|YP_009449015.1|REFSEQ|NC_036594|GTP ras-related protein Rac1 [Orpheovirus IHUMI-LCC2]	Orpheovirus IHUMI-LCC2	Blastx
SRR17635183	NODE_2931_length_227_cov_1.252427	68.0	227	324	0.231481	8.75e-26	acc|GENBANK|QIG60113.1|GENBANK|MN940580|hypothetical protein [Dishui Lake large algae virus 1]	Dishui Lake large algae virus 1	Blastx
SRR17635183	NODE_846_length_225_cov_1753.147059	93.9	225	110	0.445455	1.17e-25	acc|REFSEQ|YP_009116873.1|REFSEQ|NC_026248|nucleic acid binding protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635183	NODE_1186_length_193_cov_3.087209	69.8	193	682	0.092375	2.53e-25	acc|GENBANK|QOI90314.1|GENBANK|MT663535|hypothetical protein [Pyramimonas orientalis virus]	Pyramimonas orientalis virus	Blastx
SRR17635183	NODE_882_length_155_cov_14145.470149	96.1	155	3118	0.016357	2.72e-25	acc|GENBANK|AJD23397.1|NEIGHBOR|KJ789139|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635183	NODE_1559_length_199_cov_4.915730	95.8	199	117	0.410256	2.82e-25	acc|GENBANK|QDH76138.1|GENBANK|MK948413|putative gag protein [Porcine endogenous retrovirus]	Porcine endogenous retrovirus	Blastx
SRR17635183	NODE_3426_length_269_cov_1.560484	52.9	269	179	0.486034	3.30e-25	acc|GENBANK|AYV77848.1|GENBANK|MK072067|peptide-methionine (S)-S-oxide reductase [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR17635183	NODE_191_length_275_cov_1.515748	53.9	275	542	0.164207	3.31e-25	acc|REFSEQ|YP_010780426.1|REFSEQ|NC_075038|ATP binding cassette sub family F [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR17635183	NODE_704_length_321_cov_4.110000	73.1	321	221	0.303167	6.45e-25	acc|GENBANK|WWU03978.1|GENBANK|OR798672|polyprotein [Flaviviridae sp.]	Flaviviridae sp.	Blastx
SRR17635183	NODE_964_length_267_cov_1.008130	91.7	267	117	0.410256	7.16e-25	acc|GENBANK|QDH76138.1|GENBANK|MK948413|putative gag protein [Porcine endogenous retrovirus]	Porcine endogenous retrovirus	Blastx
SRR17635183	NODE_898_length_157_cov_13591.080882	100	157	647	0.078825	9.67e-25	acc|GENBANK|BAI60051.1|GENBANK|AB539021|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
SRR17635183	NODE_2452_length_196_cov_2.211429	72.6	196	101	0.613861	9.96e-25	acc|GENBANK|ARF11440.1|GENBANK|KY684108|cyclophilin type peptidyl-prolyl cis-trans [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR17635183	NODE_3302_length_257_cov_1.631356	61.9	257	815	0.103067	1.57e-24	acc|REFSEQ|YP_010781262.1|REFSEQ|NC_075038|mimivirus elongation factor aef-2 [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR17635183	NODE_1344_length_199_cov_1.078652	69.7	199	543	0.121547	7.36e-24	acc|GENBANK|QFG74725.1|GENBANK|MN448290|phosphoenolpyruvate carboxykinase [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635183	NODE_101_length_277_cov_1.507812	53.1	277	2224	0.044065	7.46e-24	acc|GENBANK|AYV81995.1|GENBANK|MK072332|putative CAD protein isoform X1 [Homavirus sp.]	Homavirus sp.	Blastx
SRR17635183	NODE_865_length_334_cov_5228.731629	77.6	334	58	1.000000	7.64e-24	acc|REFSEQ|YP_009116871.1|REFSEQ|NC_026248|triple gene block protein 3 [Yam latent virus]	Yam latent virus	Blastx
SRR17635183	NODE_3583_length_234_cov_2.154930	61.0	234	134	0.574627	8.53e-24	acc|GENBANK|CAJ65877.1|GENBANK|AM182883|putative integrase [Cucumis melo]	Cucumis melo	Blastx
SRR17635183	NODE_706_length_338_cov_3.365931	79.4	338	221	0.307692	2.43e-23	acc|GENBANK|WWU03978.1|GENBANK|OR798672|polyprotein [Flaviviridae sp.]	Flaviviridae sp.	Blastx
SRR17635183	NODE_1173_length_197_cov_1.346591	73.4	197	1054	0.060721	2.87e-23	acc|GENBANK|QSG30226.1|GENBANK|MW176035|MvcIVH1_02416 [Monilinia vaccinii-corymbosi]	Monilinia vaccinii-corymbosi	Blastx
SRR17635183	NODE_3237_length_252_cov_2.233766	65.8	252	338	0.215976	3.34e-23	acc|GENBANK|ARF08831.1|GENBANK|KY684083|glutamine synthetase [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR17635183	NODE_1918_length_204_cov_1.710383	68.7	204	994	0.067404	4.44e-23	acc|GENBANK|AGE56084.1|GENBANK|JX997175|elongation factor 3 [Acanthocystis turfacea Chlorella virus MO0605SPH]	Acanthocystis turfacea Chlorella virus MO0605SPH	Blastx
SRR17635183	NODE_1814_length_239_cov_1.577982	63.0	239	917	0.079607	1.31e-22	acc|GENBANK|AGE53657.1|GENBANK|JX997168|elongation factor 3 [Acanthocystis turfacea Chlorella virus GM0701.1]	Acanthocystis turfacea Chlorella virus GM0701.1	Blastx
SRR17635183	NODE_849_length_196_cov_2641.434286	68.8	196	1960	0.032653	1.37e-22	acc|REFSEQ|YP_009134730.1|REFSEQ|NC_026248|replicase polyprotein [Yam latent virus]	Yam latent virus	Blastx
SRR17635183	NODE_3084_length_238_cov_1.188940	63.3	238	461	0.171367	2.24e-22	acc|REFSEQ|YP_010780251.1|REFSEQ|NC_075038|alanyl-tRNA synthetase [Tupanvirus deep ocean]	Tupanvirus deep ocean	Blastx
SRR17635183	NODE_1458_length_190_cov_1.928994	63.5	190	993	0.063444	2.32e-22	acc|REFSEQ|YP_001427160.1|REFSEQ|NC_008724|ABC transporter [Acanthocystis turfacea chlorella virus 1]	Acanthocystis turfacea chlorella virus 1	Blastx
SRR17635183	NODE_839_length_142_cov_4683.157025	100	142	316	0.145570	4.11e-22	acc|GENBANK|WEY07644.1|GENBANK|OP219486|coat protein [Yam latent virus]	Yam latent virus	Blastx
SRR17635183	NODE_63_length_404_cov_2.187990	38.2	404	436	0.311927	4.26e-22	acc|GENBANK|QJX71132.1|GENBANK|MN534311|hypothetical protein [Faustovirus]	Faustovirus	Blastx
SRR17635183	NODE_1070_length_262_cov_1.008299	56.5	262	676	0.125740	4.56e-22	acc|REFSEQ|YP_009173627.1|REFSEQ|NC_028094|Hsp70 protein [Chrysochromulina ericina virus]	Chrysochromulina ericina virus	Blastx
SRR17635183	NODE_1978_length_244_cov_1.690583	50.6	244	360	0.219444	5.55e-22	acc|GENBANK|QKF94354.1|GENBANK|MT418680|UTP--glucose-1-phosphate uridylyltransferase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR17635183	NODE_3415_length_267_cov_1.048780	65.4	267	518	0.150579	5.75e-22	acc|GENBANK|ABY48142.1|GENBANK|EU306659|serine-hydroxymethyltransferase [Medicago truncatula]	Medicago truncatula	Blastx
SRR17635183	NODE_3347_length_261_cov_1.612500	66.7	261	1502	0.047936	6.42e-22	acc|GENBANK|QFG74851.1|GENBANK|MN448294|RNA polymerase Rpb1, domain 1 [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR17635183	NODE_2122_length_357_cov_2.267857	57.1	357	143	0.489510	1.19e-21	acc|GENBANK|UOG94409.1|NEIGHBOR|OM876856|eukaryotic translation initiation factor [Aureococcus anophagefferens virus]	Aureococcus anophagefferens virus	Blastx
SRR17635183	NODE_2424_length_194_cov_2.236994	71.4	194	477	0.132075	1.22e-21	acc|GENBANK|AYV78014.1|GENBANK|MK072068|elongation factor 1 alpha long form [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR17635183	NODE_3524_length_301_cov_1.382143	62.2	301	376	0.196809	1.92e-21	acc|GENBANK|WPR17152.1|GENBANK|OQ987512|RNA-dependent RNA polymerase [Moss associated narna-like virus 14]	Moss associated narna-like virus 14	Blastx
SRR17635183	NODE_773_length_131_cov_5899.527273	100	131	3117	0.013795	2.94e-21	acc|GENBANK|AJD23395.1|NEIGHBOR|KJ789138|polyprotein [Japanese yam mosaic virus]	Japanese yam mosaic virus	Blastx
